source_id,report_year,VEHICLE_CLASS,MAKE,MODEL,MODEL_YEAR,FIT_ACTIVE,FIT_INACTIVE,UNFIT,WRECKED,OUT_OF_PROV,SOLD,SUSPENDED,TEMPORARY,TOTAL,entry_type,mto_make_code,mto_model_code,model_year_from,model_year_to,canonical_make,canonical_model,vehicle_scope,nrcan_vehicle_class,nlr_atb_class,nrcan_ceud_class,match_method,mapping_status,evidence_source,supporting_rating_rows,review_notes,mapping_outcome,mapping_accepted
ontario_ministry_transport_vehicle_population,2025,PASSENGER,GMC,SAV,2004,43,100,15,48,18,2,0,1,227,mto_crosswalk,GMC,SAV,1996,2012,GMC,Savana 2500,ldv,Van: Cargo,Pickup,Light Truck,automatic_exact_normalized_make_normalized_model_prefix,reviewed,fueleconomy_gov_vehicle_data | nrcan_fuel_consumption_ratings; Ontario Vehicle Population Report A historical fit-active stock,8,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,COMMERCIAL,GMC,SAV,2005,474,1260,143,687,112,35,0,50,2761,mto_crosswalk,GMC,SAV,1996,2012,GMC,Savana 2500,ldv,Van: Cargo,Pickup,Light Truck,automatic_exact_normalized_make_normalized_model_prefix,reviewed,fueleconomy_gov_vehicle_data | nrcan_fuel_consumption_ratings; Ontario Vehicle Population Report A historical fit-active stock,8,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,PASSENGER,GMC,SAV,2005,54,85,15,42,21,6,0,7,230,mto_crosswalk,GMC,SAV,1996,2012,GMC,Savana 2500,ldv,Van: Cargo,Pickup,Light Truck,automatic_exact_normalized_make_normalized_model_prefix,reviewed,fueleconomy_gov_vehicle_data | nrcan_fuel_consumption_ratings; Ontario Vehicle Population Report A historical fit-active stock,8,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,COMMERCIAL,GMC,SAV,2006,559,1264,158,573,153,43,0,51,2801,mto_crosswalk,GMC,SAV,1996,2012,GMC,Savana 2500,ldv,Van: Cargo,Pickup,Light Truck,automatic_exact_normalized_make_normalized_model_prefix,reviewed,fueleconomy_gov_vehicle_data | nrcan_fuel_consumption_ratings; Ontario Vehicle Population Report A historical fit-active stock,8,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,PASSENGER,GMC,SAV,2006,74,98,12,26,16,5,0,4,235,mto_crosswalk,GMC,SAV,1996,2012,GMC,Savana 2500,ldv,Van: Cargo,Pickup,Light Truck,automatic_exact_normalized_make_normalized_model_prefix,reviewed,fueleconomy_gov_vehicle_data | nrcan_fuel_consumption_ratings; Ontario Vehicle Population Report A historical fit-active stock,8,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,COMMERCIAL,GMC,SAV,2007,640,1228,174,534,210,37,0,49,2872,mto_crosswalk,GMC,SAV,1996,2012,GMC,Savana 2500,ldv,Van: Cargo,Pickup,Light Truck,automatic_exact_normalized_make_normalized_model_prefix,reviewed,fueleconomy_gov_vehicle_data | nrcan_fuel_consumption_ratings; Ontario Vehicle Population Report A historical fit-active stock,8,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,PASSENGER,GMC,SAV,2007,70,68,15,15,13,7,0,4,192,mto_crosswalk,GMC,SAV,1996,2012,GMC,Savana 2500,ldv,Van: Cargo,Pickup,Light Truck,automatic_exact_normalized_make_normalized_model_prefix,reviewed,fueleconomy_gov_vehicle_data | nrcan_fuel_consumption_ratings; Ontario Vehicle Population Report A historical fit-active stock,8,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,COMMERCIAL,GMC,SAV,2008,689,712,94,319,117,23,0,26,1980,mto_crosswalk,GMC,SAV,1996,2012,GMC,Savana 2500,ldv,Van: Cargo,Pickup,Light Truck,automatic_exact_normalized_make_normalized_model_prefix,reviewed,fueleconomy_gov_vehicle_data | nrcan_fuel_consumption_ratings; Ontario Vehicle Population Report A historical fit-active stock,8,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,PASSENGER,GMC,SAV,2008,77,46,7,9,16,2,0,2,159,mto_crosswalk,GMC,SAV,1996,2012,GMC,Savana 2500,ldv,Van: Cargo,Pickup,Light Truck,automatic_exact_normalized_make_normalized_model_prefix,reviewed,fueleconomy_gov_vehicle_data | nrcan_fuel_consumption_ratings; Ontario Vehicle Population Report A historical fit-active stock,8,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,COMMERCIAL,GMC,SAV,2009,571,461,91,132,114,14,0,31,1414,mto_crosswalk,GMC,SAV,1996,2012,GMC,Savana 2500,ldv,Van: Cargo,Pickup,Light Truck,automatic_exact_normalized_make_normalized_model_prefix,reviewed,fueleconomy_gov_vehicle_data | nrcan_fuel_consumption_ratings; Ontario Vehicle Population Report A historical fit-active stock,8,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,PASSENGER,GMC,SAV,2009,53,32,11,8,12,4,0,0,120,mto_crosswalk,GMC,SAV,1996,2012,GMC,Savana 2500,ldv,Van: Cargo,Pickup,Light Truck,automatic_exact_normalized_make_normalized_model_prefix,reviewed,fueleconomy_gov_vehicle_data | nrcan_fuel_consumption_ratings; Ontario Vehicle Population Report A historical fit-active stock,8,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,COMMERCIAL,GMC,SAV,2010,646,422,80,140,79,13,0,23,1403,mto_crosswalk,GMC,SAV,1996,2012,GMC,Savana 2500,ldv,Van: Cargo,Pickup,Light Truck,automatic_exact_normalized_make_normalized_model_prefix,reviewed,fueleconomy_gov_vehicle_data | nrcan_fuel_consumption_ratings; Ontario Vehicle Population Report A historical fit-active stock,8,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,PASSENGER,GMC,SAV,2010,43,17,4,2,4,1,0,0,71,mto_crosswalk,GMC,SAV,1996,2012,GMC,Savana 2500,ldv,Van: Cargo,Pickup,Light Truck,automatic_exact_normalized_make_normalized_model_prefix,reviewed,fueleconomy_gov_vehicle_data | nrcan_fuel_consumption_ratings; Ontario Vehicle Population Report A historical fit-active stock,8,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,COMMERCIAL,GMC,SAV,2011,697,385,75,88,96,8,0,27,1376,mto_crosswalk,GMC,SAV,1996,2012,GMC,Savana 2500,ldv,Van: Cargo,Pickup,Light Truck,automatic_exact_normalized_make_normalized_model_prefix,reviewed,fueleconomy_gov_vehicle_data | nrcan_fuel_consumption_ratings; Ontario Vehicle Population Report A historical fit-active stock,8,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,PASSENGER,GMC,SAV,2011,35,21,1,2,4,0,0,0,63,mto_crosswalk,GMC,SAV,1996,2012,GMC,Savana 2500,ldv,Van: Cargo,Pickup,Light Truck,automatic_exact_normalized_make_normalized_model_prefix,reviewed,fueleconomy_gov_vehicle_data | nrcan_fuel_consumption_ratings; Ontario Vehicle Population Report A historical fit-active stock,8,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,COMMERCIAL,GMC,SAV,2012,621,262,63,68,72,4,0,10,1100,mto_crosswalk,GMC,SAV,1996,2012,GMC,Savana 2500,ldv,Van: Cargo,Pickup,Light Truck,automatic_exact_normalized_make_normalized_model_prefix,reviewed,fueleconomy_gov_vehicle_data | nrcan_fuel_consumption_ratings; Ontario Vehicle Population Report A historical fit-active stock,8,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,PASSENGER,GMC,SAV,2012,39,15,4,1,2,1,0,0,62,mto_crosswalk,GMC,SAV,1996,2012,GMC,Savana 2500,ldv,Van: Cargo,Pickup,Light Truck,automatic_exact_normalized_make_normalized_model_prefix,reviewed,fueleconomy_gov_vehicle_data | nrcan_fuel_consumption_ratings; Ontario Vehicle Population Report A historical fit-active stock,8,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,COMMERCIAL,GMC,SAV,2013,864,379,69,42,70,29,0,14,1467,mto_crosswalk,GMC,SAV,2013,2025,GMC,Savana 2500,ldv,Van: Passenger,Pickup,Light Truck,automatic_exact_normalized_make_normalized_model_prefix,reviewed,fueleconomy_gov_vehicle_data | nrcan_fuel_consumption_ratings; Ontario Vehicle Population Report A historical fit-active stock,4,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,PASSENGER,GMC,SAV,2013,43,19,1,2,7,7,0,1,80,mto_crosswalk,GMC,SAV,2013,2025,GMC,Savana 2500,ldv,Van: Passenger,Pickup,Light Truck,automatic_exact_normalized_make_normalized_model_prefix,reviewed,fueleconomy_gov_vehicle_data | nrcan_fuel_consumption_ratings; Ontario Vehicle Population Report A historical fit-active stock,4,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,COMMERCIAL,GMC,SAV,2014,1249,485,71,43,74,35,0,15,1972,mto_crosswalk,GMC,SAV,2013,2025,GMC,Savana 2500,ldv,Van: Passenger,Pickup,Light Truck,automatic_exact_normalized_make_normalized_model_prefix,reviewed,fueleconomy_gov_vehicle_data | nrcan_fuel_consumption_ratings; Ontario Vehicle Population Report A historical fit-active stock,4,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,PASSENGER,GMC,SAV,2014,69,27,4,1,7,0,0,1,109,mto_crosswalk,GMC,SAV,2013,2025,GMC,Savana 2500,ldv,Van: Passenger,Pickup,Light Truck,automatic_exact_normalized_make_normalized_model_prefix,reviewed,fueleconomy_gov_vehicle_data | nrcan_fuel_consumption_ratings; Ontario Vehicle Population Report A historical fit-active stock,4,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,COMMERCIAL,GMC,SAV,2015,1793,1238,57,32,379,44,0,18,3561,mto_crosswalk,GMC,SAV,2013,2025,GMC,Savana 2500,ldv,Van: Passenger,Pickup,Light Truck,automatic_exact_normalized_make_normalized_model_prefix,reviewed,fueleconomy_gov_vehicle_data | nrcan_fuel_consumption_ratings; Ontario Vehicle Population Report A historical fit-active stock,4,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,PASSENGER,GMC,SAV,2015,29,15,0,0,5,3,0,0,52,mto_crosswalk,GMC,SAV,2013,2025,GMC,Savana 2500,ldv,Van: Passenger,Pickup,Light Truck,automatic_exact_normalized_make_normalized_model_prefix,reviewed,fueleconomy_gov_vehicle_data | nrcan_fuel_consumption_ratings; Ontario Vehicle Population Report A historical fit-active stock,4,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,COMMERCIAL,GMC,SAV,2016,1699,1037,63,24,210,39,0,5,3077,mto_crosswalk,GMC,SAV,2013,2025,GMC,Savana 2500,ldv,Van: Passenger,Pickup,Light Truck,automatic_exact_normalized_make_normalized_model_prefix,reviewed,fueleconomy_gov_vehicle_data | nrcan_fuel_consumption_ratings; Ontario Vehicle Population Report A historical fit-active stock,4,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,PASSENGER,GMC,SAV,2016,47,15,1,0,6,2,0,0,71,mto_crosswalk,GMC,SAV,2013,2025,GMC,Savana 2500,ldv,Van: Passenger,Pickup,Light Truck,automatic_exact_normalized_make_normalized_model_prefix,reviewed,fueleconomy_gov_vehicle_data | nrcan_fuel_consumption_ratings; Ontario Vehicle Population Report A historical fit-active stock,4,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,COMMERCIAL,GMC,SAV,2017,2634,1254,110,20,417,37,0,8,4480,mto_crosswalk,GMC,SAV,2013,2025,GMC,Savana 2500,ldv,Van: Passenger,Pickup,Light Truck,automatic_exact_normalized_make_normalized_model_prefix,reviewed,fueleconomy_gov_vehicle_data | nrcan_fuel_consumption_ratings; Ontario Vehicle Population Report A historical fit-active stock,4,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,PASSENGER,GMC,SAV,2017,58,28,5,0,8,2,0,1,102,mto_crosswalk,GMC,SAV,2013,2025,GMC,Savana 2500,ldv,Van: Passenger,Pickup,Light Truck,automatic_exact_normalized_make_normalized_model_prefix,reviewed,fueleconomy_gov_vehicle_data | nrcan_fuel_consumption_ratings; Ontario Vehicle Population Report A historical fit-active stock,4,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,COMMERCIAL,GMC,SAV,2018,1532,1090,45,13,222,68,0,1,2971,mto_crosswalk,GMC,SAV,2013,2025,GMC,Savana 2500,ldv,Van: Passenger,Pickup,Light Truck,automatic_exact_normalized_make_normalized_model_prefix,reviewed,fueleconomy_gov_vehicle_data | nrcan_fuel_consumption_ratings; Ontario Vehicle Population Report A historical fit-active stock,4,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,PASSENGER,GMC,SAV,2018,46,10,2,0,2,0,0,0,60,mto_crosswalk,GMC,SAV,2013,2025,GMC,Savana 2500,ldv,Van: Passenger,Pickup,Light Truck,automatic_exact_normalized_make_normalized_model_prefix,reviewed,fueleconomy_gov_vehicle_data | nrcan_fuel_consumption_ratings; Ontario Vehicle Population Report A historical fit-active stock,4,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,COMMERCIAL,GMC,SAV,2019,1797,754,60,8,175,239,0,6,3039,mto_crosswalk,GMC,SAV,2013,2025,GMC,Savana 2500,ldv,Van: Passenger,Pickup,Light Truck,automatic_exact_normalized_make_normalized_model_prefix,reviewed,fueleconomy_gov_vehicle_data | nrcan_fuel_consumption_ratings; Ontario Vehicle Population Report A historical fit-active stock,4,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,PASSENGER,GMC,SAV,2019,26,12,1,0,2,0,0,0,41,mto_crosswalk,GMC,SAV,2013,2025,GMC,Savana 2500,ldv,Van: Passenger,Pickup,Light Truck,automatic_exact_normalized_make_normalized_model_prefix,reviewed,fueleconomy_gov_vehicle_data | nrcan_fuel_consumption_ratings; Ontario Vehicle Population Report A historical fit-active stock,4,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,COMMERCIAL,GMC,SAV,2020,1340,972,39,10,85,234,0,0,2680,mto_crosswalk,GMC,SAV,2013,2025,GMC,Savana 2500,ldv,Van: Passenger,Pickup,Light Truck,automatic_exact_normalized_make_normalized_model_prefix,reviewed,fueleconomy_gov_vehicle_data | nrcan_fuel_consumption_ratings; Ontario Vehicle Population Report A historical fit-active stock,4,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,PASSENGER,GMC,SAV,2020,9,23,1,0,5,0,0,0,38,mto_crosswalk,GMC,SAV,2013,2025,GMC,Savana 2500,ldv,Van: Passenger,Pickup,Light Truck,automatic_exact_normalized_make_normalized_model_prefix,reviewed,fueleconomy_gov_vehicle_data | nrcan_fuel_consumption_ratings; Ontario Vehicle Population Report A historical fit-active stock,4,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,COMMERCIAL,GMC,SAV,2021,655,656,19,3,39,130,0,0,1502,mto_crosswalk,GMC,SAV,2013,2025,GMC,Savana 2500,ldv,Van: Passenger,Pickup,Light Truck,automatic_exact_normalized_make_normalized_model_prefix,reviewed,fueleconomy_gov_vehicle_data | nrcan_fuel_consumption_ratings; Ontario Vehicle Population Report A historical fit-active stock,4,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,PASSENGER,GMC,SAV,2021,16,7,0,0,0,0,0,0,23,mto_crosswalk,GMC,SAV,2013,2025,GMC,Savana 2500,ldv,Van: Passenger,Pickup,Light Truck,automatic_exact_normalized_make_normalized_model_prefix,reviewed,fueleconomy_gov_vehicle_data | nrcan_fuel_consumption_ratings; Ontario Vehicle Population Report A historical fit-active stock,4,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,COMMERCIAL,GMC,SAV,2022,416,481,4,2,23,150,0,0,1076,mto_crosswalk,GMC,SAV,2013,2025,GMC,Savana 2500,ldv,Van: Passenger,Pickup,Light Truck,automatic_exact_normalized_make_normalized_model_prefix,reviewed,fueleconomy_gov_vehicle_data | nrcan_fuel_consumption_ratings; Ontario Vehicle Population Report A historical fit-active stock,4,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,PASSENGER,GMC,SAV,2022,17,7,0,0,0,1,0,0,25,mto_crosswalk,GMC,SAV,2013,2025,GMC,Savana 2500,ldv,Van: Passenger,Pickup,Light Truck,automatic_exact_normalized_make_normalized_model_prefix,reviewed,fueleconomy_gov_vehicle_data | nrcan_fuel_consumption_ratings; Ontario Vehicle Population Report A historical fit-active stock,4,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,COMMERCIAL,GMC,SAV,2023,1397,654,12,0,36,19,0,0,2118,mto_crosswalk,GMC,SAV,2013,2025,GMC,Savana 2500,ldv,Van: Passenger,Pickup,Light Truck,automatic_exact_normalized_make_normalized_model_prefix,reviewed,fueleconomy_gov_vehicle_data | nrcan_fuel_consumption_ratings; Ontario Vehicle Population Report A historical fit-active stock,4,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,PASSENGER,GMC,SAV,2023,21,11,0,0,0,1,0,0,33,mto_crosswalk,GMC,SAV,2013,2025,GMC,Savana 2500,ldv,Van: Passenger,Pickup,Light Truck,automatic_exact_normalized_make_normalized_model_prefix,reviewed,fueleconomy_gov_vehicle_data | nrcan_fuel_consumption_ratings; Ontario Vehicle Population Report A historical fit-active stock,4,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,COMMERCIAL,GMC,SAV,2024,990,71,5,0,7,2,0,1,1076,mto_crosswalk,GMC,SAV,2013,2025,GMC,Savana 2500,ldv,Van: Passenger,Pickup,Light Truck,automatic_exact_normalized_make_normalized_model_prefix,reviewed,fueleconomy_gov_vehicle_data | nrcan_fuel_consumption_ratings; Ontario Vehicle Population Report A historical fit-active stock,4,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,PASSENGER,GMC,SAV,2024,13,1,1,0,0,0,0,0,15,mto_crosswalk,GMC,SAV,2013,2025,GMC,Savana 2500,ldv,Van: Passenger,Pickup,Light Truck,automatic_exact_normalized_make_normalized_model_prefix,reviewed,fueleconomy_gov_vehicle_data | nrcan_fuel_consumption_ratings; Ontario Vehicle Population Report A historical fit-active stock,4,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,COMMERCIAL,GMC,SAV,2025,705,6,1,0,1,0,0,0,713,mto_crosswalk,GMC,SAV,2013,2025,GMC,Savana 2500,ldv,Van: Passenger,Pickup,Light Truck,automatic_exact_normalized_make_normalized_model_prefix,reviewed,fueleconomy_gov_vehicle_data | nrcan_fuel_consumption_ratings; Ontario Vehicle Population Report A historical fit-active stock,4,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,PASSENGER,GMC,SAV,2025,36,0,0,0,0,0,0,0,36,mto_crosswalk,GMC,SAV,2013,2025,GMC,Savana 2500,ldv,Van: Passenger,Pickup,Light Truck,automatic_exact_normalized_make_normalized_model_prefix,reviewed,fueleconomy_gov_vehicle_data | nrcan_fuel_consumption_ratings; Ontario Vehicle Population Report A historical fit-active stock,4,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,COMMERCIAL,GMC,SEO,1983,0,3,0,0,0,0,0,0,3,,,,,,,,,,,,,unmatched,,,,unmapped,False
ontario_ministry_transport_vehicle_population,2025,COMMERCIAL,GMC,SEO,1984,0,2,0,0,1,0,0,0,3,,,,,,,,,,,,,unmatched,,,,unmapped,False
ontario_ministry_transport_vehicle_population,2025,COMMERCIAL,GMC,SEO,1985,1,13,2,0,2,0,0,0,18,,,,,,,,,,,,,unmatched,,,,unmapped,False
ontario_ministry_transport_vehicle_population,2025,COMMERCIAL,GMC,SEO,1986,0,5,0,0,0,0,0,0,5,,,,,,,,,,,,,unmatched,,,,unmapped,False
ontario_ministry_transport_vehicle_population,2025,COMMERCIAL,GMC,SEO,2019,599,1127,26,2,115,102,0,2,1973,,,,,,,,,,,,,unmatched,,,,unmapped,False
ontario_ministry_transport_vehicle_population,2025,COMMERCIAL,GMC,SEO,2020,967,1127,43,4,153,167,0,2,2463,,,,,,,,,,,,,unmatched,,,,unmapped,False
ontario_ministry_transport_vehicle_population,2025,COMMERCIAL,GMC,SEO,2021,918,1142,29,3,160,188,0,1,2441,,,,,,,,,,,,,unmatched,,,,unmapped,False
ontario_ministry_transport_vehicle_population,2025,COMMERCIAL,GMC,SEO,2022,602,763,18,1,125,142,0,0,1651,,,,,,,,,,,,,unmatched,,,,unmapped,False
ontario_ministry_transport_vehicle_population,2025,COMMERCIAL,GMC,SEO,2023,461,322,39,0,18,34,0,1,875,,,,,,,,,,,,,unmatched,,,,unmapped,False
ontario_ministry_transport_vehicle_population,2025,COMMERCIAL,GMC,SEO,2024,124,12,2,0,1,0,0,0,139,,,,,,,,,,,,,unmatched,,,,unmapped,False
ontario_ministry_transport_vehicle_population,2025,COMMERCIAL,GMC,SIE,1952,0,1,0,0,0,0,0,0,1,,,,,,,,,,,,,unmatched,,,,out_of_scope,False
ontario_ministry_transport_vehicle_population,2025,COMMERCIAL,GMC,SIE,1965,1,0,0,0,0,0,0,0,1,,,,,,,,,,,,,unmatched,,,,out_of_scope,False
ontario_ministry_transport_vehicle_population,2025,COMMERCIAL,GMC,SIE,1968,0,1,0,0,0,0,0,0,1,,,,,,,,,,,,,unmatched,,,,out_of_scope,False
ontario_ministry_transport_vehicle_population,2025,COMMERCIAL,GMC,SIE,1969,1,2,0,0,0,0,0,0,3,,,,,,,,,,,,,unmatched,,,,out_of_scope,False
ontario_ministry_transport_vehicle_population,2025,COMMERCIAL,GMC,SIE,1970,2,2,2,0,0,0,0,0,6,,,,,,,,,,,,,unmatched,,,,out_of_scope,False
ontario_ministry_transport_vehicle_population,2025,COMMERCIAL,GMC,SIE,1971,2,7,1,0,0,0,0,0,10,,,,,,,,,,,,,unmatched,,,,out_of_scope,False
ontario_ministry_transport_vehicle_population,2025,COMMERCIAL,GMC,SIE,1972,4,16,6,2,3,0,0,1,32,,,,,,,,,,,,,unmatched,,,,out_of_scope,False
ontario_ministry_transport_vehicle_population,2025,COMMERCIAL,GMC,SIE,1973,1,22,2,4,0,0,0,0,29,,,,,,,,,,,,,unmatched,,,,out_of_scope,False
ontario_ministry_transport_vehicle_population,2025,COMMERCIAL,GMC,SIE,1974,0,51,3,6,7,4,0,1,72,,,,,,,,,,,,,unmatched,,,,out_of_scope,False
ontario_ministry_transport_vehicle_population,2025,COMMERCIAL,GMC,SIE,1975,4,179,20,37,24,11,0,1,276,,,,,,,,,,,,,unmatched,,,,out_of_scope,False
ontario_ministry_transport_vehicle_population,2025,COMMERCIAL,GMC,SIE,1976,6,302,31,35,24,7,0,1,406,,,,,,,,,,,,,unmatched,,,,out_of_scope,False
ontario_ministry_transport_vehicle_population,2025,COMMERCIAL,GMC,SIE,1977,11,370,34,50,25,17,0,1,508,,,,,,,,,,,,,unmatched,,,,out_of_scope,False
ontario_ministry_transport_vehicle_population,2025,COMMERCIAL,GMC,SIE,1978,7,372,32,54,30,7,0,1,503,,,,,,,,,,,,,unmatched,,,,out_of_scope,False
ontario_ministry_transport_vehicle_population,2025,COMMERCIAL,GMC,SIE,1979,9,427,38,50,48,21,0,1,594,,,,,,,,,,,,,unmatched,,,,out_of_scope,False
ontario_ministry_transport_vehicle_population,2025,COMMERCIAL,GMC,SIE,1980,11,635,50,82,56,17,0,2,853,,,,,,,,,,,,,unmatched,,,,out_of_scope,False
ontario_ministry_transport_vehicle_population,2025,COMMERCIAL,GMC,SIE,1981,1,78,8,17,5,2,0,0,111,mto_crosswalk,GMC,SIE,1981,2026,GMC,Sierra,ldv,Pickup truck: Standard,Pickup,Light Truck,automatic_approved_current_candidate_approved_similarity_normalized_prefix,reviewed,fueleconomy_gov_vehicle_data | nrcan_fuel_consumption_ratings; Ontario Vehicle Population Report A historical fit-active stock,1,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,COMMERCIAL,GMC,SIE,1982,1,25,1,6,3,0,0,0,36,mto_crosswalk,GMC,SIE,1981,2026,GMC,Sierra,ldv,Pickup truck: Standard,Pickup,Light Truck,automatic_approved_current_candidate_approved_similarity_normalized_prefix,reviewed,fueleconomy_gov_vehicle_data | nrcan_fuel_consumption_ratings; Ontario Vehicle Population Report A historical fit-active stock,1,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,COMMERCIAL,GMC,SIE,1983,0,8,0,0,0,0,0,0,8,mto_crosswalk,GMC,SIE,1981,2026,GMC,Sierra,ldv,Pickup truck: Standard,Pickup,Light Truck,automatic_approved_current_candidate_approved_similarity_normalized_prefix,reviewed,fueleconomy_gov_vehicle_data | nrcan_fuel_consumption_ratings; Ontario Vehicle Population Report A historical fit-active stock,1,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,COMMERCIAL,GMC,SIE,1984,0,7,1,1,2,0,0,0,11,mto_crosswalk,GMC,SIE,1981,2026,GMC,Sierra,ldv,Pickup truck: Standard,Pickup,Light Truck,automatic_approved_current_candidate_approved_similarity_normalized_prefix,reviewed,fueleconomy_gov_vehicle_data | nrcan_fuel_consumption_ratings; Ontario Vehicle Population Report A historical fit-active stock,1,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,COMMERCIAL,GMC,SIE,1985,0,5,0,0,1,0,0,0,6,mto_crosswalk,GMC,SIE,1981,2026,GMC,Sierra,ldv,Pickup truck: Standard,Pickup,Light Truck,automatic_approved_current_candidate_approved_similarity_normalized_prefix,reviewed,fueleconomy_gov_vehicle_data | nrcan_fuel_consumption_ratings; Ontario Vehicle Population Report A historical fit-active stock,1,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,COMMERCIAL,GMC,SIE,1986,0,4,0,0,0,0,0,0,4,mto_crosswalk,GMC,SIE,1981,2026,GMC,Sierra,ldv,Pickup truck: Standard,Pickup,Light Truck,automatic_approved_current_candidate_approved_similarity_normalized_prefix,reviewed,fueleconomy_gov_vehicle_data | nrcan_fuel_consumption_ratings; Ontario Vehicle Population Report A historical fit-active stock,1,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,COMMERCIAL,GMC,SIE,1987,0,1,0,0,0,0,0,0,1,mto_crosswalk,GMC,SIE,1981,2026,GMC,Sierra,ldv,Pickup truck: Standard,Pickup,Light Truck,automatic_approved_current_candidate_approved_similarity_normalized_prefix,reviewed,fueleconomy_gov_vehicle_data | nrcan_fuel_consumption_ratings; Ontario Vehicle Population Report A historical fit-active stock,1,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,COMMERCIAL,GMC,SIE,1988,0,2,0,0,1,0,0,0,3,mto_crosswalk,GMC,SIE,1981,2026,GMC,Sierra,ldv,Pickup truck: Standard,Pickup,Light Truck,automatic_approved_current_candidate_approved_similarity_normalized_prefix,reviewed,fueleconomy_gov_vehicle_data | nrcan_fuel_consumption_ratings; Ontario Vehicle Population Report A historical fit-active stock,1,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,COMMERCIAL,GMC,SIE,1989,377,8184,912,2719,888,338,0,219,13637,mto_crosswalk,GMC,SIE,1981,2026,GMC,Sierra,ldv,Pickup truck: Standard,Pickup,Light Truck,automatic_approved_current_candidate_approved_similarity_normalized_prefix,reviewed,fueleconomy_gov_vehicle_data | nrcan_fuel_consumption_ratings; Ontario Vehicle Population Report A historical fit-active stock,1,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,COMMERCIAL,GMC,SIE,1990,476,7206,943,2611,793,275,0,289,12593,mto_crosswalk,GMC,SIE,1981,2026,GMC,Sierra,ldv,Pickup truck: Standard,Pickup,Light Truck,automatic_approved_current_candidate_approved_similarity_normalized_prefix,reviewed,fueleconomy_gov_vehicle_data | nrcan_fuel_consumption_ratings; Ontario Vehicle Population Report A historical fit-active stock,1,,mapped_ldv,True
