,alvw_lbs,application_id,base_year_curbweight_lbs,base_year_footprint_ft2,base_year_powertrain_type,battery_gross_kwh,battery_kwh,battery_mass_lbs,body_style,cert_fuel_id,compliance_id,context_size_class,cost_curve_class,curbweight_lbs,delta_glider_non_structure_mass_lbs,drive_system,dual_rear_wheel,electrification_class,eng_rated_hp,engine_cylinders,engine_displacement_liters,etw_lbs,footprint_ft2,gcwr_lbs,glider_non_structure_cost_dollars,glider_non_structure_mass_lbs,glider_structure_cost_dollars,ground_clearance_in,gvwr_lbs,height_in,in_use_fuel_id,interior_volume_cuft,length_in,long_bed_8ft,manufacturer_id,model_year,msrp_dollars,onroad_charge_depleting_range_mi,passenger_capacity,payload_capacity_lbs,powertrain_mass_lbs,powertrain_type,prior_redesign_year,rated_hp,redesign_interval,reg_class_id,sales,structure_mass_lbs,structure_material,target_coef_a,target_coef_b,target_coef_c,tot_road_load_hp,total_emachine_kw,towing_capacity_lbs,tractive_motor_kw,unibody_structure,usable_battery_capacity_norm,vehicle_name,wheelbase_in,width_in,workfactor
358,5350.0,SLA,4700.0,53.5,ICE,0.0,0.0,0.0,cuv_suv,gasoline,Hyundai,Large Utility,ICE_SLA_RWD_TDS11_TRX21R_SS1,4700.0,0.0,RWD,0.0,N,300.0,4.0,2.5,5000.0,53.5,10000.0,6558.60803835548,3302.2987,5359.750849894596,7.435116884687865,5700.0,66.018612153234,{'pump gasoline':1.0},0.0,0.0,0.0,Hyundai,2022,20750.0,0.0,0.0,0.0,380.0,ICE,2017.0,300.0,5.0,car,1300.0,1017.7013000000002,steel,37.233,0.37322,0.027356,16.6,0.0,0.0,0.0,1.0,1.0,Large Utility:cuv_suv:ICE:1.0:gasoline:car:RWD:0.0:2022:2017.0:5.0:ICE_SLA_RWD_TDS11_TRX21R_SS1:steel:SLA:gasoline:Hyundai,116.3,0.0,0.0
359,4600.0,SLA,3901.0,49.5,ICE,0.0,0.0,0.0,cuv_suv,gasoline,Stellantis,Large Utility,ICE_SLA_RWD_TDS11_TRX21R_SS1,3901.0,0.0,RWD,0.0,N,280.0,4.0,2.0,4250.0,49.5,10000.0,32031.143234376505,2603.9763,5138.792137932771,8.1,4950.0,66.0,{'pump gasoline':1.0},116.09999999999998,184.6,0.0,Stellantis,2022,45550.0,0.0,5.0,0.0,368.0,ICE,2017.0,280.0,5.0,car,888.0,929.0237000000001,steel,38.95000000000001,-0.021100000000000004,0.026160000000000003,13.929068410000001,0.0,0.0,0.0,1.0,1.0,Large Utility:cuv_suv:ICE:1.0:gasoline:car:RWD:0.0:2022:2017.0:5.0:ICE_SLA_RWD_TDS11_TRX21R_SS1:steel:SLA:gasoline:Stellantis,111.0,74.90000000000002,0.0
360,4600.0,SLA,3889.0,49.75469003,ICE,0.0,0.0,0.0,cuv_suv,gasoline,Mercedes Benz,Large Utility,ICE_SLA_RWD_TDS11_TRX22R_SS1,3889.0,0.0,RWD,0.0,N,255.0,4.0,1.991,4250.0,49.75469003,10000.0,30325.202615844995,2601.329974848918,5152.861133177351,5.0,4950.0,64.7,{'pump gasoline':1.0},0.0,183.30000000000004,0.0,Mercedes Benz,2022,43850.0,0.0,5.0,0.0,353.0,ICE,2020.0,255.0,5.0,car,25341.0,934.670025151082,steel,38.67,0.1628,0.023279999999999995,14.33392921,0.0,0.0,0.0,1.0,1.0,Large Utility:cuv_suv:ICE:1.0:gasoline:car:RWD:0.0:2022:2020.0:5.0:ICE_SLA_RWD_TDS11_TRX22R_SS1:steel:SLA:gasoline:Mercedes Benz,113.09999999999998,74.8,0.0
361,4851.5,SLA,4079.0,49.53212483,ICE,0.0,0.0,0.0,cuv_suv,gasoline,BMW,Large Utility,ICE_SLA_RWD_TDS11_TRX21R_SS1,4079.0,0.0,RWD,0.0,N,248.0,4.0,2.0,4500.0,49.53212483,10000.0,30179.368669111813,2800.464111793798,5140.566703197468,8.0,5203.0,66.0,{'pump gasoline':1.0},0.0,185.90000000000003,0.0,BMW,2022,43700.0,0.0,5.0,904.0,348.79999999999995,ICE,2023.0,248.0,5.0,car,24769.0,929.7358882062018,steel,53.3271917,-0.09681465200000001,0.025083585000000002,14.5790232,0.0,0.0,0.0,1.0,1.0,Large Utility:cuv_suv:ICE:1.0:gasoline:car:RWD:0.0:2022:2023.0:5.0:ICE_SLA_RWD_TDS11_TRX21R_SS1:steel:SLA:gasoline:BMW,112.79999999999998,74.4,0.0
362,5325.0,SLA,4368.0,53.1,ICE,0.0,0.0,0.0,cuv_suv,gasoline,Nissan,Large Utility,ICE_SLA_FWD_GDI_TRX22F_SS1,4368.0,0.0,FWD,0.0,N,284.0,6.0,3.5,4750.0,53.1,10000.0,24287.595941433265,2988.76646,5337.654978698415,7.1,5900.0,70.75,{'pump gasoline':1.0},164.6,197.7,0.0,Nissan,2022,39945.0,0.0,7.75,0.0,370.4,ICE,2005.0,284.0,5.0,truck,29048.0,1008.8335400000001,steel,40.35,-0.5498,0.037223586999999995,14.1119423,0.0,0.0,0.0,1.0,1.0,Large Utility:cuv_suv:ICE:1.0:gasoline:truck:FWD:0.0:2022:2005.0:5.0:ICE_SLA_FWD_GDI_TRX22F_SS1:steel:SLA:gasoline:Nissan,114.2,77.9,0.0
363,4850.0,SLA,4075.0,51.1,ICE,0.0,0.0,0.0,cuv_suv,gasoline,Honda,Large Utility,ICE_SLA_FWD_GDI_DEAC_D_TRX22F_SS1,4075.0,0.0,FWD,0.0,N,280.0,6.0,3.5,4500.0,51.1,10000.0,26053.1219121408,2742.50526,5227.175622717502,7.3,5200.0,70.6,{'pump gasoline':1.0},168.44,196.5,0.0,Honda,2022,41868.0,0.0,7.8,0.0,368.0,ICE,2008.0,280.0,5.0,truck,39107.0,964.4947400000001,steel,21.39,0.4267,0.02536,14.200000000000001,0.0,0.0,0.0,1.0,1.0,Large Utility:cuv_suv:ICE:1.0:gasoline:truck:FWD:0.0:2022:2008.0:5.0:ICE_SLA_FWD_GDI_DEAC_D_TRX22F_SS1:steel:SLA:gasoline:Honda,111.0,78.6,0.0
364,4850.0,SLA,4061.0,51.90665653000001,ICE,0.0,0.0,0.0,cuv_suv,gasoline,General Motors,Large Utility,ICE_SLA_FWD_GDI_DEAC_D_TRX22F_SS1,4061.0,0.0,FWD,0.0,N,310.0,6.0,3.6,4500.0,51.90665653000001,10000.0,25161.92316836286,2692.622168723818,5271.735069683601,7.4,5200.0,67.0,{'pump gasoline':1.0},138.3,191.4,0.0,General Motors,2022,41100.0,0.0,5.0,0.0,386.0,ICE,2009.0,310.0,5.0,truck,12104.0,982.3778312761818,steel,29.184699269999996,0.373435757,0.025019577,14.61116986,0.0,0.0,0.0,1.0,1.0,Large Utility:cuv_suv:ICE:1.0:gasoline:truck:FWD:0.0:2022:2009.0:5.0:ICE_SLA_FWD_GDI_DEAC_D_TRX22F_SS1:steel:SLA:gasoline:General Motors,112.7,76.7,0.0
365,4850.0,SLA,4200.0,53.5,ICE,0.0,0.0,0.0,cuv_suv,gasoline,Kia,Large Utility,ICE_SLA_FWD_GDI_TRX21F_SS1,4200.0,0.0,FWD,0.0,N,291.0,6.0,3.7999999999999994,4500.0,53.5,10000.0,29274.58217980156,2807.6987,5359.750849894596,7.435116884687865,5200.0,66.018612153234,{'pump gasoline':1.0},0.0,0.0,0.0,Kia,2022,45190.0,0.0,0.0,0.0,374.6,ICE,2009.0,291.0,5.0,truck,36264.0,1017.7013,steel,30.907000000000004,0.21957,0.028813999999999996,15.199999999999998,0.0,0.0,0.0,1.0,1.0,Large Utility:cuv_suv:ICE:1.0:gasoline:truck:FWD:0.0:2022:2009.0:5.0:ICE_SLA_FWD_GDI_TRX21F_SS1:steel:SLA:gasoline:Kia,114.2,0.0,0.0
366,4715.5,SLA,3765.0,47.4,ICE,0.0,0.0,0.0,cuv_suv,gasoline,VW,Large Utility,ICE_SLA_FWD_TDS11_TRX21F_SS1,3765.0,0.0,FWD,0.0,N,184.0,4.0,1.9840000000000002,4250.0,47.4,10000.0,16464.93033564636,2572.13204,5022.788814152813,7.3999999999999995,5181.0,66.4,{'pump gasoline':1.0},136.0,186.1,0.0,VW,2022,29853.333330000005,0.0,7.0,0.0,310.4,ICE,2009.0,184.0,5.0,truck,40677.0,882.4679599999998,steel,29.069999999999997,0.4284,0.02143,13.9,0.0,0.0,0.0,1.0,1.0,Large Utility:cuv_suv:ICE:1.0:gasoline:truck:FWD:0.0:2022:2009.0:5.0:ICE_SLA_FWD_TDS11_TRX21F_SS1:steel:SLA:gasoline:VW,109.89999999999999,72.4,0.0
367,4600.0,SLA,3932.0,51.90665653,ICE,0.0,0.0,0.0,cuv_suv,gasoline,General Motors,Large Utility,ICE_SLA_FWD_TDS11_TRX22F_SS1,3932.0,0.0,FWD,0.0,N,237.0,4.0,2.0,4250.0,51.90665653,10000.0,23714.866972625678,2607.4221687238182,5271.735069683601,7.4,4950.0,67.0,{'pump gasoline':1.0},138.3,191.4,0.0,General Motors,2022,37366.66667,0.0,5.0,0.0,342.2,ICE,2009.0,237.0,5.0,truck,18798.0,982.3778312761817,steel,25.72,0.4283,0.0233,14.187398669999999,0.0,0.0,0.0,1.0,1.0,Large Utility:cuv_suv:ICE:1.0:gasoline:truck:FWD:0.0:2022:2009.0:5.0:ICE_SLA_FWD_TDS11_TRX22F_SS1:steel:SLA:gasoline:General Motors,112.7,76.7,0.0
368,4850.0,SLA,4200.0,53.5,ICE,0.0,0.0,0.0,cuv_suv,gasoline,Hyundai,Large Utility,ICE_SLA_FWD_GDI_TRX21F_SS0,4200.0,0.0,FWD,0.0,N,291.0,6.0,3.8,4500.0,53.5,10000.0,33374.58217980156,2807.6987,5359.750849894596,7.435116884687865,5200.0,66.018612153234,{'pump gasoline':1.0},0.0,0.0,0.0,Hyundai,2022,48990.0,0.0,0.0,0.0,374.6,ICE,2010.0,291.0,5.0,truck,36975.0,1017.7013000000001,steel,31.40730608,0.22726766699999998,0.027476723,14.858945449999998,0.0,0.0,0.0,1.0,1.0,Large Utility:cuv_suv:ICE:1.0:gasoline:truck:FWD:0.0:2022:2010.0:5.0:ICE_SLA_FWD_GDI_TRX21F_SS0:steel:SLA:gasoline:Hyundai,114.2,0.0,0.0
369,5100.0,SLA,4450.0,51.71600659999999,ICE,0.0,0.0,0.0,cuv_suv,gasoline,General Motors,Large Utility,ICE_SLA_FWD_GDI_DEAC_D_TRX22F_SS1,4450.0,0.0,FWD,0.0,N,310.0,6.0,3.6,4750.0,51.71600659999999,10000.0,39067.45460910496,3085.84876328196,5261.203628941497,7.435116884687865,5450.0,66.018612153234,{'pump gasoline':1.0},0.0,0.0,0.0,General Motors,2022,54995.0,0.0,0.0,0.0,386.0,ICE,2011.0,310.0,5.0,truck,5090.0,978.1512367180401,steel,31.85,0.4489000000000001,0.02319,14.99995522,0.0,0.0,0.0,1.0,1.0,Large Utility:cuv_suv:ICE:1.0:gasoline:truck:FWD:0.0:2022:2011.0:5.0:ICE_SLA_FWD_GDI_DEAC_D_TRX22F_SS1:steel:SLA:gasoline:General Motors,112.7,0.0,0.0
370,4600.0,SLA,3950.0,53.20000000000001,ICE,0.0,0.0,0.0,cuv_suv,gasoline,Hyundai,Large Utility,ICE_SLA_FWD_GDI_TRX21F_SS0,3950.0,0.0,FWD,0.0,N,191.0,4.0,2.5,4250.0,53.20000000000001,10000.0,15590.679941752616,2624.3495199999998,5343.178946497461,7.435116884687865,4950.0,66.018612153234,{'pump gasoline':1.0},0.0,0.0,0.0,Hyundai,2022,29140.0,0.0,0.0,0.0,314.6000000000001,ICE,2011.0,191.0,5.0,truck,6764.0,1011.0504800000001,steel,25.959,0.26063,0.027181,14.300000000000002,0.0,0.0,0.0,1.0,1.0,Large Utility:cuv_suv:ICE:1.0:gasoline:truck:FWD:0.0:2022:2011.0:5.0:ICE_SLA_FWD_GDI_TRX21F_SS0:steel:SLA:gasoline:Hyundai,118.3,0.0,0.0
371,5100.0,SLA,4450.0,51.7160066,ICE,0.0,0.0,0.0,cuv_suv,gasoline,General Motors,Large Utility,ICE_SLA_FWD_TDS11_TRX22F_SS1,4450.0,0.0,FWD,0.0,N,237.0,4.0,2.0,4750.0,51.7160066,10000.0,41353.73174336778,3129.6487632819603,5261.203628941497,7.435116884687865,5450.0,66.018612153234,{'pump gasoline':1.0},0.0,0.0,0.0,General Motors,2022,54995.0,0.0,0.0,0.0,342.2,ICE,2011.0,237.0,5.0,truck,970.0,978.15123671804,steel,34.73,0.4397,0.02299,15.179381440000002,0.0,0.0,0.0,1.0,1.0,Large Utility:cuv_suv:ICE:1.0:gasoline:truck:FWD:0.0:2022:2011.0:5.0:ICE_SLA_FWD_TDS11_TRX22F_SS1:steel:SLA:gasoline:General Motors,112.7,0.0,0.0
372,5250.5,SLA,4317.0,50.6,ICE,0.0,0.0,0.0,cuv_suv,gasoline,General Motors,Large Utility,ICE_SLA_FWD_GDI_DEAC_D_TRX22F_SS1,4317.0,0.0,FWD,0.0,N,310.0,6.0,3.6,4500.0,50.6,10000.0,30734.102454324187,2977.58996,5199.555783722273,7.2,6001.0,66.7,{'pump gasoline':1.0},0.0,193.4,0.0,General Motors,2022,46600.0,0.0,6.0,0.0,386.0,ICE,2013.0,310.0,5.0,truck,4769.0,953.4100400000001,steel,30.349999999999998,0.44320000000000004,0.02264,14.43835186,0.0,0.0,0.0,1.0,1.0,Large Utility:cuv_suv:ICE:1.0:gasoline:truck:FWD:0.0:2022:2013.0:5.0:ICE_SLA_FWD_GDI_DEAC_D_TRX22F_SS1:steel:SLA:gasoline:General Motors,112.5,75.4,0.0
373,5125.5,SLA,4181.0,50.6,ICE,0.0,0.0,0.0,cuv_suv,gasoline,General Motors,Large Utility,ICE_SLA_FWD_TDS11_TRX22F_SS1,4181.0,0.0,FWD,0.0,N,237.0,4.0,2.0,4250.0,50.6,10000.0,23370.379588587006,2885.38996,5199.555783722273,7.2,6001.0,66.7,{'pump gasoline':1.0},0.0,193.4,0.0,General Motors,2022,36950.0,0.0,6.0,0.0,342.2,ICE,2013.0,237.0,5.0,truck,9605.0,953.41004,steel,25.72,0.4283,0.02309,14.1220435,0.0,0.0,0.0,1.0,1.0,Large Utility:cuv_suv:ICE:1.0:gasoline:truck:FWD:0.0:2022:2013.0:5.0:ICE_SLA_FWD_TDS11_TRX22F_SS1:steel:SLA:gasoline:General Motors,112.5,75.4,0.0
374,5100.0,SLA,4354.0,53.68471727,ICE,0.0,0.0,0.0,cuv_suv,gasoline,Volvo,Large Utility,ICE_SLA_FWD_TDS11_TRX21F_SS1,4354.0,0.0,FWD,0.0,N,250.0,4.0,1.9690000000000003,4750.0,53.68471727,10000.0,37177.97854191228,2982.203628954462,5369.954572408674,8.8,5450.0,69.9,{'pump gasoline':1.0},119.6,195.0,0.0,Volvo,2022,50900.0,0.0,7.0,0.0,350.0,ICE,2014.0,250.0,5.0,truck,1963.0,1021.7963710455381,steel,30.014,0.15631,0.025776,13.62298009,0.0,0.0,0.0,1.0,1.0,Large Utility:cuv_suv:ICE:1.0:gasoline:truck:FWD:0.0:2022:2014.0:5.0:ICE_SLA_FWD_TDS11_TRX21F_SS1:steel:SLA:gasoline:Volvo,117.5,0.0,0.0
375,4850.0,SLA,4200.0,50.5,ICE,0.0,0.0,0.0,cuv_suv,gasoline,General Motors,Large Utility,ICE_SLA_FWD_GDI_DEAC_D_TRX22F_SS1,4200.0,0.0,FWD,0.0,N,310.0,6.0,3.6000000000000005,4500.0,50.5,10000.0,32934.626422123234,2862.8069,5194.031815923227,7.435116884687864,5200.0,66.018612153234,{'pump gasoline':1.0},0.0,0.0,0.0,General Motors,2022,48795.0,0.0,0.0,0.0,386.0,ICE,2016.0,310.0,5.0,truck,4674.0,951.1931,steel,32.07738359,0.438618409,0.022601444,14.747653559999998,0.0,0.0,0.0,1.0,1.0,Large Utility:cuv_suv:ICE:1.0:gasoline:truck:FWD:0.0:2022:2016.0:5.0:ICE_SLA_FWD_GDI_DEAC_D_TRX22F_SS1:steel:SLA:gasoline:General Motors,112.5,0.0,0.0
376,4600.0,SLA,3950.0,50.5,ICE,0.0,0.0,0.0,cuv_suv,gasoline,General Motors,Large Utility,ICE_SLA_FWD_TDS11_TRX22F_SS1,3950.0,0.0,FWD,0.0,N,237.0,4.0,2.0,4250.0,50.5,10000.0,35220.90355638605,2656.6069,5194.031815923227,7.435116884687865,4950.0,66.018612153234,{'pump gasoline':1.0},0.0,0.0,0.0,General Motors,2022,48795.0,0.0,0.0,0.0,342.2,ICE,2016.0,237.0,5.0,truck,4282.0,951.1931000000001,steel,31.49911223,0.429106765,0.02205437,14.37677389,0.0,0.0,0.0,1.0,1.0,Large Utility:cuv_suv:ICE:1.0:gasoline:truck:FWD:0.0:2022:2016.0:5.0:ICE_SLA_FWD_TDS11_TRX22F_SS1:steel:SLA:gasoline:General Motors,112.5,0.0,0.0
377,5165.0,SLA,4201.666667,51.0,ICE,0.0,0.0,0.0,cuv_suv,gasoline,Toyota,Large Utility,ICE_SLA_FWD_ATK_TRX21F_SS0,4201.666667,0.0,FWD,0.0,N,295.0,6.0,3.456,4500.0,51.0,10000.0,26415.70055581043,2862.3888670000006,5221.651654918457,8.0,5830.0,68.1,{'pump gasoline':1.0},155.3333333,195.3166667,0.0,Toyota,2022,41772.5,0.0,7.333333333,0.0,377.0,ICE,2017.0,295.0,5.0,truck,131.0,962.2778000000001,steel,30.632,0.23341,0.024892,13.9,0.0,0.0,0.0,1.0,1.0,Large Utility:cuv_suv:ICE:1.0:gasoline:truck:FWD:0.0:2022:2017.0:5.0:ICE_SLA_FWD_ATK_TRX21F_SS0:steel:SLA:gasoline:Toyota,112.2,76.0,0.0
378,4850.0,SLA,4284.0,53.5,ICE,0.0,0.0,0.0,cuv_suv,gasoline,Honda,Large Utility,ICE_SLA_FWD_GDI_DEAC_D_TRX22F_SS1,4284.0,0.0,FWD,0.0,N,290.0,6.0,3.5,4500.0,53.5,10000.0,34402.5466849637,2892.2987,5359.750849894596,7.3,5200.0,67.1,{'pump gasoline':1.0},155.4,198.4,0.0,Honda,2022,50350.0,0.0,7.0,0.0,374.0,ICE,2017.0,290.0,5.0,truck,12383.0,1017.7013000000001,steel,26.32,0.3518,0.026900000000000004,14.8193644,0.0,0.0,0.0,1.0,1.0,Large Utility:cuv_suv:ICE:1.0:gasoline:truck:FWD:0.0:2022:2017.0:5.0:ICE_SLA_FWD_GDI_DEAC_D_TRX22F_SS1:steel:SLA:gasoline:Honda,113.8,78.4,0.0
379,5165.0,SLA,4201.666667,51.0,ICE,0.0,0.0,0.0,cuv_suv,gasoline,Toyota,Large Utility,ICE_SLA_FWD_GDI_TRX21F_SS1,4201.666667,0.0,FWD,0.0,N,295.0,6.0,3.456,4500.0,51.0,10000.0,26265.70055581043,2862.3888670000006,5221.651654918457,8.0,5830.0,68.1,{'pump gasoline':1.0},155.3333333,195.3166667,0.0,Toyota,2022,41772.5,0.0,7.333333333,0.0,377.0,ICE,2017.0,295.0,5.0,truck,68981.0,962.2778000000001,steel,30.67842502,0.233638329,0.024799912,13.92015759,0.0,0.0,0.0,1.0,1.0,Large Utility:cuv_suv:ICE:1.0:gasoline:truck:FWD:0.0:2022:2017.0:5.0:ICE_SLA_FWD_GDI_TRX21F_SS1:steel:SLA:gasoline:Toyota,112.2,76.0,0.0
380,5252.0,SLA,4425.0,54.8,ICE,0.0,0.0,0.0,cuv_suv,gasoline,VW,Large Utility,ICE_SLA_FWD_GDI_TRX21F_SS1,4425.0,0.0,FWD,0.0,N,276.0,6.0,3.6,4750.0,54.8,10000.0,24425.04919203765,3012.8784800000003,5431.562431282191,7.435116884687865,5754.0,70.1,{'pump gasoline':1.0},174.6,200.7,0.0,VW,2022,40255.0,0.0,7.0,0.0,365.6,ICE,2017.0,276.0,5.0,truck,9008.0,1046.52152,steel,36.26,0.4486,0.02667,16.7,0.0,0.0,0.0,1.0,1.0,Large Utility:cuv_suv:ICE:1.0:gasoline:truck:FWD:0.0:2022:2017.0:5.0:ICE_SLA_FWD_GDI_TRX21F_SS1:steel:SLA:gasoline:VW,117.29999999999998,0.0,0.0
381,5330.0,SLA,4200.0,56.7,ICE,0.0,0.0,0.0,cuv_suv,gasoline,General Motors,Large Utility,ICE_SLA_FWD_GDI_TRX22F_SS1,4200.0,0.0,FWD,0.0,N,310.0,6.0,3.6,4500.0,56.7,10000.0,24318.21880385578,2725.35662,5536.517819464058,7.5,6160.0,70.7,{'pump gasoline':1.0},0.0,205.9,0.0,General Motors,2022,40253.125,0.0,7.25,0.0,386.0,ICE,2017.0,310.0,5.0,truck,31715.0,1088.64338,steel,29.66535677,0.401237099,0.024546414,14.08500709,0.0,0.0,0.0,1.0,1.0,Large Utility:cuv_suv:ICE:1.0:gasoline:truck:FWD:0.0:2022:2017.0:5.0:ICE_SLA_FWD_GDI_TRX22F_SS1:steel:SLA:gasoline:General Motors,120.9,78.6,0.0
382,5061.0,SLA,4262.0,54.8,ICE,0.0,0.0,0.0,cuv_suv,gasoline,VW,Large Utility,ICE_SLA_FWD_TDS11_TRX21F_SS1,4262.0,0.0,FWD,0.0,N,235.0,4.0,2.0,4500.0,54.8,10000.0,22608.37294102709,2874.4784799999998,5431.562431282191,7.1,5622.0,70.1,{'pump gasoline':1.0},174.6,200.7,0.0,VW,2022,36420.0,0.0,7.0,0.0,341.0,ICE,2017.0,235.0,5.0,truck,5900.0,1046.52152,steel,35.14,0.4378,0.026610000000000005,16.5,0.0,0.0,0.0,1.0,1.0,Large Utility:cuv_suv:ICE:1.0:gasoline:truck:FWD:0.0:2022:2017.0:5.0:ICE_SLA_FWD_TDS11_TRX21F_SS1:steel:SLA:gasoline:VW,117.3,0.0,0.0
383,5100.0,SLA,4439.0,53.1,ICE,0.0,0.0,0.0,cuv_suv,gasoline,Nissan,Large Utility,ICE_SLA_FWD_GDI_TRX22F_SS1,4439.0,0.0,FWD,0.0,N,295.0,6.0,3.5,4750.0,53.1,10000.0,39455.09594143326,3053.16646,5337.654978698416,7.435116884687866,5450.0,69.7,{'pump gasoline':1.0},155.1,198.2,0.0,Nissan,2022,55112.5,0.0,6.75,0.0,377.0,ICE,2018.0,295.0,5.0,truck,4904.0,1008.83354,steel,40.35,-0.5498,0.037452904,14.17707993,0.0,0.0,0.0,1.0,1.0,Large Utility:cuv_suv:ICE:1.0:gasoline:truck:FWD:0.0:2022:2018.0:5.0:ICE_SLA_FWD_GDI_TRX22F_SS1:steel:SLA:gasoline:Nissan,114.2,0.0,0.0
384,5455.0,SLA,4450.0,56.70000000000001,ICE,0.0,0.0,0.0,cuv_suv,gasoline,General Motors,Large Utility,ICE_SLA_FWD_GDI_TRX22F_SS1,4450.0,0.0,FWD,0.0,N,310.0,6.0,3.5999999999999996,4750.0,56.70000000000001,10000.0,33298.42713385578,2975.35662,5536.517819464058,7.5,6160.0,69.9,{'pump gasoline':1.0},0.0,204.8,0.0,General Motors,2022,49233.33333,0.0,7.0,0.0,386.0,ICE,2019.0,310.0,5.0,truck,9536.0,1088.64338,steel,50.58,0.1081,0.03291,14.73713297,0.0,0.0,0.0,1.0,1.0,Large Utility:cuv_suv:ICE:1.0:gasoline:truck:FWD:0.0:2022:2019.0:5.0:ICE_SLA_FWD_GDI_TRX22F_SS1:steel:SLA:gasoline:General Motors,120.90000000000002,78.7,0.0
385,4678.5,SLA,3917.0,49.95443414,ICE,0.0,0.0,0.0,cuv_suv,gasoline,Kia,Large Utility,ICE_SLA_FWD_GDI_TRX21F_SS1,3917.0,0.0,FWD,0.0,N,191.0,4.0,2.5,4000.0,49.95443414,10000.0,21719.963954755836,2663.3017677766843,5163.894933494242,6.900000000000001,5357.0,66.86,{'pump gasoline':1.0},121.30000000000001,189.32,0.0,Kia,2022,35390.0,0.0,6.400000000000001,0.0,314.6,ICE,2021.0,191.0,5.0,truck,21322.0,939.0982322233159,steel,25.105582120000005,0.281015663,0.024976931000000004,13.52526498,0.0,0.0,0.0,1.0,1.0,Large Utility:cuv_suv:ICE:1.0:gasoline:truck:FWD:0.0:2022:2021.0:5.0:ICE_SLA_FWD_GDI_TRX21F_SS1:steel:SLA:gasoline:Kia,110.80000000000001,74.8,0.0
386,4803.5,SLA,3917.0,49.95443414,ICE,0.0,0.0,0.0,cuv_suv,gasoline,Kia,Large Utility,ICE_SLA_FWD_TDS11_TRX12F_SS1,3917.0,0.0,FWD,0.0,N,281.0,4.0,2.5,4250.0,49.95443414,10000.0,21814.793954755838,2609.3017677766843,5163.894933494242,6.9,5357.0,66.86,{'pump gasoline':1.0},121.29999999999998,189.32,0.0,Kia,2022,35390.0,0.0,6.4,0.0,368.6,ICE,2021.0,281.0,5.0,truck,17389.0,939.0982322233159,steel,31.74135724,0.209614122,0.027236204,14.70767152,0.0,0.0,0.0,1.0,1.0,Large Utility:cuv_suv:ICE:1.0:gasoline:truck:FWD:0.0:2022:2021.0:5.0:ICE_SLA_FWD_TDS11_TRX12F_SS1:steel:SLA:gasoline:Kia,110.8,74.8,0.0
387,4850.0,SLA,4345.0,55.5,ICE,0.0,0.0,0.0,cuv_suv,gasoline,Ford,Large Utility,ICE_SLA_RWD_TDS11_TRX22R_SS0,4345.0,0.0,RWD,0.0,N,300.0,4.0,2.3,4500.0,55.5,10000.0,27906.25927599825,2902.9599,5470.23020587551,7.9,5200.0,69.9,{'pump gasoline':1.0},0.0,198.8,0.0,Ford,2022,41727.5,0.0,6.25,0.0,380.0,ICE,2005.0,300.0,5.0,truck,44353.0,1062.0401000000002,steel,51.13,0.3629,0.0307,14.23682502,0.0,0.0,0.0,1.0,1.0,Large Utility:cuv_suv:ICE:1.0:gasoline:truck:RWD:0.0:2022:2005.0:5.0:ICE_SLA_RWD_TDS11_TRX22R_SS0:steel:SLA:gasoline:Ford,119.1,78.9,0.0
388,5018.065268065268,SLA,4469.032167832168,55.5,ICE,0.0,0.0,0.0,cuv_suv,gasoline,Ford,Large Utility,ICE_SLA_RWD_TDS11_TRX22R_SS1,4469.032167832168,0.0,RWD,0.0,N,333.61305361305364,4.6722610722610725,2.5352913752913753,4668.065268065268,55.5,10000.0,30484.586936166383,3006.8242356643354,5470.23020587551,7.9,5368.065268065268,69.9,{'pump gasoline':1.0},0.0,198.8,0.0,Ford,2022,45254.9098690303,0.0,6.165967365967366,0.0,400.16783216783216,ICE,2005.0,333.61305361305364,5.0,truck,10725.0,1062.0401000000002,steel,34.88219580406434,0.13504896039794873,0.02775508257771562,14.560027969889978,0.0,0.0,0.0,1.0,1.0,Large Utility:cuv_suv:ICE:1.0:gasoline:truck:RWD:0.0:2022:2005.0:5.0:ICE_SLA_RWD_TDS11_TRX22R_SS1:steel:SLA:gasoline:Ford,119.1,78.9,0.0
389,6350.0,HLA,5364.181818,59.06043265,ICE,0.0,0.0,0.0,cuv_suv,gasoline,Ford,Large Utility,ICE_HLA_RWD_TDS_TRX22R_SS0,5364.181818,0.0,RWD,0.0,N,380.0,6.0,3.5,6000.0,59.06043265,10000.0,50009.20720116345,3795.2090624090897,5666.907358968219,9.8,6700.0,76.50909091000001,{'pump gasoline':1.0},0.0,215.40909090000002,0.0,Ford,2022,66501.36364,0.0,6.636363636,0.0,428.0,ICE,2006.0,380.0,5.0,truck,15699.0,1140.97275559091,steel,37.40677901000001,0.14770016,0.032678785,16.88569419,0.0,0.0,0.0,1.0,1.0,Large Utility:cuv_suv:ICE:1.0:gasoline:truck:RWD:0.0:2022:2006.0:5.0:ICE_HLA_RWD_TDS_TRX22R_SS0:steel:HLA:gasoline:Ford,126.6363636,79.9,0.0
