id,region,year,policy,swb,ccs,hyd,oil,dac,lul,value,sector
134235,on,2040,netzero,high,ref,high,low,yes,low,0.0,direct air capture
134295,on,2040,netzero,ref,low,ref,low,no,low,0.0,direct air capture
134355,on,2040,netzero,low,low,ref,low,no,low,0.0,direct air capture
134415,on,2040,netzero,high,low,ref,low,no,low,0.0,direct air capture
134475,on,2040,netzero,ref,low,low,low,no,low,0.0,direct air capture
134535,on,2040,netzero,low,low,low,low,no,low,0.0,direct air capture
134595,on,2040,netzero,high,low,low,low,no,low,0.0,direct air capture
134655,on,2040,netzero,ref,low,high,low,no,low,0.0,direct air capture
134715,on,2040,netzero,low,low,high,low,no,low,0.0,direct air capture
134775,on,2040,netzero,high,ref,high,ref,no,low,0.0,direct air capture
134835,on,2040,netzero,high,low,high,low,no,low,0.0,direct air capture
134895,on,2040,netzero,ref,low,ref,low,yes,low,0.0,direct air capture
134955,on,2040,netzero,low,low,ref,low,yes,low,0.0,direct air capture
135015,on,2040,netzero,high,low,ref,low,yes,low,0.0,direct air capture
135075,on,2040,netzero,ref,low,low,low,yes,low,0.0,direct air capture
135135,on,2040,netzero,low,low,low,low,yes,low,0.0,direct air capture
135195,on,2040,netzero,high,low,low,low,yes,low,0.0,direct air capture
135255,on,2040,netzero,ref,low,high,low,yes,low,0.0,direct air capture
135315,on,2040,netzero,low,low,high,low,yes,low,0.0,direct air capture
135375,on,2040,netzero,high,low,high,low,yes,low,0.0,direct air capture
135435,on,2040,netzero,ref,ref,ref,ref,yes,low,0.0,direct air capture
135495,on,2040,netzero,ref,high,ref,low,no,low,0.0,direct air capture
135555,on,2040,netzero,low,high,ref,low,no,low,0.0,direct air capture
135615,on,2040,netzero,high,high,ref,low,no,low,0.0,direct air capture
135675,on,2040,netzero,ref,high,low,low,no,low,0.0,direct air capture
135735,on,2040,netzero,low,high,low,low,no,low,0.0,direct air capture
135795,on,2040,netzero,high,high,low,low,no,low,0.0,direct air capture
135855,on,2040,netzero,ref,high,high,low,no,low,0.0,direct air capture
135915,on,2040,netzero,low,high,high,low,no,low,0.0,direct air capture
135975,on,2040,netzero,high,high,high,low,no,low,0.0,direct air capture
136035,on,2040,netzero,ref,high,ref,low,yes,low,0.0,direct air capture
25936,on,2045,legislated,ref,ref,ref,ref,no,high,0.0,direct air capture
25996,on,2045,legislated,low,ref,ref,ref,no,high,0.0,direct air capture
26056,on,2045,legislated,low,ref,ref,ref,yes,high,0.0,direct air capture
26116,on,2045,legislated,low,high,ref,low,yes,high,0.0,direct air capture
26176,on,2045,legislated,high,high,ref,low,yes,high,0.0,direct air capture
26236,on,2045,legislated,ref,high,low,low,yes,high,0.0,direct air capture
26296,on,2045,legislated,low,high,low,low,yes,high,0.0,direct air capture
26356,on,2045,legislated,high,high,low,low,yes,high,0.0,direct air capture
26416,on,2045,legislated,ref,high,high,low,yes,high,0.0,direct air capture
26476,on,2045,legislated,low,high,high,low,yes,high,0.0,direct air capture
26536,on,2045,legislated,high,high,high,low,yes,high,0.0,direct air capture
26596,on,2045,legislated,high,ref,ref,ref,yes,high,0.0,direct air capture
26656,on,2045,legislated,ref,ref,low,ref,yes,high,0.0,direct air capture
26716,on,2045,legislated,low,ref,low,ref,yes,high,0.0,direct air capture
26776,on,2045,legislated,high,ref,low,ref,yes,high,0.0,direct air capture
26836,on,2045,legislated,ref,ref,high,ref,yes,high,0.0,direct air capture
26896,on,2045,legislated,low,ref,high,ref,yes,high,0.0,direct air capture
26956,on,2045,legislated,high,ref,high,ref,yes,high,0.0,direct air capture
27016,on,2045,legislated,ref,low,ref,ref,no,high,0.0,direct air capture
27076,on,2045,legislated,low,low,ref,ref,no,high,0.0,direct air capture
27136,on,2045,legislated,high,ref,ref,ref,no,high,0.0,direct air capture
27196,on,2045,legislated,high,low,ref,ref,no,high,0.0,direct air capture
27256,on,2045,legislated,ref,low,low,ref,no,high,0.0,direct air capture
27316,on,2045,legislated,low,low,low,ref,no,high,0.0,direct air capture
27376,on,2045,legislated,high,low,low,ref,no,high,0.0,direct air capture
27436,on,2045,legislated,ref,low,high,ref,no,high,0.0,direct air capture
27496,on,2045,legislated,low,low,high,ref,no,high,0.0,direct air capture
27556,on,2045,legislated,high,low,high,ref,no,high,0.0,direct air capture
27616,on,2045,legislated,ref,low,ref,ref,yes,high,0.0,direct air capture
27676,on,2045,legislated,low,low,ref,ref,yes,high,0.0,direct air capture
27736,on,2045,legislated,high,low,ref,ref,yes,high,0.0,direct air capture
27796,on,2045,legislated,ref,ref,low,ref,no,high,0.0,direct air capture
27856,on,2045,legislated,ref,low,low,ref,yes,high,0.0,direct air capture
27916,on,2045,legislated,low,low,low,ref,yes,high,0.0,direct air capture
27976,on,2045,legislated,high,low,low,ref,yes,high,0.0,direct air capture
28036,on,2045,legislated,ref,low,high,ref,yes,high,0.0,direct air capture
28096,on,2045,legislated,low,low,high,ref,yes,high,0.0,direct air capture
28156,on,2045,legislated,high,low,high,ref,yes,high,0.0,direct air capture
28216,on,2045,legislated,ref,high,ref,ref,no,high,0.0,direct air capture
28276,on,2045,legislated,low,high,ref,ref,no,high,0.0,direct air capture
28336,on,2045,legislated,high,high,ref,ref,no,high,0.0,direct air capture
28396,on,2045,legislated,ref,high,low,ref,no,high,0.0,direct air capture
28456,on,2045,legislated,low,ref,low,ref,no,high,0.0,direct air capture
28516,on,2045,legislated,low,high,low,ref,no,high,0.0,direct air capture
28576,on,2045,legislated,high,high,low,ref,no,high,0.0,direct air capture
28636,on,2045,legislated,ref,high,high,ref,no,high,0.0,direct air capture
28696,on,2045,legislated,low,high,high,ref,no,high,0.0,direct air capture
28756,on,2045,legislated,high,high,high,ref,no,high,0.0,direct air capture
28816,on,2045,legislated,ref,high,ref,ref,yes,high,0.0,direct air capture
28876,on,2045,legislated,low,high,ref,ref,yes,high,0.0,direct air capture
28936,on,2045,legislated,high,high,ref,ref,yes,high,0.0,direct air capture
28996,on,2045,legislated,ref,high,low,ref,yes,high,0.0,direct air capture
29056,on,2045,legislated,low,high,low,ref,yes,high,0.0,direct air capture
29116,on,2045,legislated,high,ref,low,ref,no,high,0.0,direct air capture
29176,on,2045,legislated,high,high,low,ref,yes,high,0.0,direct air capture
29236,on,2045,legislated,ref,high,high,ref,yes,high,0.0,direct air capture
29296,on,2045,legislated,low,high,high,ref,yes,high,0.0,direct air capture
29356,on,2045,legislated,high,high,high,ref,yes,high,0.0,direct air capture
29416,on,2045,legislated,ref,ref,ref,low,no,high,0.0,direct air capture
29476,on,2045,legislated,low,ref,ref,low,no,high,0.0,direct air capture
29536,on,2045,legislated,high,ref,ref,low,no,high,0.0,direct air capture
29596,on,2045,legislated,ref,ref,low,low,no,high,0.0,direct air capture
29656,on,2045,legislated,low,ref,low,low,no,high,0.0,direct air capture
29716,on,2045,legislated,high,ref,low,low,no,high,0.0,direct air capture
29776,on,2045,legislated,ref,ref,high,ref,no,high,0.0,direct air capture
29836,on,2045,legislated,ref,ref,high,low,no,high,0.0,direct air capture
29896,on,2045,legislated,low,ref,high,low,no,high,0.0,direct air capture
29956,on,2045,legislated,high,ref,high,low,no,high,0.0,direct air capture
30016,on,2045,legislated,ref,ref,ref,low,yes,high,0.0,direct air capture
30076,on,2045,legislated,low,ref,ref,low,yes,high,0.0,direct air capture
30136,on,2045,legislated,high,ref,ref,low,yes,high,0.0,direct air capture
30196,on,2045,legislated,ref,ref,low,low,yes,high,0.0,direct air capture
30256,on,2045,legislated,low,ref,low,low,yes,high,0.0,direct air capture
30316,on,2045,legislated,high,ref,low,low,yes,high,0.0,direct air capture
30376,on,2045,legislated,ref,ref,high,low,yes,high,0.0,direct air capture
30436,on,2045,legislated,low,ref,high,ref,no,high,0.0,direct air capture
30496,on,2045,legislated,low,ref,high,low,yes,high,0.0,direct air capture
30556,on,2045,legislated,high,ref,high,low,yes,high,0.0,direct air capture
30616,on,2045,legislated,ref,low,ref,low,no,high,0.0,direct air capture
30676,on,2045,legislated,low,low,ref,low,no,high,0.0,direct air capture
30736,on,2045,legislated,high,low,ref,low,no,high,0.0,direct air capture
30796,on,2045,legislated,ref,low,low,low,no,high,0.0,direct air capture
30856,on,2045,legislated,low,low,low,low,no,high,0.0,direct air capture
30916,on,2045,legislated,high,low,low,low,no,high,0.0,direct air capture
30976,on,2045,legislated,ref,low,high,low,no,high,0.0,direct air capture
31036,on,2045,legislated,low,low,high,low,no,high,0.0,direct air capture
31096,on,2045,legislated,high,ref,high,ref,no,high,0.0,direct air capture
31156,on,2045,legislated,high,low,high,low,no,high,0.0,direct air capture
31216,on,2045,legislated,ref,low,ref,low,yes,high,0.0,direct air capture
31276,on,2045,legislated,low,low,ref,low,yes,high,0.0,direct air capture
31336,on,2045,legislated,high,low,ref,low,yes,high,0.0,direct air capture
31396,on,2045,legislated,ref,low,low,low,yes,high,0.0,direct air capture
31456,on,2045,legislated,low,low,low,low,yes,high,0.0,direct air capture
31516,on,2045,legislated,high,low,low,low,yes,high,0.0,direct air capture
31576,on,2045,legislated,ref,low,high,low,yes,high,0.0,direct air capture
31636,on,2045,legislated,low,low,high,low,yes,high,0.0,direct air capture
31696,on,2045,legislated,high,low,high,low,yes,high,0.0,direct air capture
31756,on,2045,legislated,ref,ref,ref,ref,yes,high,0.0,direct air capture
31816,on,2045,legislated,ref,high,ref,low,no,high,0.0,direct air capture
31876,on,2045,legislated,low,high,ref,low,no,high,0.0,direct air capture
31936,on,2045,legislated,high,high,ref,low,no,high,0.0,direct air capture
31996,on,2045,legislated,ref,high,low,low,no,high,0.0,direct air capture
32056,on,2045,legislated,low,high,low,low,no,high,0.0,direct air capture
32116,on,2045,legislated,high,high,low,low,no,high,0.0,direct air capture
32176,on,2045,legislated,ref,high,high,low,no,high,0.0,direct air capture
32236,on,2045,legislated,low,high,high,low,no,high,0.0,direct air capture
32296,on,2045,legislated,high,high,high,low,no,high,0.0,direct air capture
32356,on,2045,legislated,ref,high,ref,low,yes,high,0.0,direct air capture
77776,on,2045,netzero,ref,ref,ref,ref,no,high,0.0,direct air capture
77836,on,2045,netzero,low,ref,ref,ref,no,high,0.0,direct air capture
77896,on,2045,netzero,low,ref,ref,ref,yes,high,0.0,direct air capture
77956,on,2045,netzero,low,high,ref,low,yes,high,0.0,direct air capture
78016,on,2045,netzero,high,high,ref,low,yes,high,0.0,direct air capture
78076,on,2045,netzero,ref,high,low,low,yes,high,0.0,direct air capture
78136,on,2045,netzero,low,high,low,low,yes,high,0.0,direct air capture
78196,on,2045,netzero,high,high,low,low,yes,high,0.0,direct air capture
78256,on,2045,netzero,ref,high,high,low,yes,high,0.0,direct air capture
78316,on,2045,netzero,low,high,high,low,yes,high,0.0,direct air capture
78376,on,2045,netzero,high,high,high,low,yes,high,0.0,direct air capture
78436,on,2045,netzero,high,ref,ref,ref,yes,high,0.0,direct air capture
78496,on,2045,netzero,ref,ref,low,ref,yes,high,0.0,direct air capture
78556,on,2045,netzero,low,ref,low,ref,yes,high,0.0,direct air capture
78616,on,2045,netzero,high,ref,low,ref,yes,high,0.0,direct air capture
78676,on,2045,netzero,ref,ref,high,ref,yes,high,0.0,direct air capture
78736,on,2045,netzero,low,ref,high,ref,yes,high,0.0,direct air capture
78796,on,2045,netzero,high,ref,high,ref,yes,high,0.0,direct air capture
78856,on,2045,netzero,ref,low,ref,ref,no,high,0.0,direct air capture
78916,on,2045,netzero,low,low,ref,ref,no,high,0.0,direct air capture
78976,on,2045,netzero,high,ref,ref,ref,no,high,0.0,direct air capture
79036,on,2045,netzero,high,low,ref,ref,no,high,0.0,direct air capture
79096,on,2045,netzero,ref,low,low,ref,no,high,0.0,direct air capture
79156,on,2045,netzero,low,low,low,ref,no,high,0.0,direct air capture
79216,on,2045,netzero,high,low,low,ref,no,high,0.0,direct air capture
79276,on,2045,netzero,ref,low,high,ref,no,high,0.0,direct air capture
79336,on,2045,netzero,low,low,high,ref,no,high,0.0,direct air capture
79396,on,2045,netzero,high,low,high,ref,no,high,0.0,direct air capture
79456,on,2045,netzero,ref,low,ref,ref,yes,high,0.0,direct air capture
79516,on,2045,netzero,low,low,ref,ref,yes,high,0.0,direct air capture
79576,on,2045,netzero,high,low,ref,ref,yes,high,0.0,direct air capture
79636,on,2045,netzero,ref,ref,low,ref,no,high,0.0,direct air capture
79696,on,2045,netzero,ref,low,low,ref,yes,high,0.0,direct air capture
79756,on,2045,netzero,low,low,low,ref,yes,high,0.0,direct air capture
79816,on,2045,netzero,high,low,low,ref,yes,high,0.0,direct air capture
79876,on,2045,netzero,ref,low,high,ref,yes,high,0.0,direct air capture
79936,on,2045,netzero,low,low,high,ref,yes,high,0.0,direct air capture
79996,on,2045,netzero,high,low,high,ref,yes,high,0.0,direct air capture
80056,on,2045,netzero,ref,high,ref,ref,no,high,0.0,direct air capture
80116,on,2045,netzero,low,high,ref,ref,no,high,0.0,direct air capture
80176,on,2045,netzero,high,high,ref,ref,no,high,0.0,direct air capture
80236,on,2045,netzero,ref,high,low,ref,no,high,0.0,direct air capture
80296,on,2045,netzero,low,ref,low,ref,no,high,0.0,direct air capture
80356,on,2045,netzero,low,high,low,ref,no,high,0.0,direct air capture
80416,on,2045,netzero,high,high,low,ref,no,high,0.0,direct air capture
80476,on,2045,netzero,ref,high,high,ref,no,high,0.0,direct air capture
80536,on,2045,netzero,low,high,high,ref,no,high,0.0,direct air capture
80596,on,2045,netzero,high,high,high,ref,no,high,0.0,direct air capture
80656,on,2045,netzero,ref,high,ref,ref,yes,high,0.0,direct air capture
80716,on,2045,netzero,low,high,ref,ref,yes,high,0.0,direct air capture
80776,on,2045,netzero,high,high,ref,ref,yes,high,0.0,direct air capture
80836,on,2045,netzero,ref,high,low,ref,yes,high,0.0,direct air capture
80896,on,2045,netzero,low,high,low,ref,yes,high,0.0,direct air capture
80956,on,2045,netzero,high,ref,low,ref,no,high,0.0,direct air capture
81016,on,2045,netzero,high,high,low,ref,yes,high,0.0,direct air capture
81076,on,2045,netzero,ref,high,high,ref,yes,high,0.0,direct air capture
81136,on,2045,netzero,low,high,high,ref,yes,high,0.0,direct air capture
81196,on,2045,netzero,high,high,high,ref,yes,high,0.0,direct air capture
81256,on,2045,netzero,ref,ref,ref,low,no,high,0.0,direct air capture
81316,on,2045,netzero,low,ref,ref,low,no,high,0.0,direct air capture
81376,on,2045,netzero,high,ref,ref,low,no,high,0.0,direct air capture
81436,on,2045,netzero,ref,ref,low,low,no,high,0.0,direct air capture
81496,on,2045,netzero,low,ref,low,low,no,high,0.0,direct air capture
81556,on,2045,netzero,high,ref,low,low,no,high,0.0,direct air capture
81616,on,2045,netzero,ref,ref,high,ref,no,high,0.0,direct air capture
81676,on,2045,netzero,ref,ref,high,low,no,high,0.0,direct air capture
81736,on,2045,netzero,low,ref,high,low,no,high,0.0,direct air capture
81796,on,2045,netzero,high,ref,high,low,no,high,0.0,direct air capture
81856,on,2045,netzero,ref,ref,ref,low,yes,high,0.0,direct air capture
81916,on,2045,netzero,low,ref,ref,low,yes,high,0.0,direct air capture
81976,on,2045,netzero,high,ref,ref,low,yes,high,0.0,direct air capture
82036,on,2045,netzero,ref,ref,low,low,yes,high,0.0,direct air capture
82096,on,2045,netzero,low,ref,low,low,yes,high,0.0,direct air capture
82156,on,2045,netzero,high,ref,low,low,yes,high,0.0,direct air capture
82216,on,2045,netzero,ref,ref,high,low,yes,high,0.0,direct air capture
82276,on,2045,netzero,low,ref,high,ref,no,high,0.0,direct air capture
82336,on,2045,netzero,low,ref,high,low,yes,high,0.0,direct air capture
82396,on,2045,netzero,high,ref,high,low,yes,high,0.0,direct air capture
82456,on,2045,netzero,ref,low,ref,low,no,high,0.0,direct air capture
82516,on,2045,netzero,low,low,ref,low,no,high,0.0,direct air capture
82576,on,2045,netzero,high,low,ref,low,no,high,0.0,direct air capture
82636,on,2045,netzero,ref,low,low,low,no,high,0.0,direct air capture
82696,on,2045,netzero,low,low,low,low,no,high,0.0,direct air capture
82756,on,2045,netzero,high,low,low,low,no,high,0.0,direct air capture
82816,on,2045,netzero,ref,low,high,low,no,high,0.0,direct air capture
82876,on,2045,netzero,low,low,high,low,no,high,0.0,direct air capture
82936,on,2045,netzero,high,ref,high,ref,no,high,0.0,direct air capture
82996,on,2045,netzero,high,low,high,low,no,high,0.0,direct air capture
83056,on,2045,netzero,ref,low,ref,low,yes,high,0.0,direct air capture
83116,on,2045,netzero,low,low,ref,low,yes,high,0.0,direct air capture
83176,on,2045,netzero,high,low,ref,low,yes,high,0.0,direct air capture
83236,on,2045,netzero,ref,low,low,low,yes,high,0.0,direct air capture
83296,on,2045,netzero,low,low,low,low,yes,high,0.0,direct air capture
83356,on,2045,netzero,high,low,low,low,yes,high,0.0,direct air capture
83416,on,2045,netzero,ref,low,high,low,yes,high,0.0,direct air capture
83476,on,2045,netzero,low,low,high,low,yes,high,0.0,direct air capture
83536,on,2045,netzero,high,low,high,low,yes,high,0.0,direct air capture
83596,on,2045,netzero,ref,ref,ref,ref,yes,high,0.0,direct air capture
83656,on,2045,netzero,ref,high,ref,low,no,high,0.0,direct air capture
83716,on,2045,netzero,low,high,ref,low,no,high,0.0,direct air capture
83776,on,2045,netzero,high,high,ref,low,no,high,0.0,direct air capture
83836,on,2045,netzero,ref,high,low,low,no,high,0.0,direct air capture
83896,on,2045,netzero,low,high,low,low,no,high,0.0,direct air capture
83956,on,2045,netzero,high,high,low,low,no,high,0.0,direct air capture
84016,on,2045,netzero,ref,high,high,low,no,high,0.0,direct air capture
84076,on,2045,netzero,low,high,high,low,no,high,0.0,direct air capture
84136,on,2045,netzero,high,high,high,low,no,high,0.0,direct air capture
84196,on,2045,netzero,ref,high,ref,low,yes,high,0.0,direct air capture
129616,on,2045,netzero,ref,ref,ref,ref,no,low,0.0,direct air capture
129676,on,2045,netzero,low,ref,ref,ref,no,low,0.0,direct air capture
129736,on,2045,netzero,low,ref,ref,ref,yes,low,0.0,direct air capture
129796,on,2045,netzero,low,high,ref,low,yes,low,0.0,direct air capture
129856,on,2045,netzero,high,high,ref,low,yes,low,0.0,direct air capture
129916,on,2045,netzero,ref,high,low,low,yes,low,0.0,direct air capture
129976,on,2045,netzero,low,high,low,low,yes,low,0.0,direct air capture
130036,on,2045,netzero,high,high,low,low,yes,low,0.0,direct air capture
130096,on,2045,netzero,ref,high,high,low,yes,low,0.0,direct air capture
130156,on,2045,netzero,low,high,high,low,yes,low,0.0,direct air capture
130216,on,2045,netzero,high,high,high,low,yes,low,0.0,direct air capture
130276,on,2045,netzero,high,ref,ref,ref,yes,low,0.0,direct air capture
130336,on,2045,netzero,ref,ref,low,ref,yes,low,0.0,direct air capture
130396,on,2045,netzero,low,ref,low,ref,yes,low,0.0,direct air capture
130456,on,2045,netzero,high,ref,low,ref,yes,low,0.0,direct air capture
130516,on,2045,netzero,ref,ref,high,ref,yes,low,0.0,direct air capture
130576,on,2045,netzero,low,ref,high,ref,yes,low,0.0,direct air capture
130636,on,2045,netzero,high,ref,high,ref,yes,low,0.0,direct air capture
130696,on,2045,netzero,ref,low,ref,ref,no,low,0.0,direct air capture
130756,on,2045,netzero,low,low,ref,ref,no,low,0.0,direct air capture
130816,on,2045,netzero,high,ref,ref,ref,no,low,0.0,direct air capture
130876,on,2045,netzero,high,low,ref,ref,no,low,0.0,direct air capture
130936,on,2045,netzero,ref,low,low,ref,no,low,0.0,direct air capture
130996,on,2045,netzero,low,low,low,ref,no,low,0.0,direct air capture
131056,on,2045,netzero,high,low,low,ref,no,low,0.0,direct air capture
131116,on,2045,netzero,ref,low,high,ref,no,low,0.0,direct air capture
131176,on,2045,netzero,low,low,high,ref,no,low,0.0,direct air capture
131236,on,2045,netzero,high,low,high,ref,no,low,0.0,direct air capture
131296,on,2045,netzero,ref,low,ref,ref,yes,low,0.0,direct air capture
131356,on,2045,netzero,low,low,ref,ref,yes,low,0.0,direct air capture
131416,on,2045,netzero,high,low,ref,ref,yes,low,0.0,direct air capture
131476,on,2045,netzero,ref,ref,low,ref,no,low,0.0,direct air capture
131536,on,2045,netzero,ref,low,low,ref,yes,low,0.0,direct air capture
131596,on,2045,netzero,low,low,low,ref,yes,low,0.0,direct air capture
131656,on,2045,netzero,high,low,low,ref,yes,low,0.0,direct air capture
131716,on,2045,netzero,ref,low,high,ref,yes,low,0.0,direct air capture
131776,on,2045,netzero,low,low,high,ref,yes,low,0.0,direct air capture
131836,on,2045,netzero,high,low,high,ref,yes,low,0.0,direct air capture
131896,on,2045,netzero,ref,high,ref,ref,no,low,0.0,direct air capture
131956,on,2045,netzero,low,high,ref,ref,no,low,0.0,direct air capture
132016,on,2045,netzero,high,high,ref,ref,no,low,0.0,direct air capture
132076,on,2045,netzero,ref,high,low,ref,no,low,0.0,direct air capture
132136,on,2045,netzero,low,ref,low,ref,no,low,0.0,direct air capture
132196,on,2045,netzero,low,high,low,ref,no,low,0.0,direct air capture
132256,on,2045,netzero,high,high,low,ref,no,low,0.0,direct air capture
132316,on,2045,netzero,ref,high,high,ref,no,low,0.0,direct air capture
132376,on,2045,netzero,low,high,high,ref,no,low,0.0,direct air capture
132436,on,2045,netzero,high,high,high,ref,no,low,0.0,direct air capture
132496,on,2045,netzero,ref,high,ref,ref,yes,low,0.0,direct air capture
132556,on,2045,netzero,low,high,ref,ref,yes,low,0.0,direct air capture
132616,on,2045,netzero,high,high,ref,ref,yes,low,0.0,direct air capture
132676,on,2045,netzero,ref,high,low,ref,yes,low,0.0,direct air capture
132736,on,2045,netzero,low,high,low,ref,yes,low,0.0,direct air capture
132796,on,2045,netzero,high,ref,low,ref,no,low,0.0,direct air capture
132856,on,2045,netzero,high,high,low,ref,yes,low,0.0,direct air capture
132916,on,2045,netzero,ref,high,high,ref,yes,low,0.0,direct air capture
132976,on,2045,netzero,low,high,high,ref,yes,low,0.0,direct air capture
133036,on,2045,netzero,high,high,high,ref,yes,low,0.0,direct air capture
133096,on,2045,netzero,ref,ref,ref,low,no,low,0.0,direct air capture
133156,on,2045,netzero,low,ref,ref,low,no,low,0.0,direct air capture
133216,on,2045,netzero,high,ref,ref,low,no,low,0.0,direct air capture
133276,on,2045,netzero,ref,ref,low,low,no,low,0.0,direct air capture
133336,on,2045,netzero,low,ref,low,low,no,low,0.0,direct air capture
133396,on,2045,netzero,high,ref,low,low,no,low,0.0,direct air capture
133456,on,2045,netzero,ref,ref,high,ref,no,low,0.0,direct air capture
133516,on,2045,netzero,ref,ref,high,low,no,low,0.0,direct air capture
133576,on,2045,netzero,low,ref,high,low,no,low,0.0,direct air capture
133636,on,2045,netzero,high,ref,high,low,no,low,0.0,direct air capture
133696,on,2045,netzero,ref,ref,ref,low,yes,low,0.0,direct air capture
133756,on,2045,netzero,low,ref,ref,low,yes,low,0.0,direct air capture
133816,on,2045,netzero,high,ref,ref,low,yes,low,0.0,direct air capture
133876,on,2045,netzero,ref,ref,low,low,yes,low,0.0,direct air capture
133936,on,2045,netzero,low,ref,low,low,yes,low,0.0,direct air capture
133996,on,2045,netzero,high,ref,low,low,yes,low,0.0,direct air capture
134056,on,2045,netzero,ref,ref,high,low,yes,low,0.0,direct air capture
134116,on,2045,netzero,low,ref,high,ref,no,low,0.0,direct air capture
134176,on,2045,netzero,low,ref,high,low,yes,low,0.0,direct air capture
134236,on,2045,netzero,high,ref,high,low,yes,low,0.0,direct air capture
134296,on,2045,netzero,ref,low,ref,low,no,low,0.0,direct air capture
134356,on,2045,netzero,low,low,ref,low,no,low,0.0,direct air capture
134416,on,2045,netzero,high,low,ref,low,no,low,0.0,direct air capture
134476,on,2045,netzero,ref,low,low,low,no,low,0.0,direct air capture
134536,on,2045,netzero,low,low,low,low,no,low,0.0,direct air capture
134596,on,2045,netzero,high,low,low,low,no,low,0.0,direct air capture
134656,on,2045,netzero,ref,low,high,low,no,low,0.0,direct air capture
134716,on,2045,netzero,low,low,high,low,no,low,0.0,direct air capture
134776,on,2045,netzero,high,ref,high,ref,no,low,0.0,direct air capture
134836,on,2045,netzero,high,low,high,low,no,low,0.0,direct air capture
134896,on,2045,netzero,ref,low,ref,low,yes,low,0.0,direct air capture
134956,on,2045,netzero,low,low,ref,low,yes,low,0.0,direct air capture
135016,on,2045,netzero,high,low,ref,low,yes,low,0.0,direct air capture
135076,on,2045,netzero,ref,low,low,low,yes,low,0.0,direct air capture
135136,on,2045,netzero,low,low,low,low,yes,low,0.0,direct air capture
135196,on,2045,netzero,high,low,low,low,yes,low,0.0,direct air capture
135256,on,2045,netzero,ref,low,high,low,yes,low,0.0,direct air capture
135316,on,2045,netzero,low,low,high,low,yes,low,0.0,direct air capture
135376,on,2045,netzero,high,low,high,low,yes,low,0.0,direct air capture
135436,on,2045,netzero,ref,ref,ref,ref,yes,low,0.0,direct air capture
135496,on,2045,netzero,ref,high,ref,low,no,low,0.0,direct air capture
135556,on,2045,netzero,low,high,ref,low,no,low,0.0,direct air capture
135616,on,2045,netzero,high,high,ref,low,no,low,0.0,direct air capture
135676,on,2045,netzero,ref,high,low,low,no,low,0.0,direct air capture
135736,on,2045,netzero,low,high,low,low,no,low,0.0,direct air capture
135796,on,2045,netzero,high,high,low,low,no,low,0.0,direct air capture
135856,on,2045,netzero,ref,high,high,low,no,low,0.0,direct air capture
135916,on,2045,netzero,low,high,high,low,no,low,0.0,direct air capture
135976,on,2045,netzero,high,high,high,low,no,low,0.0,direct air capture
136036,on,2045,netzero,ref,high,ref,low,yes,low,0.0,direct air capture
25937,on,2050,legislated,ref,ref,ref,ref,no,high,0.0,direct air capture
25997,on,2050,legislated,low,ref,ref,ref,no,high,0.0,direct air capture
26057,on,2050,legislated,low,ref,ref,ref,yes,high,0.0,direct air capture
26117,on,2050,legislated,low,high,ref,low,yes,high,0.0,direct air capture
26177,on,2050,legislated,high,high,ref,low,yes,high,0.0,direct air capture
26237,on,2050,legislated,ref,high,low,low,yes,high,0.0,direct air capture
26297,on,2050,legislated,low,high,low,low,yes,high,0.0,direct air capture
26357,on,2050,legislated,high,high,low,low,yes,high,0.0,direct air capture
26417,on,2050,legislated,ref,high,high,low,yes,high,0.0,direct air capture
26477,on,2050,legislated,low,high,high,low,yes,high,0.0,direct air capture
26537,on,2050,legislated,high,high,high,low,yes,high,0.0,direct air capture
26597,on,2050,legislated,high,ref,ref,ref,yes,high,0.0,direct air capture
26657,on,2050,legislated,ref,ref,low,ref,yes,high,0.0,direct air capture
26717,on,2050,legislated,low,ref,low,ref,yes,high,0.0,direct air capture
26777,on,2050,legislated,high,ref,low,ref,yes,high,0.0,direct air capture
26837,on,2050,legislated,ref,ref,high,ref,yes,high,0.0,direct air capture
26897,on,2050,legislated,low,ref,high,ref,yes,high,0.0,direct air capture
26957,on,2050,legislated,high,ref,high,ref,yes,high,0.0,direct air capture
27017,on,2050,legislated,ref,low,ref,ref,no,high,0.0,direct air capture
27077,on,2050,legislated,low,low,ref,ref,no,high,0.0,direct air capture
27137,on,2050,legislated,high,ref,ref,ref,no,high,0.0,direct air capture
27197,on,2050,legislated,high,low,ref,ref,no,high,0.0,direct air capture
27257,on,2050,legislated,ref,low,low,ref,no,high,0.0,direct air capture
27317,on,2050,legislated,low,low,low,ref,no,high,0.0,direct air capture
27377,on,2050,legislated,high,low,low,ref,no,high,0.0,direct air capture
27437,on,2050,legislated,ref,low,high,ref,no,high,0.0,direct air capture
27497,on,2050,legislated,low,low,high,ref,no,high,0.0,direct air capture
27557,on,2050,legislated,high,low,high,ref,no,high,0.0,direct air capture
27617,on,2050,legislated,ref,low,ref,ref,yes,high,0.0,direct air capture
27677,on,2050,legislated,low,low,ref,ref,yes,high,0.0,direct air capture
27737,on,2050,legislated,high,low,ref,ref,yes,high,0.0,direct air capture
27797,on,2050,legislated,ref,ref,low,ref,no,high,0.0,direct air capture
27857,on,2050,legislated,ref,low,low,ref,yes,high,0.0,direct air capture
