id,region,year,policy,swb,ccs,hyd,oil,dac,lul,value,sector
156855,on,2050,netzero,high,low,ref,low,no,low,128.0117051,other transport
156925,on,2050,netzero,ref,low,low,low,no,low,139.529748,other transport
156995,on,2050,netzero,low,low,low,low,no,low,144.0407574,other transport
157065,on,2050,netzero,high,low,low,low,no,low,127.1747063,other transport
157135,on,2050,netzero,ref,low,high,low,no,low,139.9426842,other transport
157205,on,2050,netzero,low,low,high,low,no,low,143.7523498,other transport
157275,on,2050,netzero,high,ref,high,ref,no,low,130.5715821,other transport
157345,on,2050,netzero,high,low,high,low,no,low,128.2602023,other transport
157415,on,2050,netzero,ref,low,ref,low,yes,low,171.7114055,other transport
157485,on,2050,netzero,low,low,ref,low,yes,low,172.75693,other transport
157555,on,2050,netzero,high,low,ref,low,yes,low,170.5182291,other transport
157625,on,2050,netzero,ref,low,low,low,yes,low,171.2701871,other transport
157695,on,2050,netzero,low,low,low,low,yes,low,172.5386869,other transport
157765,on,2050,netzero,high,low,low,low,yes,low,170.4085613,other transport
157835,on,2050,netzero,ref,low,high,low,yes,low,172.0448864,other transport
157905,on,2050,netzero,low,low,high,low,yes,low,172.9205058,other transport
157975,on,2050,netzero,high,low,high,low,yes,low,170.5774877,other transport
158045,on,2050,netzero,ref,ref,ref,ref,yes,low,177.4408002,other transport
158115,on,2050,netzero,ref,high,ref,low,no,low,138.0268657,other transport
158185,on,2050,netzero,low,high,ref,low,no,low,142.4170044,other transport
158255,on,2050,netzero,high,high,ref,low,no,low,127.5875209,other transport
158325,on,2050,netzero,ref,high,low,low,no,low,138.0812535,other transport
158395,on,2050,netzero,low,high,low,low,no,low,142.6676678,other transport
158465,on,2050,netzero,high,high,low,low,no,low,125.9212605,other transport
158535,on,2050,netzero,ref,high,high,low,no,low,138.413299,other transport
158605,on,2050,netzero,low,high,high,low,no,low,141.6108903,other transport
158675,on,2050,netzero,high,high,high,low,no,low,126.4778808,other transport
158745,on,2050,netzero,ref,high,ref,low,yes,low,172.2187119,other transport
30282,on,2020,legislated,ref,ref,ref,ref,no,high,141.5490961,oil and gas
30352,on,2020,legislated,low,ref,ref,ref,no,high,141.5768481,oil and gas
30422,on,2020,legislated,low,ref,ref,ref,yes,high,141.5768481,oil and gas
30492,on,2020,legislated,low,high,ref,low,yes,high,141.5785285,oil and gas
30562,on,2020,legislated,high,high,ref,low,yes,high,141.5253494,oil and gas
30632,on,2020,legislated,ref,high,low,low,yes,high,141.550818,oil and gas
30702,on,2020,legislated,low,high,low,low,yes,high,141.5785285,oil and gas
30772,on,2020,legislated,high,high,low,low,yes,high,141.5253494,oil and gas
30842,on,2020,legislated,ref,high,high,low,yes,high,141.550818,oil and gas
30912,on,2020,legislated,low,high,high,low,yes,high,141.5785285,oil and gas
30982,on,2020,legislated,high,high,high,low,yes,high,141.5253494,oil and gas
31052,on,2020,legislated,high,ref,ref,ref,yes,high,141.5236968,oil and gas
31122,on,2020,legislated,ref,ref,low,ref,yes,high,141.5490927,oil and gas
31192,on,2020,legislated,low,ref,low,ref,yes,high,141.5768481,oil and gas
31262,on,2020,legislated,high,ref,low,ref,yes,high,141.5236968,oil and gas
31332,on,2020,legislated,ref,ref,high,ref,yes,high,141.5490927,oil and gas
31402,on,2020,legislated,low,ref,high,ref,yes,high,141.5768481,oil and gas
31472,on,2020,legislated,high,ref,high,ref,yes,high,141.5236968,oil and gas
31542,on,2020,legislated,ref,low,ref,ref,no,high,141.5464256,oil and gas
31612,on,2020,legislated,low,low,ref,ref,no,high,141.5741796,oil and gas
31682,on,2020,legislated,high,ref,ref,ref,no,high,141.5236968,oil and gas
31752,on,2020,legislated,high,low,ref,ref,no,high,141.5209299,oil and gas
31822,on,2020,legislated,ref,low,low,ref,no,high,141.5464256,oil and gas
31892,on,2020,legislated,low,low,low,ref,no,high,141.5741796,oil and gas
31962,on,2020,legislated,high,low,low,ref,no,high,141.5209299,oil and gas
32032,on,2020,legislated,ref,low,high,ref,no,high,141.5464256,oil and gas
32102,on,2020,legislated,low,low,high,ref,no,high,141.5741796,oil and gas
32172,on,2020,legislated,high,low,high,ref,no,high,141.5209299,oil and gas
32242,on,2020,legislated,ref,low,ref,ref,yes,high,141.5464256,oil and gas
32312,on,2020,legislated,low,low,ref,ref,yes,high,141.5741796,oil and gas
32382,on,2020,legislated,high,low,ref,ref,yes,high,141.5209299,oil and gas
32452,on,2020,legislated,ref,ref,low,ref,no,high,141.5490927,oil and gas
32522,on,2020,legislated,ref,low,low,ref,yes,high,141.5464256,oil and gas
32592,on,2020,legislated,low,low,low,ref,yes,high,141.5741796,oil and gas
32662,on,2020,legislated,high,low,low,ref,yes,high,141.5209299,oil and gas
32732,on,2020,legislated,ref,low,high,ref,yes,high,141.5464256,oil and gas
32802,on,2020,legislated,low,low,high,ref,yes,high,141.5741796,oil and gas
32872,on,2020,legislated,high,low,high,ref,yes,high,141.5209299,oil and gas
32942,on,2020,legislated,ref,high,ref,ref,no,high,141.550818,oil and gas
33012,on,2020,legislated,low,high,ref,ref,no,high,141.5785285,oil and gas
33082,on,2020,legislated,high,high,ref,ref,no,high,141.5253494,oil and gas
33152,on,2020,legislated,ref,high,low,ref,no,high,141.550818,oil and gas
33222,on,2020,legislated,low,ref,low,ref,no,high,141.5768481,oil and gas
33292,on,2020,legislated,low,high,low,ref,no,high,141.5785285,oil and gas
33362,on,2020,legislated,high,high,low,ref,no,high,141.5253494,oil and gas
33432,on,2020,legislated,ref,high,high,ref,no,high,141.550818,oil and gas
33502,on,2020,legislated,low,high,high,ref,no,high,141.5785285,oil and gas
33572,on,2020,legislated,high,high,high,ref,no,high,141.5253494,oil and gas
33642,on,2020,legislated,ref,high,ref,ref,yes,high,141.550818,oil and gas
33712,on,2020,legislated,low,high,ref,ref,yes,high,141.5785285,oil and gas
33782,on,2020,legislated,high,high,ref,ref,yes,high,141.5253494,oil and gas
33852,on,2020,legislated,ref,high,low,ref,yes,high,141.550818,oil and gas
33922,on,2020,legislated,low,high,low,ref,yes,high,141.5785285,oil and gas
33992,on,2020,legislated,high,ref,low,ref,no,high,141.5236968,oil and gas
34062,on,2020,legislated,high,high,low,ref,yes,high,141.5253494,oil and gas
34132,on,2020,legislated,ref,high,high,ref,yes,high,141.550818,oil and gas
34202,on,2020,legislated,low,high,high,ref,yes,high,141.5785285,oil and gas
34272,on,2020,legislated,high,high,high,ref,yes,high,141.5253494,oil and gas
34342,on,2020,legislated,ref,ref,ref,low,no,high,141.5490927,oil and gas
34412,on,2020,legislated,low,ref,ref,low,no,high,141.5768481,oil and gas
34482,on,2020,legislated,high,ref,ref,low,no,high,141.5236968,oil and gas
34552,on,2020,legislated,ref,ref,low,low,no,high,141.5490927,oil and gas
34622,on,2020,legislated,low,ref,low,low,no,high,141.5768481,oil and gas
34692,on,2020,legislated,high,ref,low,low,no,high,141.5236968,oil and gas
34762,on,2020,legislated,ref,ref,high,ref,no,high,141.5490927,oil and gas
34832,on,2020,legislated,ref,ref,high,low,no,high,141.5490927,oil and gas
34902,on,2020,legislated,low,ref,high,low,no,high,141.5768481,oil and gas
34972,on,2020,legislated,high,ref,high,low,no,high,141.5236968,oil and gas
35042,on,2020,legislated,ref,ref,ref,low,yes,high,141.5490927,oil and gas
35112,on,2020,legislated,low,ref,ref,low,yes,high,141.5768481,oil and gas
35182,on,2020,legislated,high,ref,ref,low,yes,high,141.5236968,oil and gas
35252,on,2020,legislated,ref,ref,low,low,yes,high,141.5490927,oil and gas
35322,on,2020,legislated,low,ref,low,low,yes,high,141.5768481,oil and gas
35392,on,2020,legislated,high,ref,low,low,yes,high,141.5236968,oil and gas
35462,on,2020,legislated,ref,ref,high,low,yes,high,141.5490927,oil and gas
35532,on,2020,legislated,low,ref,high,ref,no,high,141.5768481,oil and gas
35602,on,2020,legislated,low,ref,high,low,yes,high,141.5768481,oil and gas
35672,on,2020,legislated,high,ref,high,low,yes,high,141.5236968,oil and gas
35742,on,2020,legislated,ref,low,ref,low,no,high,141.5464256,oil and gas
35812,on,2020,legislated,low,low,ref,low,no,high,141.5741796,oil and gas
35882,on,2020,legislated,high,low,ref,low,no,high,141.5209299,oil and gas
35952,on,2020,legislated,ref,low,low,low,no,high,141.5464256,oil and gas
36022,on,2020,legislated,low,low,low,low,no,high,141.5741796,oil and gas
36092,on,2020,legislated,high,low,low,low,no,high,141.5209299,oil and gas
36162,on,2020,legislated,ref,low,high,low,no,high,141.5464256,oil and gas
36232,on,2020,legislated,low,low,high,low,no,high,141.5741796,oil and gas
36302,on,2020,legislated,high,ref,high,ref,no,high,141.5236968,oil and gas
36372,on,2020,legislated,high,low,high,low,no,high,141.5209299,oil and gas
36442,on,2020,legislated,ref,low,ref,low,yes,high,141.5464256,oil and gas
36512,on,2020,legislated,low,low,ref,low,yes,high,141.5741796,oil and gas
36582,on,2020,legislated,high,low,ref,low,yes,high,141.5209299,oil and gas
36652,on,2020,legislated,ref,low,low,low,yes,high,141.5464256,oil and gas
36722,on,2020,legislated,low,low,low,low,yes,high,141.5741796,oil and gas
36792,on,2020,legislated,high,low,low,low,yes,high,141.5209299,oil and gas
36862,on,2020,legislated,ref,low,high,low,yes,high,141.5464256,oil and gas
36932,on,2020,legislated,low,low,high,low,yes,high,141.5741796,oil and gas
37002,on,2020,legislated,high,low,high,low,yes,high,141.5209299,oil and gas
37072,on,2020,legislated,ref,ref,ref,ref,yes,high,141.5490961,oil and gas
37142,on,2020,legislated,ref,high,ref,low,no,high,141.550818,oil and gas
37212,on,2020,legislated,low,high,ref,low,no,high,141.5785285,oil and gas
37282,on,2020,legislated,high,high,ref,low,no,high,141.5253494,oil and gas
37352,on,2020,legislated,ref,high,low,low,no,high,141.550818,oil and gas
37422,on,2020,legislated,low,high,low,low,no,high,141.5785285,oil and gas
37492,on,2020,legislated,high,high,low,low,no,high,141.5253494,oil and gas
37562,on,2020,legislated,ref,high,high,low,no,high,141.550818,oil and gas
37632,on,2020,legislated,low,high,high,low,no,high,141.5785285,oil and gas
37702,on,2020,legislated,high,high,high,low,no,high,141.5253494,oil and gas
37772,on,2020,legislated,ref,high,ref,low,yes,high,141.550818,oil and gas
90762,on,2020,netzero,ref,ref,ref,ref,no,high,141.5490961,oil and gas
90832,on,2020,netzero,low,ref,ref,ref,no,high,141.5768481,oil and gas
90902,on,2020,netzero,low,ref,ref,ref,yes,high,141.5768481,oil and gas
90972,on,2020,netzero,low,high,ref,low,yes,high,141.5785285,oil and gas
91042,on,2020,netzero,high,high,ref,low,yes,high,141.5253494,oil and gas
91112,on,2020,netzero,ref,high,low,low,yes,high,141.550818,oil and gas
91182,on,2020,netzero,low,high,low,low,yes,high,141.5785285,oil and gas
91252,on,2020,netzero,high,high,low,low,yes,high,141.5253494,oil and gas
91322,on,2020,netzero,ref,high,high,low,yes,high,141.550818,oil and gas
91392,on,2020,netzero,low,high,high,low,yes,high,141.5785285,oil and gas
91462,on,2020,netzero,high,high,high,low,yes,high,141.5253494,oil and gas
91532,on,2020,netzero,high,ref,ref,ref,yes,high,141.5236968,oil and gas
91602,on,2020,netzero,ref,ref,low,ref,yes,high,141.5490927,oil and gas
91672,on,2020,netzero,low,ref,low,ref,yes,high,141.5768481,oil and gas
91742,on,2020,netzero,high,ref,low,ref,yes,high,141.5236968,oil and gas
91812,on,2020,netzero,ref,ref,high,ref,yes,high,141.5490927,oil and gas
91882,on,2020,netzero,low,ref,high,ref,yes,high,141.5768481,oil and gas
91952,on,2020,netzero,high,ref,high,ref,yes,high,141.5236968,oil and gas
92022,on,2020,netzero,ref,low,ref,ref,no,high,141.5464256,oil and gas
92092,on,2020,netzero,low,low,ref,ref,no,high,141.5741796,oil and gas
92162,on,2020,netzero,high,ref,ref,ref,no,high,141.5237012,oil and gas
92232,on,2020,netzero,high,low,ref,ref,no,high,141.5209299,oil and gas
92302,on,2020,netzero,ref,low,low,ref,no,high,141.5464256,oil and gas
92372,on,2020,netzero,low,low,low,ref,no,high,141.5741796,oil and gas
92442,on,2020,netzero,high,low,low,ref,no,high,141.5209299,oil and gas
92512,on,2020,netzero,ref,low,high,ref,no,high,141.5464256,oil and gas
92582,on,2020,netzero,low,low,high,ref,no,high,141.5741796,oil and gas
92652,on,2020,netzero,high,low,high,ref,no,high,141.5209299,oil and gas
92722,on,2020,netzero,ref,low,ref,ref,yes,high,141.5464256,oil and gas
92792,on,2020,netzero,low,low,ref,ref,yes,high,141.5741796,oil and gas
92862,on,2020,netzero,high,low,ref,ref,yes,high,141.5209299,oil and gas
92932,on,2020,netzero,ref,ref,low,ref,no,high,141.5490927,oil and gas
93002,on,2020,netzero,ref,low,low,ref,yes,high,141.5464256,oil and gas
93072,on,2020,netzero,low,low,low,ref,yes,high,141.5741796,oil and gas
93142,on,2020,netzero,high,low,low,ref,yes,high,141.5209299,oil and gas
93212,on,2020,netzero,ref,low,high,ref,yes,high,141.5464256,oil and gas
93282,on,2020,netzero,low,low,high,ref,yes,high,141.5741796,oil and gas
93352,on,2020,netzero,high,low,high,ref,yes,high,141.5209299,oil and gas
93422,on,2020,netzero,ref,high,ref,ref,no,high,141.550818,oil and gas
93492,on,2020,netzero,low,high,ref,ref,no,high,141.5785285,oil and gas
93562,on,2020,netzero,high,high,ref,ref,no,high,141.5253494,oil and gas
93632,on,2020,netzero,ref,high,low,ref,no,high,141.550818,oil and gas
93702,on,2020,netzero,low,ref,low,ref,no,high,141.5768481,oil and gas
93772,on,2020,netzero,low,high,low,ref,no,high,141.5785285,oil and gas
93842,on,2020,netzero,high,high,low,ref,no,high,141.5253494,oil and gas
93912,on,2020,netzero,ref,high,high,ref,no,high,141.550818,oil and gas
93982,on,2020,netzero,low,high,high,ref,no,high,141.5785285,oil and gas
94052,on,2020,netzero,high,high,high,ref,no,high,141.5253494,oil and gas
94122,on,2020,netzero,ref,high,ref,ref,yes,high,141.550818,oil and gas
94192,on,2020,netzero,low,high,ref,ref,yes,high,141.5785285,oil and gas
94262,on,2020,netzero,high,high,ref,ref,yes,high,141.5253494,oil and gas
94332,on,2020,netzero,ref,high,low,ref,yes,high,141.550818,oil and gas
94402,on,2020,netzero,low,high,low,ref,yes,high,141.5785285,oil and gas
94472,on,2020,netzero,high,ref,low,ref,no,high,141.5236968,oil and gas
94542,on,2020,netzero,high,high,low,ref,yes,high,141.5253494,oil and gas
94612,on,2020,netzero,ref,high,high,ref,yes,high,141.550818,oil and gas
94682,on,2020,netzero,low,high,high,ref,yes,high,141.5785285,oil and gas
94752,on,2020,netzero,high,high,high,ref,yes,high,141.5253494,oil and gas
94822,on,2020,netzero,ref,ref,ref,low,no,high,141.5490927,oil and gas
94892,on,2020,netzero,low,ref,ref,low,no,high,141.5768481,oil and gas
94962,on,2020,netzero,high,ref,ref,low,no,high,141.5236968,oil and gas
95032,on,2020,netzero,ref,ref,low,low,no,high,141.5490927,oil and gas
95102,on,2020,netzero,low,ref,low,low,no,high,141.5768481,oil and gas
95172,on,2020,netzero,high,ref,low,low,no,high,141.5236968,oil and gas
95242,on,2020,netzero,ref,ref,high,ref,no,high,141.5490927,oil and gas
95312,on,2020,netzero,ref,ref,high,low,no,high,141.5490927,oil and gas
95382,on,2020,netzero,low,ref,high,low,no,high,141.5768481,oil and gas
95452,on,2020,netzero,high,ref,high,low,no,high,141.5236968,oil and gas
95522,on,2020,netzero,ref,ref,ref,low,yes,high,141.5490927,oil and gas
95592,on,2020,netzero,low,ref,ref,low,yes,high,141.5768481,oil and gas
95662,on,2020,netzero,high,ref,ref,low,yes,high,141.5236968,oil and gas
95732,on,2020,netzero,ref,ref,low,low,yes,high,141.5490927,oil and gas
95802,on,2020,netzero,low,ref,low,low,yes,high,141.5768481,oil and gas
95872,on,2020,netzero,high,ref,low,low,yes,high,141.5236968,oil and gas
95942,on,2020,netzero,ref,ref,high,low,yes,high,141.5490927,oil and gas
96012,on,2020,netzero,low,ref,high,ref,no,high,141.5768481,oil and gas
96082,on,2020,netzero,low,ref,high,low,yes,high,141.5768481,oil and gas
96152,on,2020,netzero,high,ref,high,low,yes,high,141.5236968,oil and gas
96222,on,2020,netzero,ref,low,ref,low,no,high,141.5464256,oil and gas
96292,on,2020,netzero,low,low,ref,low,no,high,141.5741796,oil and gas
96362,on,2020,netzero,high,low,ref,low,no,high,141.5209299,oil and gas
96432,on,2020,netzero,ref,low,low,low,no,high,141.5464256,oil and gas
96502,on,2020,netzero,low,low,low,low,no,high,141.5741796,oil and gas
96572,on,2020,netzero,high,low,low,low,no,high,141.5209299,oil and gas
96642,on,2020,netzero,ref,low,high,low,no,high,141.5464256,oil and gas
96712,on,2020,netzero,low,low,high,low,no,high,141.5741796,oil and gas
96782,on,2020,netzero,high,ref,high,ref,no,high,141.5236968,oil and gas
96852,on,2020,netzero,high,low,high,low,no,high,141.5209299,oil and gas
96922,on,2020,netzero,ref,low,ref,low,yes,high,141.5464256,oil and gas
96992,on,2020,netzero,low,low,ref,low,yes,high,141.5741796,oil and gas
97062,on,2020,netzero,high,low,ref,low,yes,high,141.5209299,oil and gas
97132,on,2020,netzero,ref,low,low,low,yes,high,141.5464256,oil and gas
97202,on,2020,netzero,low,low,low,low,yes,high,141.5741796,oil and gas
97272,on,2020,netzero,high,low,low,low,yes,high,141.5209299,oil and gas
97342,on,2020,netzero,ref,low,high,low,yes,high,141.5464256,oil and gas
97412,on,2020,netzero,low,low,high,low,yes,high,141.5741796,oil and gas
97482,on,2020,netzero,high,low,high,low,yes,high,141.5209299,oil and gas
97552,on,2020,netzero,ref,ref,ref,ref,yes,high,141.5490927,oil and gas
97622,on,2020,netzero,ref,high,ref,low,no,high,141.550818,oil and gas
97692,on,2020,netzero,low,high,ref,low,no,high,141.5785285,oil and gas
97762,on,2020,netzero,high,high,ref,low,no,high,141.5253494,oil and gas
97832,on,2020,netzero,ref,high,low,low,no,high,141.550818,oil and gas
97902,on,2020,netzero,low,high,low,low,no,high,141.5785285,oil and gas
97972,on,2020,netzero,high,high,low,low,no,high,141.5253494,oil and gas
98042,on,2020,netzero,ref,high,high,low,no,high,141.550818,oil and gas
98112,on,2020,netzero,low,high,high,low,no,high,141.5785285,oil and gas
98182,on,2020,netzero,high,high,high,low,no,high,141.5253494,oil and gas
98252,on,2020,netzero,ref,high,ref,low,yes,high,141.550818,oil and gas
151242,on,2020,netzero,ref,ref,ref,ref,no,low,141.5490961,oil and gas
151312,on,2020,netzero,low,ref,ref,ref,no,low,141.5768481,oil and gas
151382,on,2020,netzero,low,ref,ref,ref,yes,low,141.5768481,oil and gas
151452,on,2020,netzero,low,high,ref,low,yes,low,141.5785285,oil and gas
151522,on,2020,netzero,high,high,ref,low,yes,low,141.5253494,oil and gas
151592,on,2020,netzero,ref,high,low,low,yes,low,141.550818,oil and gas
151662,on,2020,netzero,low,high,low,low,yes,low,141.5785285,oil and gas
151732,on,2020,netzero,high,high,low,low,yes,low,141.5253494,oil and gas
151802,on,2020,netzero,ref,high,high,low,yes,low,141.550818,oil and gas
151872,on,2020,netzero,low,high,high,low,yes,low,141.5785285,oil and gas
151942,on,2020,netzero,high,high,high,low,yes,low,141.5253494,oil and gas
152012,on,2020,netzero,high,ref,ref,ref,yes,low,141.5236968,oil and gas
152082,on,2020,netzero,ref,ref,low,ref,yes,low,141.5490927,oil and gas
152152,on,2020,netzero,low,ref,low,ref,yes,low,141.5768481,oil and gas
152222,on,2020,netzero,high,ref,low,ref,yes,low,141.5236968,oil and gas
152292,on,2020,netzero,ref,ref,high,ref,yes,low,141.5490927,oil and gas
152362,on,2020,netzero,low,ref,high,ref,yes,low,141.5768481,oil and gas
152432,on,2020,netzero,high,ref,high,ref,yes,low,141.5236968,oil and gas
152502,on,2020,netzero,ref,low,ref,ref,no,low,141.5464256,oil and gas
152572,on,2020,netzero,low,low,ref,ref,no,low,141.5741796,oil and gas
152642,on,2020,netzero,high,ref,ref,ref,no,low,141.5236968,oil and gas
152712,on,2020,netzero,high,low,ref,ref,no,low,141.5209299,oil and gas
152782,on,2020,netzero,ref,low,low,ref,no,low,141.5464256,oil and gas
152852,on,2020,netzero,low,low,low,ref,no,low,141.5741796,oil and gas
152922,on,2020,netzero,high,low,low,ref,no,low,141.5209299,oil and gas
152992,on,2020,netzero,ref,low,high,ref,no,low,141.5464256,oil and gas
153062,on,2020,netzero,low,low,high,ref,no,low,141.5741796,oil and gas
153132,on,2020,netzero,high,low,high,ref,no,low,141.5209299,oil and gas
153202,on,2020,netzero,ref,low,ref,ref,yes,low,141.5464256,oil and gas
153272,on,2020,netzero,low,low,ref,ref,yes,low,141.5741796,oil and gas
153342,on,2020,netzero,high,low,ref,ref,yes,low,141.5209299,oil and gas
153412,on,2020,netzero,ref,ref,low,ref,no,low,141.5490927,oil and gas
153482,on,2020,netzero,ref,low,low,ref,yes,low,141.5464256,oil and gas
153552,on,2020,netzero,low,low,low,ref,yes,low,141.5741796,oil and gas
153622,on,2020,netzero,high,low,low,ref,yes,low,141.5209299,oil and gas
153692,on,2020,netzero,ref,low,high,ref,yes,low,141.5464256,oil and gas
153762,on,2020,netzero,low,low,high,ref,yes,low,141.5741796,oil and gas
153832,on,2020,netzero,high,low,high,ref,yes,low,141.5209299,oil and gas
153902,on,2020,netzero,ref,high,ref,ref,no,low,141.550818,oil and gas
153972,on,2020,netzero,low,high,ref,ref,no,low,141.5785285,oil and gas
154042,on,2020,netzero,high,high,ref,ref,no,low,141.5253494,oil and gas
154112,on,2020,netzero,ref,high,low,ref,no,low,141.550818,oil and gas
154182,on,2020,netzero,low,ref,low,ref,no,low,141.5768481,oil and gas
154252,on,2020,netzero,low,high,low,ref,no,low,141.5785285,oil and gas
154322,on,2020,netzero,high,high,low,ref,no,low,141.5243126,oil and gas
154392,on,2020,netzero,ref,high,high,ref,no,low,141.550818,oil and gas
154462,on,2020,netzero,low,high,high,ref,no,low,141.5785285,oil and gas
154532,on,2020,netzero,high,high,high,ref,no,low,141.5253494,oil and gas
154602,on,2020,netzero,ref,high,ref,ref,yes,low,141.550818,oil and gas
154672,on,2020,netzero,low,high,ref,ref,yes,low,141.5785285,oil and gas
154742,on,2020,netzero,high,high,ref,ref,yes,low,141.5253494,oil and gas
154812,on,2020,netzero,ref,high,low,ref,yes,low,141.550818,oil and gas
154882,on,2020,netzero,low,high,low,ref,yes,low,141.5785285,oil and gas
154952,on,2020,netzero,high,ref,low,ref,no,low,141.5236968,oil and gas
155022,on,2020,netzero,high,high,low,ref,yes,low,141.5253494,oil and gas
155092,on,2020,netzero,ref,high,high,ref,yes,low,141.550818,oil and gas
155162,on,2020,netzero,low,high,high,ref,yes,low,141.5785285,oil and gas
155232,on,2020,netzero,high,high,high,ref,yes,low,141.5253494,oil and gas
155302,on,2020,netzero,ref,ref,ref,low,no,low,141.5490927,oil and gas
155372,on,2020,netzero,low,ref,ref,low,no,low,141.5768481,oil and gas
155442,on,2020,netzero,high,ref,ref,low,no,low,141.5236968,oil and gas
155512,on,2020,netzero,ref,ref,low,low,no,low,141.5490927,oil and gas
155582,on,2020,netzero,low,ref,low,low,no,low,141.5768481,oil and gas
155652,on,2020,netzero,high,ref,low,low,no,low,141.5236968,oil and gas
155722,on,2020,netzero,ref,ref,high,ref,no,low,141.5490927,oil and gas
155792,on,2020,netzero,ref,ref,high,low,no,low,141.5490927,oil and gas
155862,on,2020,netzero,low,ref,high,low,no,low,141.5768481,oil and gas
155932,on,2020,netzero,high,ref,high,low,no,low,141.5236968,oil and gas
156002,on,2020,netzero,ref,ref,ref,low,yes,low,141.5490927,oil and gas
156072,on,2020,netzero,low,ref,ref,low,yes,low,141.5768481,oil and gas
156142,on,2020,netzero,high,ref,ref,low,yes,low,141.5236968,oil and gas
156212,on,2020,netzero,ref,ref,low,low,yes,low,141.5490927,oil and gas
156282,on,2020,netzero,low,ref,low,low,yes,low,141.5768481,oil and gas
156352,on,2020,netzero,high,ref,low,low,yes,low,141.5236968,oil and gas
156422,on,2020,netzero,ref,ref,high,low,yes,low,141.5490927,oil and gas
156492,on,2020,netzero,low,ref,high,ref,no,low,141.5768481,oil and gas
156562,on,2020,netzero,low,ref,high,low,yes,low,141.5768481,oil and gas
156632,on,2020,netzero,high,ref,high,low,yes,low,141.5236968,oil and gas
156702,on,2020,netzero,ref,low,ref,low,no,low,141.5464256,oil and gas
156772,on,2020,netzero,low,low,ref,low,no,low,141.5741796,oil and gas
156842,on,2020,netzero,high,low,ref,low,no,low,141.5209299,oil and gas
156912,on,2020,netzero,ref,low,low,low,no,low,141.5464256,oil and gas
156982,on,2020,netzero,low,low,low,low,no,low,141.5741796,oil and gas
157052,on,2020,netzero,high,low,low,low,no,low,141.5209299,oil and gas
157122,on,2020,netzero,ref,low,high,low,no,low,141.5464256,oil and gas
157192,on,2020,netzero,low,low,high,low,no,low,141.5741796,oil and gas
157262,on,2020,netzero,high,ref,high,ref,no,low,141.5236968,oil and gas
157332,on,2020,netzero,high,low,high,low,no,low,141.5209299,oil and gas
157402,on,2020,netzero,ref,low,ref,low,yes,low,141.5464256,oil and gas
157472,on,2020,netzero,low,low,ref,low,yes,low,141.5741796,oil and gas
157542,on,2020,netzero,high,low,ref,low,yes,low,141.5209299,oil and gas
157612,on,2020,netzero,ref,low,low,low,yes,low,141.5464256,oil and gas
157682,on,2020,netzero,low,low,low,low,yes,low,141.5741796,oil and gas
157752,on,2020,netzero,high,low,low,low,yes,low,141.5209299,oil and gas
157822,on,2020,netzero,ref,low,high,low,yes,low,141.5464256,oil and gas
157892,on,2020,netzero,low,low,high,low,yes,low,141.5741796,oil and gas
157962,on,2020,netzero,high,low,high,low,yes,low,141.5209299,oil and gas
158032,on,2020,netzero,ref,ref,ref,ref,yes,low,141.5490927,oil and gas
158102,on,2020,netzero,ref,high,ref,low,no,low,141.550818,oil and gas
158172,on,2020,netzero,low,high,ref,low,no,low,141.5785285,oil and gas
158242,on,2020,netzero,high,high,ref,low,no,low,141.5253494,oil and gas
158312,on,2020,netzero,ref,high,low,low,no,low,141.550818,oil and gas
158382,on,2020,netzero,low,high,low,low,no,low,141.5785285,oil and gas
158452,on,2020,netzero,high,high,low,low,no,low,141.5253494,oil and gas
158522,on,2020,netzero,ref,high,high,low,no,low,141.550818,oil and gas
158592,on,2020,netzero,low,high,high,low,no,low,141.5785285,oil and gas
158662,on,2020,netzero,high,high,high,low,no,low,141.5253494,oil and gas
158732,on,2020,netzero,ref,high,ref,low,yes,low,141.550818,oil and gas
30283,on,2025,legislated,ref,ref,ref,ref,no,high,120.6623495,oil and gas
30353,on,2025,legislated,low,ref,ref,ref,no,high,124.4581766,oil and gas
30423,on,2025,legislated,low,ref,ref,ref,yes,high,124.4581766,oil and gas
30493,on,2025,legislated,low,high,ref,low,yes,high,120.5329889,oil and gas
30563,on,2025,legislated,high,high,ref,low,yes,high,120.5101172,oil and gas
30633,on,2025,legislated,ref,high,low,low,yes,high,120.1048969,oil and gas
30703,on,2025,legislated,low,high,low,low,yes,high,120.5330047,oil and gas
30773,on,2025,legislated,high,high,low,low,yes,high,120.5124742,oil and gas
30843,on,2025,legislated,ref,high,high,low,yes,high,120.1049431,oil and gas
30913,on,2025,legislated,low,high,high,low,yes,high,120.5327541,oil and gas
30983,on,2025,legislated,high,high,high,low,yes,high,120.5130521,oil and gas
31053,on,2025,legislated,high,ref,ref,ref,yes,high,124.3369907,oil and gas
31123,on,2025,legislated,ref,ref,low,ref,yes,high,120.6622655,oil and gas
31193,on,2025,legislated,low,ref,low,ref,yes,high,124.4679216,oil and gas
31263,on,2025,legislated,high,ref,low,ref,yes,high,124.3371088,oil and gas
31333,on,2025,legislated,ref,ref,high,ref,yes,high,120.6624298,oil and gas
31403,on,2025,legislated,low,ref,high,ref,yes,high,124.457519,oil and gas
31473,on,2025,legislated,high,ref,high,ref,yes,high,124.336922,oil and gas
