id,region,year,policy,swb,ccs,hyd,oil,dac,lul,value,fuel_name
86969,on,2025,netzero,ref,low,high,low,no,high,0.041026806,hydrogen
87032,on,2025,netzero,low,low,high,low,no,high,0.039298191,hydrogen
87095,on,2025,netzero,high,ref,high,ref,no,high,0.050317634,hydrogen
87158,on,2025,netzero,high,low,high,low,no,high,0.041839059,hydrogen
87221,on,2025,netzero,ref,low,ref,low,yes,high,0.044104449,hydrogen
87284,on,2025,netzero,low,low,ref,low,yes,high,0.042291577,hydrogen
87347,on,2025,netzero,high,low,ref,low,yes,high,0.044986684,hydrogen
87410,on,2025,netzero,ref,low,low,low,yes,high,0.047668757,hydrogen
87473,on,2025,netzero,low,low,low,low,yes,high,0.0456287,hydrogen
87536,on,2025,netzero,high,low,low,low,yes,high,0.048600909,hydrogen
87599,on,2025,netzero,ref,low,high,low,yes,high,0.041026806,hydrogen
87662,on,2025,netzero,low,low,high,low,yes,high,0.039298191,hydrogen
87725,on,2025,netzero,high,low,high,low,yes,high,0.041839059,hydrogen
87788,on,2025,netzero,ref,ref,ref,ref,yes,high,0.054144244,hydrogen
87851,on,2025,netzero,ref,high,ref,low,no,high,0.044049297,hydrogen
87914,on,2025,netzero,low,high,ref,low,no,high,0.042238262,hydrogen
87977,on,2025,netzero,high,high,ref,low,no,high,0.044927668,hydrogen
88040,on,2025,netzero,ref,high,low,low,no,high,0.047610917,hydrogen
88103,on,2025,netzero,low,high,low,low,no,high,0.045572627,hydrogen
88166,on,2025,netzero,high,high,low,low,no,high,0.048540573,hydrogen
88229,on,2025,netzero,ref,high,high,low,no,high,0.040976346,hydrogen
88292,on,2025,netzero,low,high,high,low,no,high,0.039249711,hydrogen
88355,on,2025,netzero,high,high,high,low,no,high,0.041785187,hydrogen
88418,on,2025,netzero,ref,high,ref,low,yes,high,0.044049297,hydrogen
136109,on,2025,netzero,ref,ref,ref,ref,no,low,0.054144131,hydrogen
136172,on,2025,netzero,low,ref,ref,ref,no,low,0.051702609,hydrogen
136235,on,2025,netzero,low,ref,ref,ref,yes,low,0.051702609,hydrogen
136298,on,2025,netzero,low,high,ref,low,yes,low,0.042238262,hydrogen
136361,on,2025,netzero,high,high,ref,low,yes,low,0.044927668,hydrogen
136424,on,2025,netzero,ref,high,low,low,yes,low,0.047610917,hydrogen
136487,on,2025,netzero,low,high,low,low,yes,low,0.045572627,hydrogen
136550,on,2025,netzero,high,high,low,low,yes,low,0.048540573,hydrogen
136613,on,2025,netzero,ref,high,high,low,yes,low,0.040976346,hydrogen
136676,on,2025,netzero,low,high,high,low,yes,low,0.039249711,hydrogen
136739,on,2025,netzero,high,high,high,low,yes,low,0.041785187,hydrogen
136802,on,2025,netzero,high,ref,ref,ref,yes,low,0.054296432,hydrogen
136865,on,2025,netzero,ref,ref,low,ref,yes,low,0.058053249,hydrogen
136928,on,2025,netzero,low,ref,low,ref,yes,low,0.055366896,hydrogen
136991,on,2025,netzero,high,ref,low,ref,yes,low,0.058230385,hydrogen
137054,on,2025,netzero,ref,ref,high,ref,yes,low,0.050163156,hydrogen
137117,on,2025,netzero,low,ref,high,ref,yes,low,0.047858074,hydrogen
137180,on,2025,netzero,high,ref,high,ref,yes,low,0.050317634,hydrogen
137243,on,2025,netzero,ref,low,ref,ref,no,low,0.054173862,hydrogen
137306,on,2025,netzero,low,low,ref,ref,no,low,0.051729617,hydrogen
137369,on,2025,netzero,high,ref,ref,ref,no,low,0.054296432,hydrogen
137432,on,2025,netzero,high,low,ref,ref,no,low,0.054320444,hydrogen
137495,on,2025,netzero,ref,low,low,ref,no,low,0.058082914,hydrogen
137558,on,2025,netzero,low,low,low,ref,no,low,0.055392418,hydrogen
137621,on,2025,netzero,high,low,low,ref,no,low,0.058255547,hydrogen
137684,on,2025,netzero,ref,low,high,ref,no,low,0.050188966,hydrogen
137747,on,2025,netzero,low,low,high,ref,no,low,0.047895573,hydrogen
137810,on,2025,netzero,high,low,high,ref,no,low,0.050336004,hydrogen
137873,on,2025,netzero,ref,low,ref,ref,yes,low,0.054173862,hydrogen
137936,on,2025,netzero,low,low,ref,ref,yes,low,0.051729617,hydrogen
137999,on,2025,netzero,high,low,ref,ref,yes,low,0.054320444,hydrogen
138062,on,2025,netzero,ref,ref,low,ref,no,low,0.058053249,hydrogen
138125,on,2025,netzero,ref,low,low,ref,yes,low,0.058082914,hydrogen
138188,on,2025,netzero,low,low,low,ref,yes,low,0.055392418,hydrogen
138251,on,2025,netzero,high,low,low,ref,yes,low,0.058255547,hydrogen
138314,on,2025,netzero,ref,low,high,ref,yes,low,0.050188966,hydrogen
138377,on,2025,netzero,low,low,high,ref,yes,low,0.047895573,hydrogen
138440,on,2025,netzero,high,low,high,ref,yes,low,0.050336004,hydrogen
138503,on,2025,netzero,ref,high,ref,ref,no,low,0.053788561,hydrogen
138566,on,2025,netzero,low,high,ref,ref,no,low,0.051551818,hydrogen
138629,on,2025,netzero,high,high,ref,ref,no,low,0.054133768,hydrogen
138692,on,2025,netzero,ref,high,low,ref,no,low,0.057686356,hydrogen
138755,on,2025,netzero,low,ref,low,ref,no,low,0.055366896,hydrogen
138818,on,2025,netzero,low,high,low,ref,no,low,0.055191622,hydrogen
138881,on,2025,netzero,high,high,low,ref,no,low,0.058057,hydrogen
138944,on,2025,netzero,ref,high,high,ref,no,low,0.049844973,hydrogen
139007,on,2025,netzero,low,high,high,ref,no,low,0.047720408,hydrogen
139070,on,2025,netzero,high,high,high,ref,no,low,0.050168458,hydrogen
139133,on,2025,netzero,ref,high,ref,ref,yes,low,0.053788561,hydrogen
139196,on,2025,netzero,low,high,ref,ref,yes,low,0.051551818,hydrogen
139259,on,2025,netzero,high,high,ref,ref,yes,low,0.054133768,hydrogen
139322,on,2025,netzero,ref,high,low,ref,yes,low,0.057686356,hydrogen
139385,on,2025,netzero,low,high,low,ref,yes,low,0.055191622,hydrogen
139448,on,2025,netzero,high,ref,low,ref,no,low,0.058230385,hydrogen
139511,on,2025,netzero,high,high,low,ref,yes,low,0.058060526,hydrogen
139574,on,2025,netzero,ref,high,high,ref,yes,low,0.049844973,hydrogen
139637,on,2025,netzero,low,high,high,ref,yes,low,0.047720408,hydrogen
139700,on,2025,netzero,high,high,high,ref,yes,low,0.050168458,hydrogen
139763,on,2025,netzero,ref,ref,ref,low,no,low,0.044069526,hydrogen
139826,on,2025,netzero,low,ref,ref,low,no,low,0.042258119,hydrogen
139889,on,2025,netzero,high,ref,ref,low,no,low,0.044949805,hydrogen
139952,on,2025,netzero,ref,ref,low,low,no,low,0.047632099,hydrogen
140015,on,2025,netzero,low,ref,low,low,no,low,0.045593393,hydrogen
140078,on,2025,netzero,high,ref,low,low,no,low,0.048561998,hydrogen
140141,on,2025,netzero,ref,ref,high,ref,no,low,0.050163156,hydrogen
140204,on,2025,netzero,ref,ref,high,low,no,low,0.040994797,hydrogen
140267,on,2025,netzero,low,ref,high,low,no,low,0.039268526,hydrogen
140330,on,2025,netzero,high,ref,high,low,no,low,0.041805311,hydrogen
140393,on,2025,netzero,ref,ref,ref,low,yes,low,0.044069526,hydrogen
140456,on,2025,netzero,low,ref,ref,low,yes,low,0.042258119,hydrogen
140519,on,2025,netzero,high,ref,ref,low,yes,low,0.044949805,hydrogen
140582,on,2025,netzero,ref,ref,low,low,yes,low,0.047632099,hydrogen
140645,on,2025,netzero,low,ref,low,low,yes,low,0.045593393,hydrogen
140708,on,2025,netzero,high,ref,low,low,yes,low,0.048561998,hydrogen
140771,on,2025,netzero,ref,ref,high,low,yes,low,0.040994797,hydrogen
140834,on,2025,netzero,low,ref,high,ref,no,low,0.047858074,hydrogen
140897,on,2025,netzero,low,ref,high,low,yes,low,0.039268526,hydrogen
140960,on,2025,netzero,high,ref,high,low,yes,low,0.041805311,hydrogen
141023,on,2025,netzero,ref,low,ref,low,no,low,0.044104449,hydrogen
141086,on,2025,netzero,low,low,ref,low,no,low,0.042291577,hydrogen
141149,on,2025,netzero,high,low,ref,low,no,low,0.044986684,hydrogen
141212,on,2025,netzero,ref,low,low,low,no,low,0.047668757,hydrogen
141275,on,2025,netzero,low,low,low,low,no,low,0.0456287,hydrogen
141338,on,2025,netzero,high,low,low,low,no,low,0.048600909,hydrogen
141401,on,2025,netzero,ref,low,high,low,no,low,0.041026806,hydrogen
141464,on,2025,netzero,low,low,high,low,no,low,0.039298191,hydrogen
141527,on,2025,netzero,high,ref,high,ref,no,low,0.050317634,hydrogen
141590,on,2025,netzero,high,low,high,low,no,low,0.041839059,hydrogen
141653,on,2025,netzero,ref,low,ref,low,yes,low,0.044104449,hydrogen
141716,on,2025,netzero,low,low,ref,low,yes,low,0.042291577,hydrogen
141779,on,2025,netzero,high,low,ref,low,yes,low,0.044986684,hydrogen
141842,on,2025,netzero,ref,low,low,low,yes,low,0.047668757,hydrogen
141905,on,2025,netzero,low,low,low,low,yes,low,0.0456287,hydrogen
141968,on,2025,netzero,high,low,low,low,yes,low,0.048600909,hydrogen
142031,on,2025,netzero,ref,low,high,low,yes,low,0.041026806,hydrogen
142094,on,2025,netzero,low,low,high,low,yes,low,0.039298191,hydrogen
142157,on,2025,netzero,high,low,high,low,yes,low,0.041839059,hydrogen
142220,on,2025,netzero,ref,ref,ref,ref,yes,low,0.054144244,hydrogen
142283,on,2025,netzero,ref,high,ref,low,no,low,0.044049297,hydrogen
142346,on,2025,netzero,low,high,ref,low,no,low,0.042238262,hydrogen
142409,on,2025,netzero,high,high,ref,low,no,low,0.044927668,hydrogen
142472,on,2025,netzero,ref,high,low,low,no,low,0.047610917,hydrogen
142535,on,2025,netzero,low,high,low,low,no,low,0.045572627,hydrogen
142598,on,2025,netzero,high,high,low,low,no,low,0.048540573,hydrogen
142661,on,2025,netzero,ref,high,high,low,no,low,0.040976346,hydrogen
142724,on,2025,netzero,low,high,high,low,no,low,0.039249711,hydrogen
142787,on,2025,netzero,high,high,high,low,no,low,0.041785187,hydrogen
142850,on,2025,netzero,ref,high,ref,low,yes,low,0.044049297,hydrogen
27246,on,2030,legislated,ref,ref,ref,ref,no,high,1.338591758,hydrogen
27309,on,2030,legislated,low,ref,ref,ref,no,high,1.326349962,hydrogen
27372,on,2030,legislated,low,ref,ref,ref,yes,high,1.326349962,hydrogen
27435,on,2030,legislated,low,high,ref,low,yes,high,1.065940639,hydrogen
27498,on,2030,legislated,high,high,ref,low,yes,high,1.810524685,hydrogen
27561,on,2030,legislated,ref,high,low,low,yes,high,1.983984232,hydrogen
27624,on,2030,legislated,low,high,low,low,yes,high,1.32313036,hydrogen
27687,on,2030,legislated,high,high,low,low,yes,high,2.257490566,hydrogen
27750,on,2030,legislated,ref,high,high,low,yes,high,1.504712188,hydrogen
27813,on,2030,legislated,low,high,high,low,yes,high,1.014772867,hydrogen
27876,on,2030,legislated,high,high,high,low,yes,high,1.709312285,hydrogen
27939,on,2030,legislated,high,ref,ref,ref,yes,high,1.610618554,hydrogen
28002,on,2030,legislated,ref,ref,low,ref,yes,high,1.674634885,hydrogen
28065,on,2030,legislated,low,ref,low,ref,yes,high,1.65981254,hydrogen
28128,on,2030,legislated,high,ref,low,ref,yes,high,1.99708134,hydrogen
28191,on,2030,legislated,ref,ref,high,ref,yes,high,1.269373719,hydrogen
28254,on,2030,legislated,low,ref,high,ref,yes,high,1.25723244,hydrogen
28317,on,2030,legislated,high,ref,high,ref,yes,high,1.529970102,hydrogen
28380,on,2030,legislated,ref,low,ref,ref,no,high,1.339028784,hydrogen
28443,on,2030,legislated,low,low,ref,ref,no,high,1.326569891,hydrogen
28506,on,2030,legislated,high,ref,ref,ref,no,high,1.610618554,hydrogen
28569,on,2030,legislated,high,low,ref,ref,no,high,1.324287452,hydrogen
28632,on,2030,legislated,ref,low,low,ref,no,high,1.67517514,hydrogen
28695,on,2030,legislated,low,low,low,ref,no,high,1.660476672,hydrogen
28758,on,2030,legislated,high,low,low,ref,no,high,1.652125206,hydrogen
28821,on,2030,legislated,ref,low,high,ref,no,high,1.269796596,hydrogen
28884,on,2030,legislated,low,low,high,ref,no,high,1.257715567,hydrogen
28947,on,2030,legislated,high,low,high,ref,no,high,1.256269782,hydrogen
29010,on,2030,legislated,ref,low,ref,ref,yes,high,1.339028784,hydrogen
29073,on,2030,legislated,low,low,ref,ref,yes,high,1.326569891,hydrogen
29136,on,2030,legislated,high,low,ref,ref,yes,high,1.324287452,hydrogen
29199,on,2030,legislated,ref,ref,low,ref,no,high,1.674634885,hydrogen
29262,on,2030,legislated,ref,low,low,ref,yes,high,1.67517514,hydrogen
29325,on,2030,legislated,low,low,low,ref,yes,high,1.660476672,hydrogen
29388,on,2030,legislated,high,low,low,ref,yes,high,1.652125206,hydrogen
29451,on,2030,legislated,ref,low,high,ref,yes,high,1.269796596,hydrogen
29514,on,2030,legislated,low,low,high,ref,yes,high,1.257715567,hydrogen
29577,on,2030,legislated,high,low,high,ref,yes,high,1.256269782,hydrogen
29640,on,2030,legislated,ref,high,ref,ref,no,high,1.467795247,hydrogen
29703,on,2030,legislated,low,high,ref,ref,no,high,1.330737578,hydrogen
29766,on,2030,legislated,high,high,ref,ref,no,high,1.732030498,hydrogen
29829,on,2030,legislated,ref,high,low,ref,no,high,1.805314499,hydrogen
29892,on,2030,legislated,low,ref,low,ref,no,high,1.65981254,hydrogen
29955,on,2030,legislated,low,high,low,ref,no,high,1.662012898,hydrogen
30018,on,2030,legislated,high,high,low,ref,no,high,2.155790688,hydrogen
30081,on,2030,legislated,ref,high,high,ref,no,high,1.395294435,hydrogen
30144,on,2030,legislated,low,high,high,ref,no,high,1.258882848,hydrogen
30207,on,2030,legislated,high,high,high,ref,no,high,1.639498649,hydrogen
30270,on,2030,legislated,ref,high,ref,ref,yes,high,1.467795247,hydrogen
30333,on,2030,legislated,low,high,ref,ref,yes,high,1.330737578,hydrogen
30396,on,2030,legislated,high,high,ref,ref,yes,high,1.732030498,hydrogen
30459,on,2030,legislated,ref,high,low,ref,yes,high,1.805314499,hydrogen
30522,on,2030,legislated,low,high,low,ref,yes,high,1.662012898,hydrogen
30585,on,2030,legislated,high,ref,low,ref,no,high,1.99708134,hydrogen
30648,on,2030,legislated,high,high,low,ref,yes,high,2.155790688,hydrogen
30711,on,2030,legislated,ref,high,high,ref,yes,high,1.395294435,hydrogen
30774,on,2030,legislated,low,high,high,ref,yes,high,1.258882848,hydrogen
30837,on,2030,legislated,high,high,high,ref,yes,high,1.639498649,hydrogen
30900,on,2030,legislated,ref,ref,ref,low,no,high,1.534753842,hydrogen
30963,on,2030,legislated,low,ref,ref,low,no,high,1.036848478,hydrogen
31026,on,2030,legislated,high,ref,ref,low,no,high,1.597233178,hydrogen
31089,on,2030,legislated,ref,ref,low,low,no,high,1.900702347,hydrogen
31152,on,2030,legislated,low,ref,low,low,no,high,1.291638439,hydrogen
31215,on,2030,legislated,high,ref,low,low,no,high,1.980747309,hydrogen
31278,on,2030,legislated,ref,ref,high,ref,no,high,1.269373719,hydrogen
31341,on,2030,legislated,ref,ref,high,low,no,high,1.454383871,hydrogen
31404,on,2030,legislated,low,ref,high,low,no,high,0.985729513,hydrogen
31467,on,2030,legislated,high,ref,high,low,no,high,1.510726891,hydrogen
31530,on,2030,legislated,ref,ref,ref,low,yes,high,1.534753842,hydrogen
31593,on,2030,legislated,low,ref,ref,low,yes,high,1.036848478,hydrogen
31656,on,2030,legislated,high,ref,ref,low,yes,high,1.597233178,hydrogen
31719,on,2030,legislated,ref,ref,low,low,yes,high,1.900702347,hydrogen
31782,on,2030,legislated,low,ref,low,low,yes,high,1.291638439,hydrogen
31845,on,2030,legislated,high,ref,low,low,yes,high,1.980747309,hydrogen
31908,on,2030,legislated,ref,ref,high,low,yes,high,1.454383871,hydrogen
31971,on,2030,legislated,low,ref,high,ref,no,high,1.25723244,hydrogen
32034,on,2030,legislated,low,ref,high,low,yes,high,0.985729513,hydrogen
32097,on,2030,legislated,high,ref,high,low,yes,high,1.510726891,hydrogen
32160,on,2030,legislated,ref,low,ref,low,no,high,1.13334897,hydrogen
32223,on,2030,legislated,low,low,ref,low,no,high,1.005523268,hydrogen
32286,on,2030,legislated,high,low,ref,low,no,high,1.261862249,hydrogen
32349,on,2030,legislated,ref,low,low,low,no,high,1.413658911,hydrogen
32412,on,2030,legislated,low,low,low,low,no,high,1.263366389,hydrogen
32475,on,2030,legislated,high,low,low,low,no,high,1.570541809,hydrogen
32538,on,2030,legislated,ref,low,high,low,no,high,1.076503586,hydrogen
32601,on,2030,legislated,low,low,high,low,no,high,0.932322678,hydrogen
32664,on,2030,legislated,high,ref,high,ref,no,high,1.529970102,hydrogen
32727,on,2030,legislated,high,low,high,low,no,high,1.19537384,hydrogen
32790,on,2030,legislated,ref,low,ref,low,yes,high,1.13334897,hydrogen
32853,on,2030,legislated,low,low,ref,low,yes,high,1.005523268,hydrogen
32916,on,2030,legislated,high,low,ref,low,yes,high,1.261862249,hydrogen
32979,on,2030,legislated,ref,low,low,low,yes,high,1.413658911,hydrogen
33042,on,2030,legislated,low,low,low,low,yes,high,1.263366389,hydrogen
33105,on,2030,legislated,high,low,low,low,yes,high,1.570541809,hydrogen
33168,on,2030,legislated,ref,low,high,low,yes,high,1.076503586,hydrogen
33231,on,2030,legislated,low,low,high,low,yes,high,0.932322678,hydrogen
33294,on,2030,legislated,high,low,high,low,yes,high,1.19537384,hydrogen
33357,on,2030,legislated,ref,ref,ref,ref,yes,high,1.338591758,hydrogen
33420,on,2030,legislated,ref,high,ref,low,no,high,1.598543854,hydrogen
33483,on,2030,legislated,low,high,ref,low,no,high,1.065940639,hydrogen
33546,on,2030,legislated,high,high,ref,low,no,high,1.810524685,hydrogen
33609,on,2030,legislated,ref,high,low,low,no,high,1.983984232,hydrogen
33672,on,2030,legislated,low,high,low,low,no,high,1.32313036,hydrogen
33735,on,2030,legislated,high,high,low,low,no,high,2.257490566,hydrogen
33798,on,2030,legislated,ref,high,high,low,no,high,1.504712188,hydrogen
33861,on,2030,legislated,low,high,high,low,no,high,1.014772867,hydrogen
33924,on,2030,legislated,high,high,high,low,no,high,1.709312285,hydrogen
33987,on,2030,legislated,ref,high,ref,low,yes,high,1.598543854,hydrogen
81678,on,2030,netzero,ref,ref,ref,ref,no,high,1.683198023,hydrogen
81741,on,2030,netzero,low,ref,ref,ref,no,high,1.651258211,hydrogen
81804,on,2030,netzero,low,ref,ref,ref,yes,high,1.65121617,hydrogen
81867,on,2030,netzero,low,high,ref,low,yes,high,1.081132088,hydrogen
81930,on,2030,netzero,high,high,ref,low,yes,high,1.920213172,hydrogen
81993,on,2030,netzero,ref,high,low,low,yes,high,2.07781711,hydrogen
82056,on,2030,netzero,low,high,low,low,yes,high,1.351394383,hydrogen
82119,on,2030,netzero,high,high,low,low,yes,high,2.391097375,hydrogen
82182,on,2030,netzero,ref,high,high,low,yes,high,1.612950213,hydrogen
82245,on,2030,netzero,low,high,high,low,yes,high,1.02696751,hydrogen
82308,on,2030,netzero,high,high,high,low,yes,high,1.812910015,hydrogen
82371,on,2030,netzero,high,ref,ref,ref,yes,high,1.870376572,hydrogen
82434,on,2030,netzero,ref,ref,low,ref,yes,high,2.100526773,hydrogen
82497,on,2030,netzero,low,ref,low,ref,yes,high,2.062128374,hydrogen
82560,on,2030,netzero,high,ref,low,ref,yes,high,2.278210826,hydrogen
82623,on,2030,netzero,ref,ref,high,ref,yes,high,1.598667474,hydrogen
82686,on,2030,netzero,low,ref,high,ref,yes,high,1.567553761,hydrogen
82749,on,2030,netzero,high,ref,high,ref,yes,high,1.766911303,hydrogen
82812,on,2030,netzero,ref,low,ref,ref,no,high,8.435584622,hydrogen
82875,on,2030,netzero,low,low,ref,ref,no,high,8.383275185,hydrogen
82938,on,2030,netzero,high,ref,ref,ref,no,high,1.870299403,hydrogen
83001,on,2030,netzero,high,low,ref,ref,no,high,8.433075456,hydrogen
83064,on,2030,netzero,ref,low,low,ref,no,high,8.848353321,hydrogen
83127,on,2030,netzero,low,low,low,ref,no,high,8.789741128,hydrogen
83190,on,2030,netzero,high,low,low,ref,no,high,8.832821713,hydrogen
83253,on,2030,netzero,ref,low,high,ref,no,high,8.350634232,hydrogen
83316,on,2030,netzero,low,low,high,ref,no,high,5.775603769,hydrogen
83379,on,2030,netzero,high,low,high,ref,no,high,5.855518925,hydrogen
83442,on,2030,netzero,ref,low,ref,ref,yes,high,8.435172892,hydrogen
83505,on,2030,netzero,low,low,ref,ref,yes,high,8.383274385,hydrogen
83568,on,2030,netzero,high,low,ref,ref,yes,high,8.171425537,hydrogen
83631,on,2030,netzero,ref,ref,low,ref,no,high,2.100249833,hydrogen
83694,on,2030,netzero,ref,low,low,ref,yes,high,8.848882358,hydrogen
83757,on,2030,netzero,low,low,low,ref,yes,high,8.789637887,hydrogen
83820,on,2030,netzero,high,low,low,ref,yes,high,8.734178553,hydrogen
83883,on,2030,netzero,ref,low,high,ref,yes,high,8.351695053,hydrogen
83946,on,2030,netzero,low,low,high,ref,yes,high,5.775721852,hydrogen
84009,on,2030,netzero,high,low,high,ref,yes,high,6.499271429,hydrogen
84072,on,2030,netzero,ref,high,ref,ref,no,high,1.845773246,hydrogen
84135,on,2030,netzero,low,high,ref,ref,no,high,1.662806271,hydrogen
84198,on,2030,netzero,high,high,ref,ref,no,high,1.883498225,hydrogen
84261,on,2030,netzero,ref,high,low,ref,no,high,2.332780121,hydrogen
84324,on,2030,netzero,low,ref,low,ref,no,high,2.062178254,hydrogen
84387,on,2030,netzero,low,high,low,ref,no,high,2.076069547,hydrogen
84450,on,2030,netzero,high,high,low,ref,no,high,2.29420063,hydrogen
84513,on,2030,netzero,ref,high,high,ref,no,high,1.803103779,hydrogen
84576,on,2030,netzero,low,high,high,ref,no,high,1.578761711,hydrogen
84639,on,2030,netzero,high,high,high,ref,no,high,1.77933371,hydrogen
84702,on,2030,netzero,ref,high,ref,ref,yes,high,1.847474808,hydrogen
84765,on,2030,netzero,low,high,ref,ref,yes,high,1.66278469,hydrogen
84828,on,2030,netzero,high,high,ref,ref,yes,high,1.883924146,hydrogen
84891,on,2030,netzero,ref,high,low,ref,yes,high,2.231063239,hydrogen
84954,on,2030,netzero,low,high,low,ref,yes,high,2.076430666,hydrogen
85017,on,2030,netzero,high,ref,low,ref,no,high,2.278682245,hydrogen
85080,on,2030,netzero,high,high,low,ref,yes,high,2.293516705,hydrogen
85143,on,2030,netzero,ref,high,high,ref,yes,high,1.803099738,hydrogen
85206,on,2030,netzero,low,high,high,ref,yes,high,1.578550619,hydrogen
85269,on,2030,netzero,high,high,high,ref,yes,high,1.779408933,hydrogen
85332,on,2030,netzero,ref,ref,ref,low,no,high,1.660006685,hydrogen
85395,on,2030,netzero,low,ref,ref,low,no,high,1.081092556,hydrogen
85458,on,2030,netzero,high,ref,ref,low,no,high,1.927736138,hydrogen
85521,on,2030,netzero,ref,ref,low,low,no,high,2.050606739,hydrogen
85584,on,2030,netzero,low,ref,low,low,no,high,1.352445,hydrogen
85647,on,2030,netzero,high,ref,low,low,no,high,2.400009694,hydrogen
85710,on,2030,netzero,ref,ref,high,ref,no,high,1.59885349,hydrogen
85773,on,2030,netzero,ref,ref,high,low,no,high,1.574373812,hydrogen
85836,on,2030,netzero,low,ref,high,low,no,high,1.027316381,hydrogen
85899,on,2030,netzero,high,ref,high,low,no,high,1.819851423,hydrogen
85962,on,2030,netzero,ref,ref,ref,low,yes,high,1.666052648,hydrogen
86025,on,2030,netzero,low,ref,ref,low,yes,high,1.081092809,hydrogen
86088,on,2030,netzero,high,ref,ref,low,yes,high,1.927786584,hydrogen
86151,on,2030,netzero,ref,ref,low,low,yes,high,2.0555343,hydrogen
86214,on,2030,netzero,low,ref,low,low,yes,high,1.3527705,hydrogen
86277,on,2030,netzero,high,ref,low,low,yes,high,2.400485223,hydrogen
86340,on,2030,netzero,ref,ref,high,low,yes,high,1.57584079,hydrogen
86403,on,2030,netzero,low,ref,high,ref,no,high,1.567544759,hydrogen
86466,on,2030,netzero,low,ref,high,low,yes,high,1.027381852,hydrogen
86529,on,2030,netzero,high,ref,high,low,yes,high,1.822669782,hydrogen
86592,on,2030,netzero,ref,low,ref,low,no,high,1.398607231,hydrogen
86655,on,2030,netzero,low,low,ref,low,no,high,1.045587984,hydrogen
86718,on,2030,netzero,high,low,ref,low,no,high,1.59085871,hydrogen
86781,on,2030,netzero,ref,low,low,low,no,high,1.739348005,hydrogen
86844,on,2030,netzero,low,low,low,low,no,high,1.299379673,hydrogen
86907,on,2030,netzero,high,low,low,low,no,high,1.979615874,hydrogen
86970,on,2030,netzero,ref,low,high,low,no,high,1.325649156,hydrogen
87033,on,2030,netzero,low,low,high,low,no,high,0.996632879,hydrogen
87096,on,2030,netzero,high,ref,high,ref,no,high,1.767011367,hydrogen
87159,on,2030,netzero,high,low,high,low,no,high,1.504173472,hydrogen
87222,on,2030,netzero,ref,low,ref,low,yes,high,1.39762281,hydrogen
87285,on,2030,netzero,low,low,ref,low,yes,high,1.04816651,hydrogen
87348,on,2030,netzero,high,low,ref,low,yes,high,1.591131565,hydrogen
87411,on,2030,netzero,ref,low,low,low,yes,high,1.740929243,hydrogen
87474,on,2030,netzero,low,low,low,low,yes,high,1.304085841,hydrogen
87537,on,2030,netzero,high,low,low,low,yes,high,1.97937226,hydrogen
87600,on,2030,netzero,ref,low,high,low,yes,high,1.325200722,hydrogen
87663,on,2030,netzero,low,low,high,low,yes,high,0.991946754,hydrogen
87726,on,2030,netzero,high,low,high,low,yes,high,1.505122192,hydrogen
87789,on,2030,netzero,ref,ref,ref,ref,yes,high,1.683264225,hydrogen
87852,on,2030,netzero,ref,high,ref,low,no,high,1.693668216,hydrogen
87915,on,2030,netzero,low,high,ref,low,no,high,1.080181685,hydrogen
87978,on,2030,netzero,high,high,ref,low,no,high,1.920126695,hydrogen
88041,on,2030,netzero,ref,high,low,low,no,high,2.093290392,hydrogen
88104,on,2030,netzero,low,high,low,low,no,high,1.35135387,hydrogen
88167,on,2030,netzero,high,high,low,low,no,high,2.391054098,hydrogen
88230,on,2030,netzero,ref,high,high,low,no,high,1.609467421,hydrogen
88293,on,2030,netzero,low,high,high,low,no,high,1.027604202,hydrogen
88356,on,2030,netzero,high,high,high,low,no,high,1.812884866,hydrogen
88419,on,2030,netzero,ref,high,ref,low,yes,high,1.696905684,hydrogen
136110,on,2030,netzero,ref,ref,ref,ref,no,low,1.683198023,hydrogen
136173,on,2030,netzero,low,ref,ref,ref,no,low,1.651258211,hydrogen
136236,on,2030,netzero,low,ref,ref,ref,yes,low,1.65121617,hydrogen
136299,on,2030,netzero,low,high,ref,low,yes,low,1.081132088,hydrogen
136362,on,2030,netzero,high,high,ref,low,yes,low,1.920213172,hydrogen
136425,on,2030,netzero,ref,high,low,low,yes,low,2.07781711,hydrogen
136488,on,2030,netzero,low,high,low,low,yes,low,1.351394383,hydrogen
136551,on,2030,netzero,high,high,low,low,yes,low,2.391097375,hydrogen
136614,on,2030,netzero,ref,high,high,low,yes,low,1.613832479,hydrogen
136677,on,2030,netzero,low,high,high,low,yes,low,1.02696751,hydrogen
136740,on,2030,netzero,high,high,high,low,yes,low,1.812910015,hydrogen
136803,on,2030,netzero,high,ref,ref,ref,yes,low,1.870376572,hydrogen
136866,on,2030,netzero,ref,ref,low,ref,yes,low,2.100526773,hydrogen
136929,on,2030,netzero,low,ref,low,ref,yes,low,2.062128374,hydrogen
136992,on,2030,netzero,high,ref,low,ref,yes,low,2.278210826,hydrogen
137055,on,2030,netzero,ref,ref,high,ref,yes,low,1.598667474,hydrogen
137118,on,2030,netzero,low,ref,high,ref,yes,low,1.567553761,hydrogen
137181,on,2030,netzero,high,ref,high,ref,yes,low,1.766911303,hydrogen
137244,on,2030,netzero,ref,low,ref,ref,no,low,8.435584622,hydrogen
