id,region,year,policy,swb,ccs,hyd,oil,dac,lul,value,category
29522,on,2035,legislated,low,low,high,ref,yes,high,3.64977201,oil and gas
29585,on,2035,legislated,high,low,high,ref,yes,high,4.108047856,oil and gas
29648,on,2035,legislated,ref,high,ref,ref,no,high,3.930604244,oil and gas
29711,on,2035,legislated,low,high,ref,ref,no,high,3.656542624,oil and gas
29774,on,2035,legislated,high,high,ref,ref,no,high,4.11353104,oil and gas
29837,on,2035,legislated,ref,high,low,ref,no,high,3.930662056,oil and gas
29900,on,2035,legislated,low,ref,low,ref,no,high,3.649928667,oil and gas
29963,on,2035,legislated,low,high,low,ref,no,high,3.651607828,oil and gas
30026,on,2035,legislated,high,high,low,ref,no,high,4.113314385,oil and gas
30089,on,2035,legislated,ref,high,high,ref,no,high,3.930445877,oil and gas
30152,on,2035,legislated,low,high,high,ref,no,high,3.655290002,oil and gas
30215,on,2035,legislated,high,high,high,ref,no,high,4.113374899,oil and gas
30278,on,2035,legislated,ref,high,ref,ref,yes,high,3.930604244,oil and gas
30341,on,2035,legislated,low,high,ref,ref,yes,high,3.656542624,oil and gas
30404,on,2035,legislated,high,high,ref,ref,yes,high,4.11353104,oil and gas
30467,on,2035,legislated,ref,high,low,ref,yes,high,3.930662056,oil and gas
30530,on,2035,legislated,low,high,low,ref,yes,high,3.651607828,oil and gas
30593,on,2035,legislated,high,ref,low,ref,no,high,4.112309318,oil and gas
30656,on,2035,legislated,high,high,low,ref,yes,high,4.113314385,oil and gas
30719,on,2035,legislated,ref,high,high,ref,yes,high,3.930445877,oil and gas
30782,on,2035,legislated,low,high,high,ref,yes,high,3.655290002,oil and gas
30845,on,2035,legislated,high,high,high,ref,yes,high,4.113374899,oil and gas
30908,on,2035,legislated,ref,ref,ref,low,no,high,2.43591613,oil and gas
30971,on,2035,legislated,low,ref,ref,low,no,high,2.456200564,oil and gas
31034,on,2035,legislated,high,ref,ref,low,no,high,2.422965666,oil and gas
31097,on,2035,legislated,ref,ref,low,low,no,high,2.435221088,oil and gas
31160,on,2035,legislated,low,ref,low,low,no,high,2.455681419,oil and gas
31223,on,2035,legislated,high,ref,low,low,no,high,2.422411189,oil and gas
31286,on,2035,legislated,ref,ref,high,ref,no,high,3.931343826,oil and gas
31349,on,2035,legislated,ref,ref,high,low,no,high,2.436115481,oil and gas
31412,on,2035,legislated,low,ref,high,low,no,high,2.45615702,oil and gas
31475,on,2035,legislated,high,ref,high,low,no,high,2.423105427,oil and gas
31538,on,2035,legislated,ref,ref,ref,low,yes,high,2.43591613,oil and gas
31601,on,2035,legislated,low,ref,ref,low,yes,high,2.456200564,oil and gas
31664,on,2035,legislated,high,ref,ref,low,yes,high,2.422965666,oil and gas
31727,on,2035,legislated,ref,ref,low,low,yes,high,2.435221088,oil and gas
31790,on,2035,legislated,low,ref,low,low,yes,high,2.455681419,oil and gas
31853,on,2035,legislated,high,ref,low,low,yes,high,2.422411189,oil and gas
31916,on,2035,legislated,ref,ref,high,low,yes,high,2.436115481,oil and gas
31979,on,2035,legislated,low,ref,high,ref,no,high,3.650034632,oil and gas
32042,on,2035,legislated,low,ref,high,low,yes,high,2.45615702,oil and gas
32105,on,2035,legislated,high,ref,high,low,yes,high,2.423105427,oil and gas
32168,on,2035,legislated,ref,low,ref,low,no,high,2.442145248,oil and gas
32231,on,2035,legislated,low,low,ref,low,no,high,2.460668609,oil and gas
32294,on,2035,legislated,high,low,ref,low,no,high,2.424587591,oil and gas
32357,on,2035,legislated,ref,low,low,low,no,high,2.443541577,oil and gas
32420,on,2035,legislated,low,low,low,low,no,high,2.461600347,oil and gas
32483,on,2035,legislated,high,low,low,low,no,high,2.42402194,oil and gas
32546,on,2035,legislated,ref,low,high,low,no,high,2.443051974,oil and gas
32609,on,2035,legislated,low,low,high,low,no,high,2.460725529,oil and gas
32672,on,2035,legislated,high,ref,high,ref,no,high,4.112408357,oil and gas
32735,on,2035,legislated,high,low,high,low,no,high,2.423731523,oil and gas
32798,on,2035,legislated,ref,low,ref,low,yes,high,2.442145248,oil and gas
32861,on,2035,legislated,low,low,ref,low,yes,high,2.460668609,oil and gas
32924,on,2035,legislated,high,low,ref,low,yes,high,2.424587591,oil and gas
32987,on,2035,legislated,ref,low,low,low,yes,high,2.443541577,oil and gas
33050,on,2035,legislated,low,low,low,low,yes,high,2.461600347,oil and gas
33113,on,2035,legislated,high,low,low,low,yes,high,2.42402194,oil and gas
33176,on,2035,legislated,ref,low,high,low,yes,high,2.443051974,oil and gas
33239,on,2035,legislated,low,low,high,low,yes,high,2.460725529,oil and gas
33302,on,2035,legislated,high,low,high,low,yes,high,2.423731523,oil and gas
33365,on,2035,legislated,ref,ref,ref,ref,yes,high,3.931329024,oil and gas
33428,on,2035,legislated,ref,high,ref,low,no,high,2.434977528,oil and gas
33491,on,2035,legislated,low,high,ref,low,no,high,2.45512698,oil and gas
33554,on,2035,legislated,high,high,ref,low,no,high,2.419164367,oil and gas
33617,on,2035,legislated,ref,high,low,low,no,high,2.433702536,oil and gas
33680,on,2035,legislated,low,high,low,low,no,high,2.45467292,oil and gas
33743,on,2035,legislated,high,high,low,low,no,high,2.418548297,oil and gas
33806,on,2035,legislated,ref,high,high,low,no,high,2.43486185,oil and gas
33869,on,2035,legislated,low,high,high,low,no,high,2.454894214,oil and gas
33932,on,2035,legislated,high,high,high,low,no,high,2.419531026,oil and gas
33995,on,2035,legislated,ref,high,ref,low,yes,high,2.434977528,oil and gas
81686,on,2035,netzero,ref,ref,ref,ref,no,high,3.385306747,oil and gas
81749,on,2035,netzero,low,ref,ref,ref,no,high,3.113331126,oil and gas
81812,on,2035,netzero,low,ref,ref,ref,yes,high,3.112819875,oil and gas
81875,on,2035,netzero,low,high,ref,low,yes,high,2.520573971,oil and gas
81938,on,2035,netzero,high,high,ref,low,yes,high,2.195818106,oil and gas
82001,on,2035,netzero,ref,high,low,low,yes,high,2.230676863,oil and gas
82064,on,2035,netzero,low,high,low,low,yes,high,2.530137306,oil and gas
82127,on,2035,netzero,high,high,low,low,yes,high,2.195812504,oil and gas
82190,on,2035,netzero,ref,high,high,low,yes,high,2.230241788,oil and gas
82253,on,2035,netzero,low,high,high,low,yes,high,2.522209369,oil and gas
82316,on,2035,netzero,high,high,high,low,yes,high,2.197011268,oil and gas
82379,on,2035,netzero,high,ref,ref,ref,yes,high,3.137170756,oil and gas
82442,on,2035,netzero,ref,ref,low,ref,yes,high,3.406240484,oil and gas
82505,on,2035,netzero,low,ref,low,ref,yes,high,3.113544011,oil and gas
82568,on,2035,netzero,high,ref,low,ref,yes,high,3.146161259,oil and gas
82631,on,2035,netzero,ref,ref,high,ref,yes,high,3.39983228,oil and gas
82694,on,2035,netzero,low,ref,high,ref,yes,high,3.112462548,oil and gas
82757,on,2035,netzero,high,ref,high,ref,yes,high,3.136551478,oil and gas
82820,on,2035,netzero,ref,low,ref,ref,no,high,3.507251139,oil and gas
82883,on,2035,netzero,low,low,ref,ref,no,high,3.163875786,oil and gas
82946,on,2035,netzero,high,ref,ref,ref,no,high,3.033261518,oil and gas
83009,on,2035,netzero,high,low,ref,ref,no,high,3.306535772,oil and gas
83072,on,2035,netzero,ref,low,low,ref,no,high,3.50808455,oil and gas
83135,on,2035,netzero,low,low,low,ref,no,high,3.164937515,oil and gas
83198,on,2035,netzero,high,low,low,ref,no,high,3.313263009,oil and gas
83261,on,2035,netzero,ref,low,high,ref,no,high,3.506565602,oil and gas
83324,on,2035,netzero,low,low,high,ref,no,high,3.163886666,oil and gas
83387,on,2035,netzero,high,low,high,ref,no,high,3.288661915,oil and gas
83450,on,2035,netzero,ref,low,ref,ref,yes,high,3.506721557,oil and gas
83513,on,2035,netzero,low,low,ref,ref,yes,high,3.163789759,oil and gas
83576,on,2035,netzero,high,low,ref,ref,yes,high,3.303122488,oil and gas
83639,on,2035,netzero,ref,ref,low,ref,no,high,3.389826275,oil and gas
83702,on,2035,netzero,ref,low,low,ref,yes,high,3.507776565,oil and gas
83765,on,2035,netzero,low,low,low,ref,yes,high,3.165134292,oil and gas
83828,on,2035,netzero,high,low,low,ref,yes,high,3.334826153,oil and gas
83891,on,2035,netzero,ref,low,high,ref,yes,high,3.50645996,oil and gas
83954,on,2035,netzero,low,low,high,ref,yes,high,3.163772038,oil and gas
84017,on,2035,netzero,high,low,high,ref,yes,high,3.299175502,oil and gas
84080,on,2035,netzero,ref,high,ref,ref,no,high,3.371335607,oil and gas
84143,on,2035,netzero,low,high,ref,ref,no,high,3.095391124,oil and gas
84206,on,2035,netzero,high,high,ref,ref,no,high,3.064374025,oil and gas
84269,on,2035,netzero,ref,high,low,ref,no,high,3.377098154,oil and gas
84332,on,2035,netzero,low,ref,low,ref,no,high,3.113580865,oil and gas
84395,on,2035,netzero,low,high,low,ref,no,high,3.095925915,oil and gas
84458,on,2035,netzero,high,high,low,ref,no,high,3.071895505,oil and gas
84521,on,2035,netzero,ref,high,high,ref,no,high,3.369440507,oil and gas
84584,on,2035,netzero,low,high,high,ref,no,high,3.093484225,oil and gas
84647,on,2035,netzero,high,high,high,ref,no,high,3.056188759,oil and gas
84710,on,2035,netzero,ref,high,ref,ref,yes,high,3.474734157,oil and gas
84773,on,2035,netzero,low,high,ref,ref,yes,high,3.096453942,oil and gas
84836,on,2035,netzero,high,high,ref,ref,yes,high,3.16756214,oil and gas
84899,on,2035,netzero,ref,high,low,ref,yes,high,3.474300666,oil and gas
84962,on,2035,netzero,low,high,low,ref,yes,high,3.097187315,oil and gas
85025,on,2035,netzero,high,ref,low,ref,no,high,3.048676243,oil and gas
85088,on,2035,netzero,high,high,low,ref,yes,high,3.193225382,oil and gas
85151,on,2035,netzero,ref,high,high,ref,yes,high,3.473202519,oil and gas
85214,on,2035,netzero,low,high,high,ref,yes,high,3.096100458,oil and gas
85277,on,2035,netzero,high,high,high,ref,yes,high,3.166154509,oil and gas
85340,on,2035,netzero,ref,ref,ref,low,no,high,2.219503171,oil and gas
85403,on,2035,netzero,low,ref,ref,low,no,high,2.540870307,oil and gas
85466,on,2035,netzero,high,ref,ref,low,no,high,2.174277799,oil and gas
85529,on,2035,netzero,ref,ref,low,low,no,high,2.224359002,oil and gas
85592,on,2035,netzero,low,ref,low,low,no,high,2.546782476,oil and gas
85655,on,2035,netzero,high,ref,low,low,no,high,2.174732191,oil and gas
85718,on,2035,netzero,ref,ref,high,ref,no,high,3.386085098,oil and gas
85781,on,2035,netzero,ref,ref,high,low,no,high,2.220564457,oil and gas
85844,on,2035,netzero,low,ref,high,low,no,high,2.580695855,oil and gas
85907,on,2035,netzero,high,ref,high,low,no,high,2.174354589,oil and gas
85970,on,2035,netzero,ref,ref,ref,low,yes,high,2.229131373,oil and gas
86033,on,2035,netzero,low,ref,ref,low,yes,high,2.540252281,oil and gas
86096,on,2035,netzero,high,ref,ref,low,yes,high,2.193850209,oil and gas
86159,on,2035,netzero,ref,ref,low,low,yes,high,2.229221085,oil and gas
86222,on,2035,netzero,low,ref,low,low,yes,high,2.546628528,oil and gas
86285,on,2035,netzero,high,ref,low,low,yes,high,2.191895155,oil and gas
86348,on,2035,netzero,ref,ref,high,low,yes,high,2.228941674,oil and gas
86411,on,2035,netzero,low,ref,high,ref,no,high,3.104270861,oil and gas
86474,on,2035,netzero,low,ref,high,low,yes,high,2.537966052,oil and gas
86537,on,2035,netzero,high,ref,high,low,yes,high,2.191398785,oil and gas
86600,on,2035,netzero,ref,low,ref,low,no,high,2.251181254,oil and gas
86663,on,2035,netzero,low,low,ref,low,no,high,2.281775488,oil and gas
86726,on,2035,netzero,high,low,ref,low,no,high,2.200214011,oil and gas
86789,on,2035,netzero,ref,low,low,low,no,high,2.251924702,oil and gas
86852,on,2035,netzero,low,low,low,low,no,high,2.282612868,oil and gas
86915,on,2035,netzero,high,low,low,low,no,high,2.202347493,oil and gas
86978,on,2035,netzero,ref,low,high,low,no,high,2.251328753,oil and gas
87041,on,2035,netzero,low,low,high,low,no,high,2.281629798,oil and gas
87104,on,2035,netzero,high,ref,high,ref,no,high,3.026657677,oil and gas
87167,on,2035,netzero,high,low,high,low,no,high,2.199355092,oil and gas
87230,on,2035,netzero,ref,low,ref,low,yes,high,2.251618042,oil and gas
87293,on,2035,netzero,low,low,ref,low,yes,high,2.280836172,oil and gas
87356,on,2035,netzero,high,low,ref,low,yes,high,2.207758971,oil and gas
87419,on,2035,netzero,ref,low,low,low,yes,high,2.252159044,oil and gas
87482,on,2035,netzero,low,low,low,low,yes,high,2.282217888,oil and gas
87545,on,2035,netzero,high,low,low,low,yes,high,2.208195144,oil and gas
87608,on,2035,netzero,ref,low,high,low,yes,high,2.250823179,oil and gas
87671,on,2035,netzero,low,low,high,low,yes,high,2.281278827,oil and gas
87734,on,2035,netzero,high,low,high,low,yes,high,2.207739268,oil and gas
87797,on,2035,netzero,ref,ref,ref,ref,yes,high,3.402425335,oil and gas
87860,on,2035,netzero,ref,high,ref,low,no,high,2.217242075,oil and gas
87923,on,2035,netzero,low,high,ref,low,no,high,2.516993712,oil and gas
87986,on,2035,netzero,high,high,ref,low,no,high,2.170941291,oil and gas
88049,on,2035,netzero,ref,high,low,low,no,high,2.219774559,oil and gas
88112,on,2035,netzero,low,high,low,low,no,high,2.530617939,oil and gas
88175,on,2035,netzero,high,high,low,low,no,high,2.172277851,oil and gas
88238,on,2035,netzero,ref,high,high,low,no,high,2.218042361,oil and gas
88301,on,2035,netzero,low,high,high,low,no,high,2.514151485,oil and gas
88364,on,2035,netzero,high,high,high,low,no,high,2.170455098,oil and gas
88427,on,2035,netzero,ref,high,ref,low,yes,high,2.230493625,oil and gas
136118,on,2035,netzero,ref,ref,ref,ref,no,low,3.306816248,oil and gas
136181,on,2035,netzero,low,ref,ref,ref,no,low,3.104423273,oil and gas
136244,on,2035,netzero,low,ref,ref,ref,yes,low,3.117014572,oil and gas
136307,on,2035,netzero,low,high,ref,low,yes,low,2.521724308,oil and gas
136370,on,2035,netzero,high,high,ref,low,yes,low,2.19787691,oil and gas
136433,on,2035,netzero,ref,high,low,low,yes,low,2.23840646,oil and gas
136496,on,2035,netzero,low,high,low,low,yes,low,2.523907294,oil and gas
136559,on,2035,netzero,high,high,low,low,yes,low,2.198810513,oil and gas
136622,on,2035,netzero,ref,high,high,low,yes,low,2.232808705,oil and gas
136685,on,2035,netzero,low,high,high,low,yes,low,2.521244123,oil and gas
136748,on,2035,netzero,high,high,high,low,yes,low,2.198666062,oil and gas
136811,on,2035,netzero,high,ref,ref,ref,yes,low,3.142756502,oil and gas
136874,on,2035,netzero,ref,ref,low,ref,yes,low,3.390746301,oil and gas
136937,on,2035,netzero,low,ref,low,ref,yes,low,3.111072229,oil and gas
137000,on,2035,netzero,high,ref,low,ref,yes,low,3.150345207,oil and gas
137063,on,2035,netzero,ref,ref,high,ref,yes,low,3.384920646,oil and gas
137126,on,2035,netzero,low,ref,high,ref,yes,low,3.110434688,oil and gas
137189,on,2035,netzero,high,ref,high,ref,yes,low,3.14188677,oil and gas
137252,on,2035,netzero,ref,low,ref,ref,no,low,3.507970624,oil and gas
137315,on,2035,netzero,low,low,ref,ref,no,low,3.15604442,oil and gas
137378,on,2035,netzero,high,ref,ref,ref,no,low,2.946217859,oil and gas
137441,on,2035,netzero,high,low,ref,ref,no,low,3.198464718,oil and gas
137504,on,2035,netzero,ref,low,low,ref,no,low,3.508826864,oil and gas
137567,on,2035,netzero,low,low,low,ref,no,low,3.156330004,oil and gas
137630,on,2035,netzero,high,low,low,ref,no,low,3.204362081,oil and gas
137693,on,2035,netzero,ref,low,high,ref,no,low,3.506929221,oil and gas
137756,on,2035,netzero,low,low,high,ref,no,low,3.155933189,oil and gas
137819,on,2035,netzero,high,low,high,ref,no,low,3.193779777,oil and gas
137882,on,2035,netzero,ref,low,ref,ref,yes,low,3.502829865,oil and gas
137945,on,2035,netzero,low,low,ref,ref,yes,low,3.156338738,oil and gas
138008,on,2035,netzero,high,low,ref,ref,yes,low,3.255578161,oil and gas
138071,on,2035,netzero,ref,ref,low,ref,no,low,3.313798433,oil and gas
138134,on,2035,netzero,ref,low,low,ref,yes,low,3.509568392,oil and gas
138197,on,2035,netzero,low,low,low,ref,yes,low,3.156808875,oil and gas
138260,on,2035,netzero,high,low,low,ref,yes,low,3.266411441,oil and gas
138323,on,2035,netzero,ref,low,high,ref,yes,low,3.507233522,oil and gas
138386,on,2035,netzero,low,low,high,ref,yes,low,3.155436229,oil and gas
138449,on,2035,netzero,high,low,high,ref,yes,low,3.256568253,oil and gas
138512,on,2035,netzero,ref,high,ref,ref,no,low,3.328055085,oil and gas
138575,on,2035,netzero,low,high,ref,ref,no,low,3.094054091,oil and gas
138638,on,2035,netzero,high,high,ref,ref,no,low,3.05512418,oil and gas
138701,on,2035,netzero,ref,high,low,ref,no,low,3.33526174,oil and gas
138764,on,2035,netzero,low,ref,low,ref,no,low,3.105844824,oil and gas
138827,on,2035,netzero,low,high,low,ref,no,low,3.091939301,oil and gas
138890,on,2035,netzero,high,high,low,ref,no,low,3.057861471,oil and gas
138953,on,2035,netzero,ref,high,high,ref,no,low,3.323699206,oil and gas
139016,on,2035,netzero,low,high,high,ref,no,low,3.095932287,oil and gas
139079,on,2035,netzero,high,high,high,ref,no,low,3.044887851,oil and gas
139142,on,2035,netzero,ref,high,ref,ref,yes,low,3.476893574,oil and gas
139205,on,2035,netzero,low,high,ref,ref,yes,low,3.559538615,oil and gas
139268,on,2035,netzero,high,high,ref,ref,yes,low,3.207703868,oil and gas
139331,on,2035,netzero,ref,high,low,ref,yes,low,3.480154812,oil and gas
139394,on,2035,netzero,low,high,low,ref,yes,low,3.102179848,oil and gas
139457,on,2035,netzero,high,ref,low,ref,no,low,2.957321831,oil and gas
139520,on,2035,netzero,high,high,low,ref,yes,low,3.216615517,oil and gas
139583,on,2035,netzero,ref,high,high,ref,yes,low,3.477048387,oil and gas
139646,on,2035,netzero,low,high,high,ref,yes,low,3.100355521,oil and gas
139709,on,2035,netzero,high,high,high,ref,yes,low,3.203817496,oil and gas
139772,on,2035,netzero,ref,ref,ref,low,no,low,2.214698498,oil and gas
139835,on,2035,netzero,low,ref,ref,low,no,low,2.352071873,oil and gas
139898,on,2035,netzero,high,ref,ref,low,no,low,2.174562293,oil and gas
139961,on,2035,netzero,ref,ref,low,low,no,low,2.215320452,oil and gas
