id,region,year,policy,swb,ccs,hyd,oil,dac,lul,value,type
26070,on,2025,netzero,ref,ref,low,ref,yes,low,225.3352537,short duration
26082,on,2025,netzero,low,ref,low,ref,yes,low,933.9769626,short duration
26094,on,2025,netzero,high,ref,low,ref,yes,low,967.2670395,short duration
26106,on,2025,netzero,ref,ref,high,ref,yes,low,225.323634,short duration
26118,on,2025,netzero,low,ref,high,ref,yes,low,934.2254343,short duration
26130,on,2025,netzero,high,ref,high,ref,yes,low,967.2534695,short duration
26142,on,2025,netzero,ref,low,ref,ref,no,low,225.3289746,short duration
26154,on,2025,netzero,low,low,ref,ref,no,low,939.1727454,short duration
26166,on,2025,netzero,high,ref,ref,ref,no,low,967.2529081,short duration
26178,on,2025,netzero,high,low,ref,ref,no,low,967.2308703,short duration
26190,on,2025,netzero,ref,low,low,ref,no,low,225.3339401,short duration
26202,on,2025,netzero,low,low,low,ref,no,low,938.7579977,short duration
26214,on,2025,netzero,high,low,low,ref,no,low,967.2461914,short duration
26226,on,2025,netzero,ref,low,high,ref,no,low,225.3224173,short duration
26238,on,2025,netzero,low,low,high,ref,no,low,939.0091341,short duration
26250,on,2025,netzero,high,low,high,ref,no,low,967.2216115,short duration
26262,on,2025,netzero,ref,low,ref,ref,yes,low,225.3289746,short duration
26274,on,2025,netzero,low,low,ref,ref,yes,low,939.1727454,short duration
26286,on,2025,netzero,high,low,ref,ref,yes,low,967.2308703,short duration
26298,on,2025,netzero,ref,ref,low,ref,no,low,225.3352537,short duration
26310,on,2025,netzero,ref,low,low,ref,yes,low,225.3339401,short duration
26322,on,2025,netzero,low,low,low,ref,yes,low,938.7579977,short duration
26334,on,2025,netzero,high,low,low,ref,yes,low,967.2461914,short duration
26346,on,2025,netzero,ref,low,high,ref,yes,low,225.3224173,short duration
26358,on,2025,netzero,low,low,high,ref,yes,low,939.0091341,short duration
26370,on,2025,netzero,high,low,high,ref,yes,low,967.2216115,short duration
26382,on,2025,netzero,ref,high,ref,ref,no,low,225.3892802,short duration
26394,on,2025,netzero,low,high,ref,ref,no,low,930.5567791,short duration
26406,on,2025,netzero,high,high,ref,ref,no,low,967.6622624,short duration
26418,on,2025,netzero,ref,high,low,ref,no,low,225.3947318,short duration
26430,on,2025,netzero,low,ref,low,ref,no,low,933.9769626,short duration
26442,on,2025,netzero,low,high,low,ref,no,low,930.6916605,short duration
