id,region,year,policy,swb,ccs,hyd,oil,dac,lul,value,type
39120,on,2040,legislated,low,ref,high,low,yes,high,0.027672076,biofuels
39197,on,2040,legislated,high,ref,high,low,yes,high,0.033110271,biofuels
39274,on,2040,legislated,ref,low,ref,low,no,high,0.02750391,biofuels
39351,on,2040,legislated,low,low,ref,low,no,high,0.023548359,biofuels
39428,on,2040,legislated,high,low,ref,low,no,high,0.028306726,biofuels
39505,on,2040,legislated,ref,low,low,low,no,high,0.027024092,biofuels
39582,on,2040,legislated,low,low,low,low,no,high,0.023088535,biofuels
39659,on,2040,legislated,high,low,low,low,no,high,0.027931593,biofuels
39736,on,2040,legislated,ref,low,high,low,no,high,0.027357528,biofuels
39813,on,2040,legislated,low,low,high,low,no,high,0.023597481,biofuels
39890,on,2040,legislated,high,ref,high,ref,no,high,0.02821568,biofuels
39967,on,2040,legislated,high,low,high,low,no,high,0.028167005,biofuels
40044,on,2040,legislated,ref,low,ref,low,yes,high,0.02750391,biofuels
40121,on,2040,legislated,low,low,ref,low,yes,high,0.023548359,biofuels
40198,on,2040,legislated,high,low,ref,low,yes,high,0.028306726,biofuels
40275,on,2040,legislated,ref,low,low,low,yes,high,0.027024092,biofuels
40352,on,2040,legislated,low,low,low,low,yes,high,0.023088535,biofuels
40429,on,2040,legislated,high,low,low,low,yes,high,0.027931593,biofuels
40506,on,2040,legislated,ref,low,high,low,yes,high,0.027357528,biofuels
40583,on,2040,legislated,low,low,high,low,yes,high,0.023597481,biofuels
40660,on,2040,legislated,high,low,high,low,yes,high,0.028167005,biofuels
40737,on,2040,legislated,ref,ref,ref,ref,yes,high,0.026679523,biofuels
40814,on,2040,legislated,ref,high,ref,low,no,high,0.032343811,biofuels
40891,on,2040,legislated,low,high,ref,low,no,high,0.02790486,biofuels
40968,on,2040,legislated,high,high,ref,low,no,high,0.034308711,biofuels
41045,on,2040,legislated,ref,high,low,low,no,high,0.032237905,biofuels
41122,on,2040,legislated,low,high,low,low,no,high,0.027833538,biofuels
41199,on,2040,legislated,high,high,low,low,no,high,0.034350456,biofuels
41276,on,2040,legislated,ref,high,high,low,no,high,0.032289643,biofuels
41353,on,2040,legislated,low,high,high,low,no,high,0.027918979,biofuels
41430,on,2040,legislated,high,high,high,low,no,high,0.034283947,biofuels
41507,on,2040,legislated,ref,high,ref,low,yes,high,0.032343811,biofuels
99796,on,2040,netzero,ref,ref,ref,ref,no,high,0.125111884,biofuels
99873,on,2040,netzero,low,ref,ref,ref,no,high,0.096117414,biofuels
99950,on,2040,netzero,low,ref,ref,ref,yes,high,0.082052114,biofuels
100027,on,2040,netzero,low,high,ref,low,yes,high,0.080551947,biofuels
100104,on,2040,netzero,high,high,ref,low,yes,high,0.063884829,biofuels
100181,on,2040,netzero,ref,high,low,low,yes,high,0.077861709,biofuels
100258,on,2040,netzero,low,high,low,low,yes,high,0.080657729,biofuels
100335,on,2040,netzero,high,high,low,low,yes,high,0.064212129,biofuels
100412,on,2040,netzero,ref,high,high,low,yes,high,0.077676116,biofuels
100489,on,2040,netzero,low,high,high,low,yes,high,0.08030134,biofuels
100566,on,2040,netzero,high,high,high,low,yes,high,0.063829323,biofuels
100643,on,2040,netzero,high,ref,ref,ref,yes,high,0.078237277,biofuels
100720,on,2040,netzero,ref,ref,low,ref,yes,high,0.080399058,biofuels
100797,on,2040,netzero,low,ref,low,ref,yes,high,0.082058824,biofuels
100874,on,2040,netzero,high,ref,low,ref,yes,high,0.0782312,biofuels
100951,on,2040,netzero,ref,ref,high,ref,yes,high,0.080416203,biofuels
101028,on,2040,netzero,low,ref,high,ref,yes,high,0.082044945,biofuels
101105,on,2040,netzero,high,ref,high,ref,yes,high,0.07822282,biofuels
101182,on,2040,netzero,ref,low,ref,ref,no,high,0.104892179,biofuels
101259,on,2040,netzero,low,low,ref,ref,no,high,0.089746966,biofuels
101336,on,2040,netzero,high,ref,ref,ref,no,high,0.142644134,biofuels
101413,on,2040,netzero,high,low,ref,ref,no,high,0.136211595,biofuels
101490,on,2040,netzero,ref,low,low,ref,no,high,0.102383083,biofuels
101567,on,2040,netzero,low,low,low,ref,no,high,0.089687692,biofuels
101644,on,2040,netzero,high,low,low,ref,no,high,0.128135355,biofuels
101721,on,2040,netzero,ref,low,high,ref,no,high,0.106185484,biofuels
101798,on,2040,netzero,low,low,high,ref,no,high,0.089772199,biofuels
101875,on,2040,netzero,high,low,high,ref,no,high,0.131234887,biofuels
101952,on,2040,netzero,ref,low,ref,ref,yes,high,0.082977366,biofuels
102029,on,2040,netzero,low,low,ref,ref,yes,high,0.082154604,biofuels
102106,on,2040,netzero,high,low,ref,ref,yes,high,0.085786252,biofuels
102183,on,2040,netzero,ref,ref,low,ref,no,high,0.121485624,biofuels
102260,on,2040,netzero,ref,low,low,ref,yes,high,0.084162663,biofuels
102337,on,2040,netzero,low,low,low,ref,yes,high,0.082199562,biofuels
102414,on,2040,netzero,high,low,low,ref,yes,high,0.085913955,biofuels
102491,on,2040,netzero,ref,low,high,ref,yes,high,0.084052974,biofuels
102568,on,2040,netzero,low,low,high,ref,yes,high,0.082177637,biofuels
102645,on,2040,netzero,high,low,high,ref,yes,high,0.086155036,biofuels
102722,on,2040,netzero,ref,high,ref,ref,no,high,0.132604944,biofuels
102799,on,2040,netzero,low,high,ref,ref,no,high,0.107532342,biofuels
102876,on,2040,netzero,high,high,ref,ref,no,high,0.144017772,biofuels
102953,on,2040,netzero,ref,high,low,ref,no,high,0.129891191,biofuels
103030,on,2040,netzero,low,ref,low,ref,no,high,0.092861803,biofuels
103107,on,2040,netzero,low,high,low,ref,no,high,0.106547193,biofuels
103184,on,2040,netzero,high,high,low,ref,no,high,0.143941107,biofuels
103261,on,2040,netzero,ref,high,high,ref,no,high,0.134151878,biofuels
103338,on,2040,netzero,low,high,high,ref,no,high,0.108039818,biofuels
103415,on,2040,netzero,high,high,high,ref,no,high,0.145126179,biofuels
103492,on,2040,netzero,ref,high,ref,ref,yes,high,0.077665246,biofuels
103569,on,2040,netzero,low,high,ref,ref,yes,high,0.079612331,biofuels
103646,on,2040,netzero,high,high,ref,ref,yes,high,0.074591114,biofuels
103723,on,2040,netzero,ref,high,low,ref,yes,high,0.077728305,biofuels
103800,on,2040,netzero,low,high,low,ref,yes,high,0.079524795,biofuels
103877,on,2040,netzero,high,ref,low,ref,no,high,0.141127963,biofuels
103954,on,2040,netzero,high,high,low,ref,yes,high,0.074994085,biofuels
104031,on,2040,netzero,ref,high,high,ref,yes,high,0.077614002,biofuels
104108,on,2040,netzero,low,high,high,ref,yes,high,0.079682868,biofuels
104185,on,2040,netzero,high,high,high,ref,yes,high,0.074558528,biofuels
104262,on,2040,netzero,ref,ref,ref,low,no,high,0.092029105,biofuels
104339,on,2040,netzero,low,ref,ref,low,no,high,0.089353512,biofuels
104416,on,2040,netzero,high,ref,ref,low,no,high,0.090515495,biofuels
104493,on,2040,netzero,ref,ref,low,low,no,high,0.091931123,biofuels
104570,on,2040,netzero,low,ref,low,low,no,high,0.089334129,biofuels
104647,on,2040,netzero,high,ref,low,low,no,high,0.090432357,biofuels
104724,on,2040,netzero,ref,ref,high,ref,no,high,0.126197995,biofuels
104801,on,2040,netzero,ref,ref,high,low,no,high,0.092001981,biofuels
104878,on,2040,netzero,low,ref,high,low,no,high,0.089079179,biofuels
104955,on,2040,netzero,high,ref,high,low,no,high,0.090539847,biofuels
105032,on,2040,netzero,ref,ref,ref,low,yes,high,0.080538274,biofuels
105109,on,2040,netzero,low,ref,ref,low,yes,high,0.080507836,biofuels
105186,on,2040,netzero,high,ref,ref,low,yes,high,0.069113838,biofuels
105263,on,2040,netzero,ref,ref,low,low,yes,high,0.080744136,biofuels
105340,on,2040,netzero,low,ref,low,low,yes,high,0.080541272,biofuels
105417,on,2040,netzero,high,ref,low,low,yes,high,0.069602541,biofuels
105494,on,2040,netzero,ref,ref,high,low,yes,high,0.080347646,biofuels
105571,on,2040,netzero,low,ref,high,ref,no,high,0.098054093,biofuels
105648,on,2040,netzero,low,ref,high,low,yes,high,0.080550183,biofuels
105725,on,2040,netzero,high,ref,high,low,yes,high,0.069132409,biofuels
105802,on,2040,netzero,ref,low,ref,low,no,high,0.091517962,biofuels
105879,on,2040,netzero,low,low,ref,low,no,high,0.089592053,biofuels
105956,on,2040,netzero,high,low,ref,low,no,high,0.092087729,biofuels
106033,on,2040,netzero,ref,low,low,low,no,high,0.091491244,biofuels
106110,on,2040,netzero,low,low,low,low,no,high,0.089482966,biofuels
106187,on,2040,netzero,high,low,low,low,no,high,0.092174157,biofuels
106264,on,2040,netzero,ref,low,high,low,no,high,0.091543192,biofuels
106341,on,2040,netzero,low,low,high,low,no,high,0.089673787,biofuels
106418,on,2040,netzero,high,ref,high,ref,no,high,0.14310411,biofuels
106495,on,2040,netzero,high,low,high,low,no,high,0.092056174,biofuels
106572,on,2040,netzero,ref,low,ref,low,yes,high,0.082549342,biofuels
106649,on,2040,netzero,low,low,ref,low,yes,high,0.079916851,biofuels
106726,on,2040,netzero,high,low,ref,low,yes,high,0.081861155,biofuels
106803,on,2040,netzero,ref,low,low,low,yes,high,0.08253009,biofuels
106880,on,2040,netzero,low,low,low,low,yes,high,0.079872308,biofuels
106957,on,2040,netzero,high,low,low,low,yes,high,0.082192397,biofuels
107034,on,2040,netzero,ref,low,high,low,yes,high,0.082573988,biofuels
107111,on,2040,netzero,low,low,high,low,yes,high,0.079878349,biofuels
107188,on,2040,netzero,high,low,high,low,yes,high,0.081751244,biofuels
107265,on,2040,netzero,ref,ref,ref,ref,yes,high,0.080384983,biofuels
107342,on,2040,netzero,ref,high,ref,low,no,high,0.091038026,biofuels
107419,on,2040,netzero,low,high,ref,low,no,high,0.088685188,biofuels
107496,on,2040,netzero,high,high,ref,low,no,high,0.108149248,biofuels
107573,on,2040,netzero,ref,high,low,low,no,high,0.091154265,biofuels
107650,on,2040,netzero,low,high,low,low,no,high,0.088758967,biofuels
107727,on,2040,netzero,high,high,low,low,no,high,0.104582436,biofuels
107804,on,2040,netzero,ref,high,high,low,no,high,0.091174356,biofuels
107881,on,2040,netzero,low,high,high,low,no,high,0.088697234,biofuels
107958,on,2040,netzero,high,high,high,low,no,high,0.109350699,biofuels
108035,on,2040,netzero,ref,high,ref,low,yes,high,0.077770809,biofuels
166324,on,2040,netzero,ref,ref,ref,ref,no,low,0.124647313,biofuels
166401,on,2040,netzero,low,ref,ref,ref,no,low,0.093046067,biofuels
166478,on,2040,netzero,low,ref,ref,ref,yes,low,0.079068524,biofuels
166555,on,2040,netzero,low,high,ref,low,yes,low,0.073607041,biofuels
166632,on,2040,netzero,high,high,ref,low,yes,low,0.063064573,biofuels
166709,on,2040,netzero,ref,high,low,low,yes,low,0.074077638,biofuels
166786,on,2040,netzero,low,high,low,low,yes,low,0.073745438,biofuels
166863,on,2040,netzero,high,high,low,low,yes,low,0.063307665,biofuels
166940,on,2040,netzero,ref,high,high,low,yes,low,0.073769551,biofuels
167017,on,2040,netzero,low,high,high,low,yes,low,0.073569755,biofuels
167094,on,2040,netzero,high,high,high,low,yes,low,0.063027786,biofuels
167171,on,2040,netzero,high,ref,ref,ref,yes,low,0.074537509,biofuels
167248,on,2040,netzero,ref,ref,low,ref,yes,low,0.076599596,biofuels
167325,on,2040,netzero,low,ref,low,ref,yes,low,0.079143665,biofuels
167402,on,2040,netzero,high,ref,low,ref,yes,low,0.074839269,biofuels
167479,on,2040,netzero,ref,ref,high,ref,yes,low,0.076462902,biofuels
167556,on,2040,netzero,low,ref,high,ref,yes,low,0.079096622,biofuels
167633,on,2040,netzero,high,ref,high,ref,yes,low,0.07448706,biofuels
167710,on,2040,netzero,ref,low,ref,ref,no,low,0.103502286,biofuels
167787,on,2040,netzero,low,low,ref,ref,no,low,0.091075472,biofuels
167864,on,2040,netzero,high,ref,ref,ref,no,low,0.139336241,biofuels
167941,on,2040,netzero,high,low,ref,ref,no,low,0.133205441,biofuels
168018,on,2040,netzero,ref,low,low,ref,no,low,0.099504268,biofuels
168095,on,2040,netzero,low,low,low,ref,no,low,0.091135429,biofuels
168172,on,2040,netzero,high,low,low,ref,no,low,0.124947535,biofuels
168249,on,2040,netzero,ref,low,high,ref,no,low,0.104734485,biofuels
168326,on,2040,netzero,low,low,high,ref,no,low,0.091092702,biofuels
168403,on,2040,netzero,high,low,high,ref,no,low,0.134242031,biofuels
168480,on,2040,netzero,ref,low,ref,ref,yes,low,0.083065844,biofuels
168557,on,2040,netzero,low,low,ref,ref,yes,low,0.082260072,biofuels
168634,on,2040,netzero,high,low,ref,ref,yes,low,0.082377096,biofuels
168711,on,2040,netzero,ref,ref,low,ref,no,low,0.121624869,biofuels
168788,on,2040,netzero,ref,low,low,ref,yes,low,0.082609747,biofuels
168865,on,2040,netzero,low,low,low,ref,yes,low,0.082308038,biofuels
168942,on,2040,netzero,high,low,low,ref,yes,low,0.081840143,biofuels
169019,on,2040,netzero,ref,low,high,ref,yes,low,0.08238598,biofuels
169096,on,2040,netzero,low,low,high,ref,yes,low,0.082245502,biofuels
169173,on,2040,netzero,high,low,high,ref,yes,low,0.082155166,biofuels
169250,on,2040,netzero,ref,high,ref,ref,no,low,0.135033572,biofuels
169327,on,2040,netzero,low,high,ref,ref,no,low,0.106683329,biofuels
169404,on,2040,netzero,high,high,ref,ref,no,low,0.144913442,biofuels
169481,on,2040,netzero,ref,high,low,ref,no,low,0.131596883,biofuels
169558,on,2040,netzero,low,ref,low,ref,no,low,0.091195091,biofuels
169635,on,2040,netzero,low,high,low,ref,no,low,0.106896046,biofuels
169712,on,2040,netzero,high,high,low,ref,no,low,0.144614525,biofuels
169789,on,2040,netzero,ref,high,high,ref,no,low,0.136151944,biofuels
169866,on,2040,netzero,low,high,high,ref,no,low,0.10749336,biofuels
169943,on,2040,netzero,high,high,high,ref,no,low,0.144336001,biofuels
170020,on,2040,netzero,ref,high,ref,ref,yes,low,0.073536219,biofuels
170097,on,2040,netzero,low,high,ref,ref,yes,low,0.074711962,biofuels
170174,on,2040,netzero,high,high,ref,ref,yes,low,0.072924958,biofuels
170251,on,2040,netzero,ref,high,low,ref,yes,low,0.073764875,biofuels
170328,on,2040,netzero,low,high,low,ref,yes,low,0.07501593,biofuels
170405,on,2040,netzero,high,ref,low,ref,no,low,0.139209855,biofuels
170482,on,2040,netzero,high,high,low,ref,yes,low,0.072829661,biofuels
170559,on,2040,netzero,ref,high,high,ref,yes,low,0.07349056,biofuels
170636,on,2040,netzero,low,high,high,ref,yes,low,0.07504002,biofuels
170713,on,2040,netzero,high,high,high,ref,yes,low,0.072909732,biofuels
170790,on,2040,netzero,ref,ref,ref,low,no,low,0.090685989,biofuels
170867,on,2040,netzero,low,ref,ref,low,no,low,0.087415759,biofuels
170944,on,2040,netzero,high,ref,ref,low,no,low,0.092508507,biofuels
171021,on,2040,netzero,ref,ref,low,low,no,low,0.090539056,biofuels
171098,on,2040,netzero,low,ref,low,low,no,low,0.087568775,biofuels
171175,on,2040,netzero,high,ref,low,low,no,low,0.090617098,biofuels
171252,on,2040,netzero,ref,ref,high,ref,no,low,0.126106334,biofuels
171329,on,2040,netzero,ref,ref,high,low,no,low,0.090660283,biofuels
171406,on,2040,netzero,low,ref,high,low,no,low,0.087402343,biofuels
171483,on,2040,netzero,high,ref,high,low,no,low,0.093407413,biofuels
171560,on,2040,netzero,ref,ref,ref,low,yes,low,0.075445773,biofuels
171637,on,2040,netzero,low,ref,ref,low,yes,low,0.075969948,biofuels
171714,on,2040,netzero,high,ref,ref,low,yes,low,0.067337943,biofuels
171791,on,2040,netzero,ref,ref,low,low,yes,low,0.075870851,biofuels
171868,on,2040,netzero,low,ref,low,low,yes,low,0.076139294,biofuels
171945,on,2040,netzero,high,ref,low,low,yes,low,0.06777809,biofuels
172022,on,2040,netzero,ref,ref,high,low,yes,low,0.075306489,biofuels
172099,on,2040,netzero,low,ref,high,ref,no,low,0.09440399,biofuels
172176,on,2040,netzero,low,ref,high,low,yes,low,0.075884811,biofuels
172253,on,2040,netzero,high,ref,high,low,yes,low,0.067316272,biofuels
172330,on,2040,netzero,ref,low,ref,low,no,low,0.090043169,biofuels
172407,on,2040,netzero,low,low,ref,low,no,low,0.088739477,biofuels
172484,on,2040,netzero,high,low,ref,low,no,low,0.090265128,biofuels
172561,on,2040,netzero,ref,low,low,low,no,low,0.090060572,biofuels
172638,on,2040,netzero,low,low,low,low,no,low,0.088658558,biofuels
172715,on,2040,netzero,high,low,low,low,no,low,0.090288305,biofuels
172792,on,2040,netzero,ref,low,high,low,no,low,0.090091517,biofuels
172869,on,2040,netzero,low,low,high,low,no,low,0.088778444,biofuels
172946,on,2040,netzero,high,ref,high,ref,no,low,0.139435186,biofuels
173023,on,2040,netzero,high,low,high,low,no,low,0.0902393,biofuels
173100,on,2040,netzero,ref,low,ref,low,yes,low,0.076842468,biofuels
173177,on,2040,netzero,low,low,ref,low,yes,low,0.078175873,biofuels
173254,on,2040,netzero,high,low,ref,low,yes,low,0.076778814,biofuels
173331,on,2040,netzero,ref,low,low,low,yes,low,0.077171011,biofuels
173408,on,2040,netzero,low,low,low,low,yes,low,0.078459466,biofuels
173485,on,2040,netzero,high,low,low,low,yes,low,0.076995097,biofuels
173562,on,2040,netzero,ref,low,high,low,yes,low,0.076910884,biofuels
173639,on,2040,netzero,low,low,high,low,yes,low,0.0782106,biofuels
173716,on,2040,netzero,high,low,high,low,yes,low,0.076679358,biofuels
173793,on,2040,netzero,ref,ref,ref,ref,yes,low,0.076674718,biofuels
173870,on,2040,netzero,ref,high,ref,low,no,low,0.090501185,biofuels
173947,on,2040,netzero,low,high,ref,low,no,low,0.086603617,biofuels
174024,on,2040,netzero,high,high,ref,low,no,low,0.110596305,biofuels
174101,on,2040,netzero,ref,high,low,low,no,low,0.090595569,biofuels
174178,on,2040,netzero,low,high,low,low,no,low,0.086641275,biofuels
174255,on,2040,netzero,high,high,low,low,no,low,0.107235683,biofuels
174332,on,2040,netzero,ref,high,high,low,no,low,0.090648193,biofuels
174409,on,2040,netzero,low,high,high,low,no,low,0.086716931,biofuels
174486,on,2040,netzero,high,high,high,low,no,low,0.111951985,biofuels
174563,on,2040,netzero,ref,high,ref,low,yes,low,0.07361992,biofuels
33269,on,2045,legislated,ref,ref,ref,ref,no,high,0.040952866,biofuels
33346,on,2045,legislated,low,ref,ref,ref,no,high,0.040161155,biofuels
33423,on,2045,legislated,low,ref,ref,ref,yes,high,0.040161155,biofuels
33500,on,2045,legislated,low,high,ref,low,yes,high,0.043492724,biofuels
33577,on,2045,legislated,high,high,ref,low,yes,high,0.05035864,biofuels
33654,on,2045,legislated,ref,high,low,low,yes,high,0.048443633,biofuels
33731,on,2045,legislated,low,high,low,low,yes,high,0.043438597,biofuels
33808,on,2045,legislated,high,high,low,low,yes,high,0.050421358,biofuels
33885,on,2045,legislated,ref,high,high,low,yes,high,0.04848511,biofuels
33962,on,2045,legislated,low,high,high,low,yes,high,0.043491309,biofuels
34039,on,2045,legislated,high,high,high,low,yes,high,0.050330283,biofuels
34116,on,2045,legislated,high,ref,ref,ref,yes,high,0.042341792,biofuels
34193,on,2045,legislated,ref,ref,low,ref,yes,high,0.04107042,biofuels
34270,on,2045,legislated,low,ref,low,ref,yes,high,0.040172334,biofuels
34347,on,2045,legislated,high,ref,low,ref,yes,high,0.04234566,biofuels
34424,on,2045,legislated,ref,ref,high,ref,yes,high,0.041004041,biofuels
34501,on,2045,legislated,low,ref,high,ref,yes,high,0.040141407,biofuels
34578,on,2045,legislated,high,ref,high,ref,yes,high,0.042344846,biofuels
34655,on,2045,legislated,ref,low,ref,ref,no,high,0.040993174,biofuels
34732,on,2045,legislated,low,low,ref,ref,no,high,0.04012698,biofuels
34809,on,2045,legislated,high,ref,ref,ref,no,high,0.042341792,biofuels
34886,on,2045,legislated,high,low,ref,ref,no,high,0.041047907,biofuels
34963,on,2045,legislated,ref,low,low,ref,no,high,0.041173622,biofuels
35040,on,2045,legislated,low,low,low,ref,no,high,0.040167426,biofuels
35117,on,2045,legislated,high,low,low,ref,no,high,0.041038806,biofuels
35194,on,2045,legislated,ref,low,high,ref,no,high,0.040975199,biofuels
35271,on,2045,legislated,low,low,high,ref,no,high,0.040134238,biofuels
35348,on,2045,legislated,high,low,high,ref,no,high,0.040953155,biofuels
35425,on,2045,legislated,ref,low,ref,ref,yes,high,0.040993174,biofuels
35502,on,2045,legislated,low,low,ref,ref,yes,high,0.04012698,biofuels
35579,on,2045,legislated,high,low,ref,ref,yes,high,0.041047907,biofuels
35656,on,2045,legislated,ref,ref,low,ref,no,high,0.04107042,biofuels
35733,on,2045,legislated,ref,low,low,ref,yes,high,0.041173622,biofuels
35810,on,2045,legislated,low,low,low,ref,yes,high,0.040167426,biofuels
35887,on,2045,legislated,high,low,low,ref,yes,high,0.041038806,biofuels
35964,on,2045,legislated,ref,low,high,ref,yes,high,0.040975199,biofuels
36041,on,2045,legislated,low,low,high,ref,yes,high,0.040134238,biofuels
36118,on,2045,legislated,high,low,high,ref,yes,high,0.040953155,biofuels
36195,on,2045,legislated,ref,high,ref,ref,no,high,0.041404356,biofuels
36272,on,2045,legislated,low,high,ref,ref,no,high,0.040178586,biofuels
36349,on,2045,legislated,high,high,ref,ref,no,high,0.043025904,biofuels
36426,on,2045,legislated,ref,high,low,ref,no,high,0.041348066,biofuels
36503,on,2045,legislated,low,ref,low,ref,no,high,0.040172334,biofuels
36580,on,2045,legislated,low,high,low,ref,no,high,0.040173932,biofuels
36657,on,2045,legislated,high,high,low,ref,no,high,0.043086983,biofuels
36734,on,2045,legislated,ref,high,high,ref,no,high,0.041418753,biofuels
36811,on,2045,legislated,low,high,high,ref,no,high,0.040190918,biofuels
36888,on,2045,legislated,high,high,high,ref,no,high,0.042999778,biofuels
36965,on,2045,legislated,ref,high,ref,ref,yes,high,0.041404356,biofuels
37042,on,2045,legislated,low,high,ref,ref,yes,high,0.040178586,biofuels
37119,on,2045,legislated,high,high,ref,ref,yes,high,0.043025904,biofuels
37196,on,2045,legislated,ref,high,low,ref,yes,high,0.041348066,biofuels
37273,on,2045,legislated,low,high,low,ref,yes,high,0.040173932,biofuels
37350,on,2045,legislated,high,ref,low,ref,no,high,0.04234566,biofuels
37427,on,2045,legislated,high,high,low,ref,yes,high,0.043086983,biofuels
37504,on,2045,legislated,ref,high,high,ref,yes,high,0.041418753,biofuels
37581,on,2045,legislated,low,high,high,ref,yes,high,0.040190918,biofuels
37658,on,2045,legislated,high,high,high,ref,yes,high,0.042999778,biofuels
37735,on,2045,legislated,ref,ref,ref,low,no,high,0.04803529,biofuels
37812,on,2045,legislated,low,ref,ref,low,no,high,0.043339173,biofuels
37889,on,2045,legislated,high,ref,ref,low,no,high,0.049122316,biofuels
37966,on,2045,legislated,ref,ref,low,low,no,high,0.047916385,biofuels
38043,on,2045,legislated,low,ref,low,low,no,high,0.0433062,biofuels
38120,on,2045,legislated,high,ref,low,low,no,high,0.049117125,biofuels
38197,on,2045,legislated,ref,ref,high,ref,no,high,0.041004041,biofuels
38274,on,2045,legislated,ref,ref,high,low,no,high,0.048069872,biofuels
38351,on,2045,legislated,low,ref,high,low,no,high,0.043353477,biofuels
38428,on,2045,legislated,high,ref,high,low,no,high,0.049162399,biofuels
38505,on,2045,legislated,ref,ref,ref,low,yes,high,0.04803529,biofuels
38582,on,2045,legislated,low,ref,ref,low,yes,high,0.043339173,biofuels
38659,on,2045,legislated,high,ref,ref,low,yes,high,0.049122316,biofuels
38736,on,2045,legislated,ref,ref,low,low,yes,high,0.047916385,biofuels
38813,on,2045,legislated,low,ref,low,low,yes,high,0.0433062,biofuels
38890,on,2045,legislated,high,ref,low,low,yes,high,0.049117125,biofuels
38967,on,2045,legislated,ref,ref,high,low,yes,high,0.048069872,biofuels
39044,on,2045,legislated,low,ref,high,ref,no,high,0.040141407,biofuels
39121,on,2045,legislated,low,ref,high,low,yes,high,0.043353477,biofuels
39198,on,2045,legislated,high,ref,high,low,yes,high,0.049162399,biofuels
39275,on,2045,legislated,ref,low,ref,low,no,high,0.044753107,biofuels
39352,on,2045,legislated,low,low,ref,low,no,high,0.042256736,biofuels
39429,on,2045,legislated,high,low,ref,low,no,high,0.046256026,biofuels
39506,on,2045,legislated,ref,low,low,low,no,high,0.044862818,biofuels
39583,on,2045,legislated,low,low,low,low,no,high,0.042134485,biofuels
39660,on,2045,legislated,high,low,low,low,no,high,0.046102917,biofuels
39737,on,2045,legislated,ref,low,high,low,no,high,0.044844774,biofuels
39814,on,2045,legislated,low,low,high,low,no,high,0.042274971,biofuels
39891,on,2045,legislated,high,ref,high,ref,no,high,0.042344846,biofuels
39968,on,2045,legislated,high,low,high,low,no,high,0.046201905,biofuels
40045,on,2045,legislated,ref,low,ref,low,yes,high,0.044753107,biofuels
40122,on,2045,legislated,low,low,ref,low,yes,high,0.042256736,biofuels
40199,on,2045,legislated,high,low,ref,low,yes,high,0.046256026,biofuels
40276,on,2045,legislated,ref,low,low,low,yes,high,0.044862818,biofuels
40353,on,2045,legislated,low,low,low,low,yes,high,0.042134485,biofuels
40430,on,2045,legislated,high,low,low,low,yes,high,0.046102917,biofuels
40507,on,2045,legislated,ref,low,high,low,yes,high,0.044844774,biofuels
40584,on,2045,legislated,low,low,high,low,yes,high,0.042274971,biofuels
40661,on,2045,legislated,high,low,high,low,yes,high,0.046201905,biofuels
40738,on,2045,legislated,ref,ref,ref,ref,yes,high,0.040952866,biofuels
40815,on,2045,legislated,ref,high,ref,low,no,high,0.048538502,biofuels
40892,on,2045,legislated,low,high,ref,low,no,high,0.043492724,biofuels
40969,on,2045,legislated,high,high,ref,low,no,high,0.05035864,biofuels
41046,on,2045,legislated,ref,high,low,low,no,high,0.048443633,biofuels
41123,on,2045,legislated,low,high,low,low,no,high,0.043438597,biofuels
41200,on,2045,legislated,high,high,low,low,no,high,0.050421358,biofuels
41277,on,2045,legislated,ref,high,high,low,no,high,0.04848511,biofuels
41354,on,2045,legislated,low,high,high,low,no,high,0.043491309,biofuels
41431,on,2045,legislated,high,high,high,low,no,high,0.050330283,biofuels
41508,on,2045,legislated,ref,high,ref,low,yes,high,0.048538502,biofuels
99797,on,2045,netzero,ref,ref,ref,ref,no,high,0.278164201,biofuels
99874,on,2045,netzero,low,ref,ref,ref,no,high,0.254015963,biofuels
99951,on,2045,netzero,low,ref,ref,ref,yes,high,0.062459502,biofuels
100028,on,2045,netzero,low,high,ref,low,yes,high,0.05469459,biofuels
100105,on,2045,netzero,high,high,ref,low,yes,high,0.059919758,biofuels
100182,on,2045,netzero,ref,high,low,low,yes,high,0.059708166,biofuels
100259,on,2045,netzero,low,high,low,low,yes,high,0.054738478,biofuels
100336,on,2045,netzero,high,high,low,low,yes,high,0.06005024,biofuels
100413,on,2045,netzero,ref,high,high,low,yes,high,0.05960701,biofuels
100490,on,2045,netzero,low,high,high,low,yes,high,0.05462838,biofuels
100567,on,2045,netzero,high,high,high,low,yes,high,0.059885127,biofuels
100644,on,2045,netzero,high,ref,ref,ref,yes,high,0.062218548,biofuels
100721,on,2045,netzero,ref,ref,low,ref,yes,high,0.062896541,biofuels
100798,on,2045,netzero,low,ref,low,ref,yes,high,0.062626657,biofuels
100875,on,2045,netzero,high,ref,low,ref,yes,high,0.06225013,biofuels
100952,on,2045,netzero,ref,ref,high,ref,yes,high,0.062643172,biofuels
101029,on,2045,netzero,low,ref,high,ref,yes,high,0.062386604,biofuels
101106,on,2045,netzero,high,ref,high,ref,yes,high,0.062150171,biofuels
101183,on,2045,netzero,ref,low,ref,ref,no,high,0.303772876,biofuels
101260,on,2045,netzero,low,low,ref,ref,no,high,0.246878365,biofuels
101337,on,2045,netzero,high,ref,ref,ref,no,high,5.764039951,biofuels
