id,region,year,policy,swb,ccs,hyd,oil,dac,lul,value,eu_name
9832,on,2040,legislated,low,low,high,ref,yes,high,0.0,direct air capture
9853,on,2040,legislated,high,low,high,ref,yes,high,0.0,direct air capture
9874,on,2040,legislated,ref,high,ref,ref,no,high,0.0,direct air capture
9895,on,2040,legislated,low,high,ref,ref,no,high,0.0,direct air capture
9916,on,2040,legislated,high,high,ref,ref,no,high,0.0,direct air capture
9937,on,2040,legislated,ref,high,low,ref,no,high,0.0,direct air capture
9958,on,2040,legislated,low,ref,low,ref,no,high,0.0,direct air capture
9979,on,2040,legislated,low,high,low,ref,no,high,0.0,direct air capture
10000,on,2040,legislated,high,high,low,ref,no,high,0.0,direct air capture
10021,on,2040,legislated,ref,high,high,ref,no,high,0.0,direct air capture
10042,on,2040,legislated,low,high,high,ref,no,high,0.0,direct air capture
10063,on,2040,legislated,high,high,high,ref,no,high,0.0,direct air capture
10084,on,2040,legislated,ref,high,ref,ref,yes,high,0.0,direct air capture
10105,on,2040,legislated,low,high,ref,ref,yes,high,0.0,direct air capture
10126,on,2040,legislated,high,high,ref,ref,yes,high,0.0,direct air capture
10147,on,2040,legislated,ref,high,low,ref,yes,high,0.0,direct air capture
10168,on,2040,legislated,low,high,low,ref,yes,high,0.0,direct air capture
10189,on,2040,legislated,high,ref,low,ref,no,high,0.0,direct air capture
10210,on,2040,legislated,high,high,low,ref,yes,high,0.0,direct air capture
10231,on,2040,legislated,ref,high,high,ref,yes,high,0.0,direct air capture
10252,on,2040,legislated,low,high,high,ref,yes,high,0.0,direct air capture
10273,on,2040,legislated,high,high,high,ref,yes,high,0.0,direct air capture
10294,on,2040,legislated,ref,ref,ref,low,no,high,0.0,direct air capture
10315,on,2040,legislated,low,ref,ref,low,no,high,0.0,direct air capture
10336,on,2040,legislated,high,ref,ref,low,no,high,0.0,direct air capture
10357,on,2040,legislated,ref,ref,low,low,no,high,0.0,direct air capture
10378,on,2040,legislated,low,ref,low,low,no,high,0.0,direct air capture
10399,on,2040,legislated,high,ref,low,low,no,high,0.0,direct air capture
10420,on,2040,legislated,ref,ref,high,ref,no,high,0.0,direct air capture
10441,on,2040,legislated,ref,ref,high,low,no,high,0.0,direct air capture
10462,on,2040,legislated,low,ref,high,low,no,high,0.0,direct air capture
10483,on,2040,legislated,high,ref,high,low,no,high,0.0,direct air capture
10504,on,2040,legislated,ref,ref,ref,low,yes,high,0.0,direct air capture
10525,on,2040,legislated,low,ref,ref,low,yes,high,0.0,direct air capture
10546,on,2040,legislated,high,ref,ref,low,yes,high,0.0,direct air capture
10567,on,2040,legislated,ref,ref,low,low,yes,high,0.0,direct air capture
10588,on,2040,legislated,low,ref,low,low,yes,high,0.0,direct air capture
10609,on,2040,legislated,high,ref,low,low,yes,high,0.0,direct air capture
10630,on,2040,legislated,ref,ref,high,low,yes,high,0.0,direct air capture
10651,on,2040,legislated,low,ref,high,ref,no,high,0.0,direct air capture
10672,on,2040,legislated,low,ref,high,low,yes,high,0.0,direct air capture
10693,on,2040,legislated,high,ref,high,low,yes,high,0.0,direct air capture
10714,on,2040,legislated,ref,low,ref,low,no,high,0.0,direct air capture
10735,on,2040,legislated,low,low,ref,low,no,high,0.0,direct air capture
10756,on,2040,legislated,high,low,ref,low,no,high,0.0,direct air capture
10777,on,2040,legislated,ref,low,low,low,no,high,0.0,direct air capture
10798,on,2040,legislated,low,low,low,low,no,high,0.0,direct air capture
10819,on,2040,legislated,high,low,low,low,no,high,0.0,direct air capture
10840,on,2040,legislated,ref,low,high,low,no,high,0.0,direct air capture
10861,on,2040,legislated,low,low,high,low,no,high,0.0,direct air capture
10882,on,2040,legislated,high,ref,high,ref,no,high,0.0,direct air capture
10903,on,2040,legislated,high,low,high,low,no,high,0.0,direct air capture
10924,on,2040,legislated,ref,low,ref,low,yes,high,0.0,direct air capture
10945,on,2040,legislated,low,low,ref,low,yes,high,0.0,direct air capture
10966,on,2040,legislated,high,low,ref,low,yes,high,0.0,direct air capture
10987,on,2040,legislated,ref,low,low,low,yes,high,0.0,direct air capture
11008,on,2040,legislated,low,low,low,low,yes,high,0.0,direct air capture
11029,on,2040,legislated,high,low,low,low,yes,high,0.0,direct air capture
11050,on,2040,legislated,ref,low,high,low,yes,high,0.0,direct air capture
11071,on,2040,legislated,low,low,high,low,yes,high,0.0,direct air capture
11092,on,2040,legislated,high,low,high,low,yes,high,0.0,direct air capture
11113,on,2040,legislated,ref,ref,ref,ref,yes,high,0.0,direct air capture
11134,on,2040,legislated,ref,high,ref,low,no,high,0.0,direct air capture
11155,on,2040,legislated,low,high,ref,low,no,high,0.0,direct air capture
11176,on,2040,legislated,high,high,ref,low,no,high,0.0,direct air capture
11197,on,2040,legislated,ref,high,low,low,no,high,0.0,direct air capture
11218,on,2040,legislated,low,high,low,low,no,high,0.0,direct air capture
11239,on,2040,legislated,high,high,low,low,no,high,0.0,direct air capture
11260,on,2040,legislated,ref,high,high,low,no,high,0.0,direct air capture
11281,on,2040,legislated,low,high,high,low,no,high,0.0,direct air capture
11302,on,2040,legislated,high,high,high,low,no,high,0.0,direct air capture
11323,on,2040,legislated,ref,high,ref,low,yes,high,0.0,direct air capture
27220,on,2040,netzero,ref,ref,ref,ref,no,high,0.0,direct air capture
27241,on,2040,netzero,low,ref,ref,ref,no,high,0.0,direct air capture
27262,on,2040,netzero,low,ref,ref,ref,yes,high,0.0,direct air capture
27283,on,2040,netzero,low,high,ref,low,yes,high,0.0,direct air capture
27304,on,2040,netzero,high,high,ref,low,yes,high,0.0,direct air capture
27325,on,2040,netzero,ref,high,low,low,yes,high,0.0,direct air capture
27346,on,2040,netzero,low,high,low,low,yes,high,0.0,direct air capture
27367,on,2040,netzero,high,high,low,low,yes,high,0.0,direct air capture
27388,on,2040,netzero,ref,high,high,low,yes,high,0.0,direct air capture
27409,on,2040,netzero,low,high,high,low,yes,high,0.0,direct air capture
27430,on,2040,netzero,high,high,high,low,yes,high,0.0,direct air capture
27451,on,2040,netzero,high,ref,ref,ref,yes,high,0.0,direct air capture
27472,on,2040,netzero,ref,ref,low,ref,yes,high,0.0,direct air capture
27493,on,2040,netzero,low,ref,low,ref,yes,high,0.0,direct air capture
27514,on,2040,netzero,high,ref,low,ref,yes,high,0.0,direct air capture
27535,on,2040,netzero,ref,ref,high,ref,yes,high,0.0,direct air capture
27556,on,2040,netzero,low,ref,high,ref,yes,high,0.0,direct air capture
27577,on,2040,netzero,high,ref,high,ref,yes,high,0.0,direct air capture
27598,on,2040,netzero,ref,low,ref,ref,no,high,0.0,direct air capture
27619,on,2040,netzero,low,low,ref,ref,no,high,0.0,direct air capture
27640,on,2040,netzero,high,ref,ref,ref,no,high,0.0,direct air capture
27661,on,2040,netzero,high,low,ref,ref,no,high,0.0,direct air capture
27682,on,2040,netzero,ref,low,low,ref,no,high,0.0,direct air capture
27703,on,2040,netzero,low,low,low,ref,no,high,0.0,direct air capture
27724,on,2040,netzero,high,low,low,ref,no,high,0.0,direct air capture
27745,on,2040,netzero,ref,low,high,ref,no,high,0.0,direct air capture
27766,on,2040,netzero,low,low,high,ref,no,high,0.0,direct air capture
27787,on,2040,netzero,high,low,high,ref,no,high,0.0,direct air capture
27808,on,2040,netzero,ref,low,ref,ref,yes,high,0.0,direct air capture
27829,on,2040,netzero,low,low,ref,ref,yes,high,0.0,direct air capture
27850,on,2040,netzero,high,low,ref,ref,yes,high,0.0,direct air capture
27871,on,2040,netzero,ref,ref,low,ref,no,high,0.0,direct air capture
27892,on,2040,netzero,ref,low,low,ref,yes,high,0.0,direct air capture
27913,on,2040,netzero,low,low,low,ref,yes,high,0.0,direct air capture
27934,on,2040,netzero,high,low,low,ref,yes,high,0.0,direct air capture
27955,on,2040,netzero,ref,low,high,ref,yes,high,0.0,direct air capture
27976,on,2040,netzero,low,low,high,ref,yes,high,0.0,direct air capture
27997,on,2040,netzero,high,low,high,ref,yes,high,0.0,direct air capture
28018,on,2040,netzero,ref,high,ref,ref,no,high,0.0,direct air capture
28039,on,2040,netzero,low,high,ref,ref,no,high,0.0,direct air capture
28060,on,2040,netzero,high,high,ref,ref,no,high,0.0,direct air capture
28081,on,2040,netzero,ref,high,low,ref,no,high,0.0,direct air capture
28102,on,2040,netzero,low,ref,low,ref,no,high,0.0,direct air capture
28123,on,2040,netzero,low,high,low,ref,no,high,0.0,direct air capture
28144,on,2040,netzero,high,high,low,ref,no,high,0.0,direct air capture
28165,on,2040,netzero,ref,high,high,ref,no,high,0.0,direct air capture
28186,on,2040,netzero,low,high,high,ref,no,high,0.0,direct air capture
28207,on,2040,netzero,high,high,high,ref,no,high,0.0,direct air capture
28228,on,2040,netzero,ref,high,ref,ref,yes,high,0.0,direct air capture
28249,on,2040,netzero,low,high,ref,ref,yes,high,0.0,direct air capture
28270,on,2040,netzero,high,high,ref,ref,yes,high,0.0,direct air capture
28291,on,2040,netzero,ref,high,low,ref,yes,high,0.0,direct air capture
28312,on,2040,netzero,low,high,low,ref,yes,high,0.0,direct air capture
28333,on,2040,netzero,high,ref,low,ref,no,high,0.0,direct air capture
28354,on,2040,netzero,high,high,low,ref,yes,high,0.0,direct air capture
28375,on,2040,netzero,ref,high,high,ref,yes,high,0.0,direct air capture
28396,on,2040,netzero,low,high,high,ref,yes,high,0.0,direct air capture
28417,on,2040,netzero,high,high,high,ref,yes,high,0.0,direct air capture
28438,on,2040,netzero,ref,ref,ref,low,no,high,0.0,direct air capture
28459,on,2040,netzero,low,ref,ref,low,no,high,0.0,direct air capture
28480,on,2040,netzero,high,ref,ref,low,no,high,0.0,direct air capture
28501,on,2040,netzero,ref,ref,low,low,no,high,0.0,direct air capture
28522,on,2040,netzero,low,ref,low,low,no,high,0.0,direct air capture
28543,on,2040,netzero,high,ref,low,low,no,high,0.0,direct air capture
28564,on,2040,netzero,ref,ref,high,ref,no,high,0.0,direct air capture
28585,on,2040,netzero,ref,ref,high,low,no,high,0.0,direct air capture
28606,on,2040,netzero,low,ref,high,low,no,high,0.0,direct air capture
28627,on,2040,netzero,high,ref,high,low,no,high,0.0,direct air capture
28648,on,2040,netzero,ref,ref,ref,low,yes,high,0.0,direct air capture
28669,on,2040,netzero,low,ref,ref,low,yes,high,0.0,direct air capture
28690,on,2040,netzero,high,ref,ref,low,yes,high,0.0,direct air capture
28711,on,2040,netzero,ref,ref,low,low,yes,high,0.0,direct air capture
28732,on,2040,netzero,low,ref,low,low,yes,high,0.0,direct air capture
28753,on,2040,netzero,high,ref,low,low,yes,high,0.0,direct air capture
28774,on,2040,netzero,ref,ref,high,low,yes,high,0.0,direct air capture
28795,on,2040,netzero,low,ref,high,ref,no,high,0.0,direct air capture
28816,on,2040,netzero,low,ref,high,low,yes,high,0.0,direct air capture
28837,on,2040,netzero,high,ref,high,low,yes,high,0.0,direct air capture
28858,on,2040,netzero,ref,low,ref,low,no,high,0.0,direct air capture
28879,on,2040,netzero,low,low,ref,low,no,high,0.0,direct air capture
28900,on,2040,netzero,high,low,ref,low,no,high,0.0,direct air capture
28921,on,2040,netzero,ref,low,low,low,no,high,0.0,direct air capture
28942,on,2040,netzero,low,low,low,low,no,high,0.0,direct air capture
28963,on,2040,netzero,high,low,low,low,no,high,0.0,direct air capture
28984,on,2040,netzero,ref,low,high,low,no,high,0.0,direct air capture
29005,on,2040,netzero,low,low,high,low,no,high,0.0,direct air capture
29026,on,2040,netzero,high,ref,high,ref,no,high,0.0,direct air capture
29047,on,2040,netzero,high,low,high,low,no,high,0.0,direct air capture
29068,on,2040,netzero,ref,low,ref,low,yes,high,0.0,direct air capture
29089,on,2040,netzero,low,low,ref,low,yes,high,0.0,direct air capture
29110,on,2040,netzero,high,low,ref,low,yes,high,0.0,direct air capture
29131,on,2040,netzero,ref,low,low,low,yes,high,0.0,direct air capture
29152,on,2040,netzero,low,low,low,low,yes,high,0.0,direct air capture
29173,on,2040,netzero,high,low,low,low,yes,high,0.0,direct air capture
29194,on,2040,netzero,ref,low,high,low,yes,high,0.0,direct air capture
29215,on,2040,netzero,low,low,high,low,yes,high,0.0,direct air capture
29236,on,2040,netzero,high,low,high,low,yes,high,0.0,direct air capture
29257,on,2040,netzero,ref,ref,ref,ref,yes,high,0.0,direct air capture
29278,on,2040,netzero,ref,high,ref,low,no,high,0.0,direct air capture
29299,on,2040,netzero,low,high,ref,low,no,high,0.0,direct air capture
29320,on,2040,netzero,high,high,ref,low,no,high,0.0,direct air capture
29341,on,2040,netzero,ref,high,low,low,no,high,0.0,direct air capture
29362,on,2040,netzero,low,high,low,low,no,high,0.0,direct air capture
29383,on,2040,netzero,high,high,low,low,no,high,0.0,direct air capture
29404,on,2040,netzero,ref,high,high,low,no,high,0.0,direct air capture
29425,on,2040,netzero,low,high,high,low,no,high,0.0,direct air capture
29446,on,2040,netzero,high,high,high,low,no,high,0.0,direct air capture
29467,on,2040,netzero,ref,high,ref,low,yes,high,0.0,direct air capture
45364,on,2040,netzero,ref,ref,ref,ref,no,low,0.0,direct air capture
45385,on,2040,netzero,low,ref,ref,ref,no,low,0.0,direct air capture
45406,on,2040,netzero,low,ref,ref,ref,yes,low,0.0,direct air capture
45427,on,2040,netzero,low,high,ref,low,yes,low,0.0,direct air capture
45448,on,2040,netzero,high,high,ref,low,yes,low,0.0,direct air capture
45469,on,2040,netzero,ref,high,low,low,yes,low,0.0,direct air capture
45490,on,2040,netzero,low,high,low,low,yes,low,0.0,direct air capture
45511,on,2040,netzero,high,high,low,low,yes,low,0.0,direct air capture
45532,on,2040,netzero,ref,high,high,low,yes,low,0.0,direct air capture
45553,on,2040,netzero,low,high,high,low,yes,low,0.0,direct air capture
45574,on,2040,netzero,high,high,high,low,yes,low,0.0,direct air capture
45595,on,2040,netzero,high,ref,ref,ref,yes,low,0.0,direct air capture
45616,on,2040,netzero,ref,ref,low,ref,yes,low,0.0,direct air capture
45637,on,2040,netzero,low,ref,low,ref,yes,low,0.0,direct air capture
45658,on,2040,netzero,high,ref,low,ref,yes,low,0.0,direct air capture
45679,on,2040,netzero,ref,ref,high,ref,yes,low,0.0,direct air capture
45700,on,2040,netzero,low,ref,high,ref,yes,low,0.0,direct air capture
45721,on,2040,netzero,high,ref,high,ref,yes,low,0.0,direct air capture
45742,on,2040,netzero,ref,low,ref,ref,no,low,0.0,direct air capture
45763,on,2040,netzero,low,low,ref,ref,no,low,0.0,direct air capture
45784,on,2040,netzero,high,ref,ref,ref,no,low,0.0,direct air capture
45805,on,2040,netzero,high,low,ref,ref,no,low,0.0,direct air capture
45826,on,2040,netzero,ref,low,low,ref,no,low,0.0,direct air capture
45847,on,2040,netzero,low,low,low,ref,no,low,0.0,direct air capture
45868,on,2040,netzero,high,low,low,ref,no,low,0.0,direct air capture
45889,on,2040,netzero,ref,low,high,ref,no,low,0.0,direct air capture
45910,on,2040,netzero,low,low,high,ref,no,low,0.0,direct air capture
45931,on,2040,netzero,high,low,high,ref,no,low,0.0,direct air capture
45952,on,2040,netzero,ref,low,ref,ref,yes,low,0.0,direct air capture
45973,on,2040,netzero,low,low,ref,ref,yes,low,0.0,direct air capture
45994,on,2040,netzero,high,low,ref,ref,yes,low,0.0,direct air capture
46015,on,2040,netzero,ref,ref,low,ref,no,low,0.0,direct air capture
46036,on,2040,netzero,ref,low,low,ref,yes,low,0.0,direct air capture
46057,on,2040,netzero,low,low,low,ref,yes,low,0.0,direct air capture
46078,on,2040,netzero,high,low,low,ref,yes,low,0.0,direct air capture
46099,on,2040,netzero,ref,low,high,ref,yes,low,0.0,direct air capture
46120,on,2040,netzero,low,low,high,ref,yes,low,0.0,direct air capture
46141,on,2040,netzero,high,low,high,ref,yes,low,0.0,direct air capture
46162,on,2040,netzero,ref,high,ref,ref,no,low,0.0,direct air capture
46183,on,2040,netzero,low,high,ref,ref,no,low,0.0,direct air capture
46204,on,2040,netzero,high,high,ref,ref,no,low,0.0,direct air capture
46225,on,2040,netzero,ref,high,low,ref,no,low,0.0,direct air capture
46246,on,2040,netzero,low,ref,low,ref,no,low,0.0,direct air capture
46267,on,2040,netzero,low,high,low,ref,no,low,0.0,direct air capture
46288,on,2040,netzero,high,high,low,ref,no,low,0.0,direct air capture
46309,on,2040,netzero,ref,high,high,ref,no,low,0.0,direct air capture
46330,on,2040,netzero,low,high,high,ref,no,low,0.0,direct air capture
46351,on,2040,netzero,high,high,high,ref,no,low,0.0,direct air capture
46372,on,2040,netzero,ref,high,ref,ref,yes,low,0.0,direct air capture
46393,on,2040,netzero,low,high,ref,ref,yes,low,0.0,direct air capture
46414,on,2040,netzero,high,high,ref,ref,yes,low,0.0,direct air capture
46435,on,2040,netzero,ref,high,low,ref,yes,low,0.0,direct air capture
46456,on,2040,netzero,low,high,low,ref,yes,low,0.0,direct air capture
46477,on,2040,netzero,high,ref,low,ref,no,low,0.0,direct air capture
46498,on,2040,netzero,high,high,low,ref,yes,low,0.0,direct air capture
46519,on,2040,netzero,ref,high,high,ref,yes,low,0.0,direct air capture
46540,on,2040,netzero,low,high,high,ref,yes,low,0.0,direct air capture
46561,on,2040,netzero,high,high,high,ref,yes,low,0.0,direct air capture
46582,on,2040,netzero,ref,ref,ref,low,no,low,0.0,direct air capture
46603,on,2040,netzero,low,ref,ref,low,no,low,0.0,direct air capture
46624,on,2040,netzero,high,ref,ref,low,no,low,0.0,direct air capture
46645,on,2040,netzero,ref,ref,low,low,no,low,0.0,direct air capture
46666,on,2040,netzero,low,ref,low,low,no,low,0.0,direct air capture
46687,on,2040,netzero,high,ref,low,low,no,low,0.0,direct air capture
46708,on,2040,netzero,ref,ref,high,ref,no,low,0.0,direct air capture
46729,on,2040,netzero,ref,ref,high,low,no,low,0.0,direct air capture
46750,on,2040,netzero,low,ref,high,low,no,low,0.0,direct air capture
46771,on,2040,netzero,high,ref,high,low,no,low,0.0,direct air capture
46792,on,2040,netzero,ref,ref,ref,low,yes,low,0.0,direct air capture
46813,on,2040,netzero,low,ref,ref,low,yes,low,0.0,direct air capture
46834,on,2040,netzero,high,ref,ref,low,yes,low,0.0,direct air capture
46855,on,2040,netzero,ref,ref,low,low,yes,low,0.0,direct air capture
46876,on,2040,netzero,low,ref,low,low,yes,low,0.0,direct air capture
46897,on,2040,netzero,high,ref,low,low,yes,low,0.0,direct air capture
46918,on,2040,netzero,ref,ref,high,low,yes,low,0.0,direct air capture
46939,on,2040,netzero,low,ref,high,ref,no,low,0.0,direct air capture
46960,on,2040,netzero,low,ref,high,low,yes,low,0.0,direct air capture
46981,on,2040,netzero,high,ref,high,low,yes,low,0.0,direct air capture
47002,on,2040,netzero,ref,low,ref,low,no,low,0.0,direct air capture
47023,on,2040,netzero,low,low,ref,low,no,low,0.0,direct air capture
47044,on,2040,netzero,high,low,ref,low,no,low,0.0,direct air capture
47065,on,2040,netzero,ref,low,low,low,no,low,0.0,direct air capture
47086,on,2040,netzero,low,low,low,low,no,low,0.0,direct air capture
47107,on,2040,netzero,high,low,low,low,no,low,0.0,direct air capture
47128,on,2040,netzero,ref,low,high,low,no,low,0.0,direct air capture
47149,on,2040,netzero,low,low,high,low,no,low,0.0,direct air capture
47170,on,2040,netzero,high,ref,high,ref,no,low,0.0,direct air capture
47191,on,2040,netzero,high,low,high,low,no,low,0.0,direct air capture
47212,on,2040,netzero,ref,low,ref,low,yes,low,0.0,direct air capture
47233,on,2040,netzero,low,low,ref,low,yes,low,0.0,direct air capture
47254,on,2040,netzero,high,low,ref,low,yes,low,0.0,direct air capture
47275,on,2040,netzero,ref,low,low,low,yes,low,0.0,direct air capture
47296,on,2040,netzero,low,low,low,low,yes,low,0.0,direct air capture
47317,on,2040,netzero,high,low,low,low,yes,low,0.0,direct air capture
47338,on,2040,netzero,ref,low,high,low,yes,low,0.0,direct air capture
47359,on,2040,netzero,low,low,high,low,yes,low,0.0,direct air capture
47380,on,2040,netzero,high,low,high,low,yes,low,0.0,direct air capture
47401,on,2040,netzero,ref,ref,ref,ref,yes,low,0.0,direct air capture
47422,on,2040,netzero,ref,high,ref,low,no,low,0.0,direct air capture
47443,on,2040,netzero,low,high,ref,low,no,low,0.0,direct air capture
47464,on,2040,netzero,high,high,ref,low,no,low,0.0,direct air capture
47485,on,2040,netzero,ref,high,low,low,no,low,0.0,direct air capture
47506,on,2040,netzero,low,high,low,low,no,low,0.0,direct air capture
47527,on,2040,netzero,high,high,low,low,no,low,0.0,direct air capture
47548,on,2040,netzero,ref,high,high,low,no,low,0.0,direct air capture
47569,on,2040,netzero,low,high,high,low,no,low,0.0,direct air capture
47590,on,2040,netzero,high,high,high,low,no,low,0.0,direct air capture
47611,on,2040,netzero,ref,high,ref,low,yes,low,0.0,direct air capture
9077,on,2045,legislated,ref,ref,ref,ref,no,high,0.0,direct air capture
9098,on,2045,legislated,low,ref,ref,ref,no,high,0.0,direct air capture
9119,on,2045,legislated,low,ref,ref,ref,yes,high,0.0,direct air capture
9140,on,2045,legislated,low,high,ref,low,yes,high,0.0,direct air capture
9161,on,2045,legislated,high,high,ref,low,yes,high,0.0,direct air capture
9182,on,2045,legislated,ref,high,low,low,yes,high,0.0,direct air capture
9203,on,2045,legislated,low,high,low,low,yes,high,0.0,direct air capture
9224,on,2045,legislated,high,high,low,low,yes,high,0.0,direct air capture
9245,on,2045,legislated,ref,high,high,low,yes,high,0.0,direct air capture
9266,on,2045,legislated,low,high,high,low,yes,high,0.0,direct air capture
9287,on,2045,legislated,high,high,high,low,yes,high,0.0,direct air capture
9308,on,2045,legislated,high,ref,ref,ref,yes,high,0.0,direct air capture
9329,on,2045,legislated,ref,ref,low,ref,yes,high,0.0,direct air capture
9350,on,2045,legislated,low,ref,low,ref,yes,high,0.0,direct air capture
9371,on,2045,legislated,high,ref,low,ref,yes,high,0.0,direct air capture
9392,on,2045,legislated,ref,ref,high,ref,yes,high,0.0,direct air capture
9413,on,2045,legislated,low,ref,high,ref,yes,high,0.0,direct air capture
9434,on,2045,legislated,high,ref,high,ref,yes,high,0.0,direct air capture
9455,on,2045,legislated,ref,low,ref,ref,no,high,0.0,direct air capture
9476,on,2045,legislated,low,low,ref,ref,no,high,0.0,direct air capture
9497,on,2045,legislated,high,ref,ref,ref,no,high,0.0,direct air capture
9518,on,2045,legislated,high,low,ref,ref,no,high,0.0,direct air capture
9539,on,2045,legislated,ref,low,low,ref,no,high,0.0,direct air capture
9560,on,2045,legislated,low,low,low,ref,no,high,0.0,direct air capture
9581,on,2045,legislated,high,low,low,ref,no,high,0.0,direct air capture
9602,on,2045,legislated,ref,low,high,ref,no,high,0.0,direct air capture
9623,on,2045,legislated,low,low,high,ref,no,high,0.0,direct air capture
9644,on,2045,legislated,high,low,high,ref,no,high,0.0,direct air capture
9665,on,2045,legislated,ref,low,ref,ref,yes,high,0.0,direct air capture
9686,on,2045,legislated,low,low,ref,ref,yes,high,0.0,direct air capture
9707,on,2045,legislated,high,low,ref,ref,yes,high,0.0,direct air capture
9728,on,2045,legislated,ref,ref,low,ref,no,high,0.0,direct air capture
9749,on,2045,legislated,ref,low,low,ref,yes,high,0.0,direct air capture
9770,on,2045,legislated,low,low,low,ref,yes,high,0.0,direct air capture
9791,on,2045,legislated,high,low,low,ref,yes,high,0.0,direct air capture
9812,on,2045,legislated,ref,low,high,ref,yes,high,0.0,direct air capture
9833,on,2045,legislated,low,low,high,ref,yes,high,0.0,direct air capture
9854,on,2045,legislated,high,low,high,ref,yes,high,0.0,direct air capture
9875,on,2045,legislated,ref,high,ref,ref,no,high,0.0,direct air capture
9896,on,2045,legislated,low,high,ref,ref,no,high,0.0,direct air capture
9917,on,2045,legislated,high,high,ref,ref,no,high,0.0,direct air capture
9938,on,2045,legislated,ref,high,low,ref,no,high,0.0,direct air capture
9959,on,2045,legislated,low,ref,low,ref,no,high,0.0,direct air capture
9980,on,2045,legislated,low,high,low,ref,no,high,0.0,direct air capture
10001,on,2045,legislated,high,high,low,ref,no,high,0.0,direct air capture
10022,on,2045,legislated,ref,high,high,ref,no,high,0.0,direct air capture
10043,on,2045,legislated,low,high,high,ref,no,high,0.0,direct air capture
10064,on,2045,legislated,high,high,high,ref,no,high,0.0,direct air capture
10085,on,2045,legislated,ref,high,ref,ref,yes,high,0.0,direct air capture
10106,on,2045,legislated,low,high,ref,ref,yes,high,0.0,direct air capture
10127,on,2045,legislated,high,high,ref,ref,yes,high,0.0,direct air capture
10148,on,2045,legislated,ref,high,low,ref,yes,high,0.0,direct air capture
10169,on,2045,legislated,low,high,low,ref,yes,high,0.0,direct air capture
10190,on,2045,legislated,high,ref,low,ref,no,high,0.0,direct air capture
10211,on,2045,legislated,high,high,low,ref,yes,high,0.0,direct air capture
10232,on,2045,legislated,ref,high,high,ref,yes,high,0.0,direct air capture
10253,on,2045,legislated,low,high,high,ref,yes,high,0.0,direct air capture
10274,on,2045,legislated,high,high,high,ref,yes,high,0.0,direct air capture
10295,on,2045,legislated,ref,ref,ref,low,no,high,0.0,direct air capture
10316,on,2045,legislated,low,ref,ref,low,no,high,0.0,direct air capture
10337,on,2045,legislated,high,ref,ref,low,no,high,0.0,direct air capture
10358,on,2045,legislated,ref,ref,low,low,no,high,0.0,direct air capture
10379,on,2045,legislated,low,ref,low,low,no,high,0.0,direct air capture
10400,on,2045,legislated,high,ref,low,low,no,high,0.0,direct air capture
10421,on,2045,legislated,ref,ref,high,ref,no,high,0.0,direct air capture
10442,on,2045,legislated,ref,ref,high,low,no,high,0.0,direct air capture
10463,on,2045,legislated,low,ref,high,low,no,high,0.0,direct air capture
10484,on,2045,legislated,high,ref,high,low,no,high,0.0,direct air capture
10505,on,2045,legislated,ref,ref,ref,low,yes,high,0.0,direct air capture
10526,on,2045,legislated,low,ref,ref,low,yes,high,0.0,direct air capture
10547,on,2045,legislated,high,ref,ref,low,yes,high,0.0,direct air capture
10568,on,2045,legislated,ref,ref,low,low,yes,high,0.0,direct air capture
10589,on,2045,legislated,low,ref,low,low,yes,high,0.0,direct air capture
10610,on,2045,legislated,high,ref,low,low,yes,high,0.0,direct air capture
10631,on,2045,legislated,ref,ref,high,low,yes,high,0.0,direct air capture
10652,on,2045,legislated,low,ref,high,ref,no,high,0.0,direct air capture
10673,on,2045,legislated,low,ref,high,low,yes,high,0.0,direct air capture
10694,on,2045,legislated,high,ref,high,low,yes,high,0.0,direct air capture
10715,on,2045,legislated,ref,low,ref,low,no,high,0.0,direct air capture
10736,on,2045,legislated,low,low,ref,low,no,high,0.0,direct air capture
10757,on,2045,legislated,high,low,ref,low,no,high,0.0,direct air capture
10778,on,2045,legislated,ref,low,low,low,no,high,0.0,direct air capture
10799,on,2045,legislated,low,low,low,low,no,high,0.0,direct air capture
10820,on,2045,legislated,high,low,low,low,no,high,0.0,direct air capture
10841,on,2045,legislated,ref,low,high,low,no,high,0.0,direct air capture
10862,on,2045,legislated,low,low,high,low,no,high,0.0,direct air capture
10883,on,2045,legislated,high,ref,high,ref,no,high,0.0,direct air capture
10904,on,2045,legislated,high,low,high,low,no,high,0.0,direct air capture
10925,on,2045,legislated,ref,low,ref,low,yes,high,0.0,direct air capture
10946,on,2045,legislated,low,low,ref,low,yes,high,0.0,direct air capture
10967,on,2045,legislated,high,low,ref,low,yes,high,0.0,direct air capture
10988,on,2045,legislated,ref,low,low,low,yes,high,0.0,direct air capture
11009,on,2045,legislated,low,low,low,low,yes,high,0.0,direct air capture
11030,on,2045,legislated,high,low,low,low,yes,high,0.0,direct air capture
11051,on,2045,legislated,ref,low,high,low,yes,high,0.0,direct air capture
11072,on,2045,legislated,low,low,high,low,yes,high,0.0,direct air capture
11093,on,2045,legislated,high,low,high,low,yes,high,0.0,direct air capture
11114,on,2045,legislated,ref,ref,ref,ref,yes,high,0.0,direct air capture
11135,on,2045,legislated,ref,high,ref,low,no,high,0.0,direct air capture
11156,on,2045,legislated,low,high,ref,low,no,high,0.0,direct air capture
