id,region,year,policy,swb,ccs,hyd,oil,dac,lul,value,sector
37026,on,2035,legislated,ref,high,ref,ref,yes,high,16.36042982,residential buildings
37103,on,2035,legislated,low,high,ref,ref,yes,high,16.4399268,residential buildings
37180,on,2035,legislated,high,high,ref,ref,yes,high,16.39684907,residential buildings
37257,on,2035,legislated,ref,high,low,ref,yes,high,16.35844032,residential buildings
37334,on,2035,legislated,low,high,low,ref,yes,high,16.43053753,residential buildings
37411,on,2035,legislated,high,ref,low,ref,no,high,16.39909279,residential buildings
37488,on,2035,legislated,high,high,low,ref,yes,high,16.39588197,residential buildings
37565,on,2035,legislated,ref,high,high,ref,yes,high,16.3606542,residential buildings
37642,on,2035,legislated,low,high,high,ref,yes,high,16.43592688,residential buildings
37719,on,2035,legislated,high,high,high,ref,yes,high,16.39683201,residential buildings
37796,on,2035,legislated,ref,ref,ref,low,no,high,16.49735235,residential buildings
37873,on,2035,legislated,low,ref,ref,low,no,high,16.53812259,residential buildings
37950,on,2035,legislated,high,ref,ref,low,no,high,16.53626905,residential buildings
38027,on,2035,legislated,ref,ref,low,low,no,high,16.49568403,residential buildings
38104,on,2035,legislated,low,ref,low,low,no,high,16.53549259,residential buildings
38181,on,2035,legislated,high,ref,low,low,no,high,16.53308316,residential buildings
38258,on,2035,legislated,ref,ref,high,ref,no,high,16.35708667,residential buildings
38335,on,2035,legislated,ref,ref,high,low,no,high,16.49767432,residential buildings
38412,on,2035,legislated,low,ref,high,low,no,high,16.53809266,residential buildings
38489,on,2035,legislated,high,ref,high,low,no,high,16.53557869,residential buildings
38566,on,2035,legislated,ref,ref,ref,low,yes,high,16.49735235,residential buildings
38643,on,2035,legislated,low,ref,ref,low,yes,high,16.53812259,residential buildings
38720,on,2035,legislated,high,ref,ref,low,yes,high,16.53626905,residential buildings
38797,on,2035,legislated,ref,ref,low,low,yes,high,16.49568403,residential buildings
38874,on,2035,legislated,low,ref,low,low,yes,high,16.53549259,residential buildings
38951,on,2035,legislated,high,ref,low,low,yes,high,16.53308316,residential buildings
39028,on,2035,legislated,ref,ref,high,low,yes,high,16.49767432,residential buildings
39105,on,2035,legislated,low,ref,high,ref,no,high,16.43052417,residential buildings
39182,on,2035,legislated,low,ref,high,low,yes,high,16.53809266,residential buildings
39259,on,2035,legislated,high,ref,high,low,yes,high,16.53557869,residential buildings
39336,on,2035,legislated,ref,low,ref,low,no,high,16.50059582,residential buildings
39413,on,2035,legislated,low,low,ref,low,no,high,16.54070251,residential buildings
39490,on,2035,legislated,high,low,ref,low,no,high,16.5394496,residential buildings
39567,on,2035,legislated,ref,low,low,low,no,high,16.50196338,residential buildings
39644,on,2035,legislated,low,low,low,low,no,high,16.54011761,residential buildings
39721,on,2035,legislated,high,low,low,low,no,high,16.53752634,residential buildings
39798,on,2035,legislated,ref,low,high,low,no,high,16.50259979,residential buildings
39875,on,2035,legislated,low,low,high,low,no,high,16.54086156,residential buildings
39952,on,2035,legislated,high,ref,high,ref,no,high,16.40004548,residential buildings
40029,on,2035,legislated,high,low,high,low,no,high,16.54124192,residential buildings
40106,on,2035,legislated,ref,low,ref,low,yes,high,16.50059582,residential buildings
40183,on,2035,legislated,low,low,ref,low,yes,high,16.54070251,residential buildings
40260,on,2035,legislated,high,low,ref,low,yes,high,16.5394496,residential buildings
40337,on,2035,legislated,ref,low,low,low,yes,high,16.50196338,residential buildings
40414,on,2035,legislated,low,low,low,low,yes,high,16.54011761,residential buildings
40491,on,2035,legislated,high,low,low,low,yes,high,16.53752634,residential buildings
40568,on,2035,legislated,ref,low,high,low,yes,high,16.50259979,residential buildings
40645,on,2035,legislated,low,low,high,low,yes,high,16.54086156,residential buildings
40722,on,2035,legislated,high,low,high,low,yes,high,16.54124192,residential buildings
40799,on,2035,legislated,ref,ref,ref,ref,yes,high,16.35710771,residential buildings
40876,on,2035,legislated,ref,high,ref,low,no,high,16.49758042,residential buildings
40953,on,2035,legislated,low,high,ref,low,no,high,16.53223986,residential buildings
41030,on,2035,legislated,high,high,ref,low,no,high,16.53124976,residential buildings
41107,on,2035,legislated,ref,high,low,low,no,high,16.4957328,residential buildings
41184,on,2035,legislated,low,high,low,low,no,high,16.52972313,residential buildings
41261,on,2035,legislated,high,high,low,low,no,high,16.52937485,residential buildings
41338,on,2035,legislated,ref,high,high,low,no,high,16.49803702,residential buildings
41415,on,2035,legislated,low,high,high,low,no,high,16.53241967,residential buildings
41492,on,2035,legislated,high,high,high,low,no,high,16.53125572,residential buildings
41569,on,2035,legislated,ref,high,ref,low,yes,high,16.49758042,residential buildings
99858,on,2035,netzero,ref,ref,ref,ref,no,high,11.99504797,residential buildings
99935,on,2035,netzero,low,ref,ref,ref,no,high,12.3489271,residential buildings
100012,on,2035,netzero,low,ref,ref,ref,yes,high,12.34937713,residential buildings
100089,on,2035,netzero,low,high,ref,low,yes,high,13.43171867,residential buildings
100166,on,2035,netzero,high,high,ref,low,yes,high,13.92464617,residential buildings
100243,on,2035,netzero,ref,high,low,low,yes,high,13.91623312,residential buildings
100320,on,2035,netzero,low,high,low,low,yes,high,13.45945511,residential buildings
100397,on,2035,netzero,high,high,low,low,yes,high,13.92535741,residential buildings
100474,on,2035,netzero,ref,high,high,low,yes,high,13.91630938,residential buildings
100551,on,2035,netzero,low,high,high,low,yes,high,13.43980997,residential buildings
100628,on,2035,netzero,high,high,high,low,yes,high,13.92526281,residential buildings
100705,on,2035,netzero,high,ref,ref,ref,yes,high,11.8202036,residential buildings
100782,on,2035,netzero,ref,ref,low,ref,yes,high,12.01721649,residential buildings
100859,on,2035,netzero,low,ref,low,ref,yes,high,12.35316824,residential buildings
100936,on,2035,netzero,high,ref,low,ref,yes,high,11.82642497,residential buildings
101013,on,2035,netzero,ref,ref,high,ref,yes,high,12.01177318,residential buildings
101090,on,2035,netzero,low,ref,high,ref,yes,high,12.34720747,residential buildings
101167,on,2035,netzero,high,ref,high,ref,yes,high,11.82496707,residential buildings
101244,on,2035,netzero,ref,low,ref,ref,no,high,12.54533163,residential buildings
101321,on,2035,netzero,low,low,ref,ref,no,high,12.89366926,residential buildings
101398,on,2035,netzero,high,ref,ref,ref,no,high,11.65003738,residential buildings
101475,on,2035,netzero,high,low,ref,ref,no,high,12.13000786,residential buildings
101552,on,2035,netzero,ref,low,low,ref,no,high,12.56659924,residential buildings
101629,on,2035,netzero,low,low,low,ref,no,high,12.89812486,residential buildings
101706,on,2035,netzero,high,low,low,ref,no,high,12.15502324,residential buildings
101783,on,2035,netzero,ref,low,high,ref,no,high,12.5377646,residential buildings
101860,on,2035,netzero,low,low,high,ref,no,high,12.8922674,residential buildings
101937,on,2035,netzero,high,low,high,ref,no,high,12.10803884,residential buildings
102014,on,2035,netzero,ref,low,ref,ref,yes,high,12.54414992,residential buildings
102091,on,2035,netzero,low,low,ref,ref,yes,high,12.89387991,residential buildings
102168,on,2035,netzero,high,low,ref,ref,yes,high,12.13791215,residential buildings
102245,on,2035,netzero,ref,ref,low,ref,no,high,11.99872387,residential buildings
102322,on,2035,netzero,ref,low,low,ref,yes,high,12.5657425,residential buildings
102399,on,2035,netzero,low,low,low,ref,yes,high,12.8993224,residential buildings
102476,on,2035,netzero,high,low,low,ref,yes,high,12.1202018,residential buildings
102553,on,2035,netzero,ref,low,high,ref,yes,high,12.54276128,residential buildings
102630,on,2035,netzero,low,low,high,ref,yes,high,12.89019042,residential buildings
102707,on,2035,netzero,high,low,high,ref,yes,high,12.14404611,residential buildings
102784,on,2035,netzero,ref,high,ref,ref,no,high,11.95546473,residential buildings
102861,on,2035,netzero,low,high,ref,ref,no,high,12.25787621,residential buildings
102938,on,2035,netzero,high,high,ref,ref,no,high,11.57962717,residential buildings
103015,on,2035,netzero,ref,high,low,ref,no,high,11.95858975,residential buildings
103092,on,2035,netzero,low,ref,low,ref,no,high,12.35279343,residential buildings
103169,on,2035,netzero,low,high,low,ref,no,high,12.26973397,residential buildings
103246,on,2035,netzero,high,high,low,ref,no,high,11.59141635,residential buildings
103323,on,2035,netzero,ref,high,high,ref,no,high,11.95520583,residential buildings
103400,on,2035,netzero,low,high,high,ref,no,high,12.25224895,residential buildings
103477,on,2035,netzero,high,high,high,ref,no,high,11.57973824,residential buildings
103554,on,2035,netzero,ref,high,ref,ref,yes,high,12.00828234,residential buildings
103631,on,2035,netzero,low,high,ref,ref,yes,high,12.30614536,residential buildings
103708,on,2035,netzero,high,high,ref,ref,yes,high,11.81662349,residential buildings
103785,on,2035,netzero,ref,high,low,ref,yes,high,12.01302237,residential buildings
103862,on,2035,netzero,low,high,low,ref,yes,high,12.31092797,residential buildings
103939,on,2035,netzero,high,ref,low,ref,no,high,11.65504195,residential buildings
104016,on,2035,netzero,high,high,low,ref,yes,high,11.82620018,residential buildings
104093,on,2035,netzero,ref,high,high,ref,yes,high,12.0062143,residential buildings
104170,on,2035,netzero,low,high,high,ref,yes,high,12.30407161,residential buildings
104247,on,2035,netzero,high,high,high,ref,yes,high,11.81691449,residential buildings
104324,on,2035,netzero,ref,ref,ref,low,no,high,12.94216026,residential buildings
104401,on,2035,netzero,low,ref,ref,low,no,high,13.6795918,residential buildings
104478,on,2035,netzero,high,ref,ref,low,no,high,12.75804118,residential buildings
104555,on,2035,netzero,ref,ref,low,low,no,high,12.96184843,residential buildings
104632,on,2035,netzero,low,ref,low,low,no,high,13.69640762,residential buildings
104709,on,2035,netzero,high,ref,low,low,no,high,12.7448481,residential buildings
104786,on,2035,netzero,ref,ref,high,ref,no,high,11.99524336,residential buildings
104863,on,2035,netzero,ref,ref,high,low,no,high,12.94383418,residential buildings
104940,on,2035,netzero,low,ref,high,low,no,high,13.51401915,residential buildings
105017,on,2035,netzero,high,ref,high,low,no,high,12.75728007,residential buildings
105094,on,2035,netzero,ref,ref,ref,low,yes,high,13.97534165,residential buildings
105171,on,2035,netzero,low,ref,ref,low,yes,high,13.68267092,residential buildings
105248,on,2035,netzero,high,ref,ref,low,yes,high,13.99250507,residential buildings
105325,on,2035,netzero,ref,ref,low,low,yes,high,13.97647933,residential buildings
105402,on,2035,netzero,low,ref,low,low,yes,high,13.69141309,residential buildings
105479,on,2035,netzero,high,ref,low,low,yes,high,13.99325701,residential buildings
105556,on,2035,netzero,ref,ref,high,low,yes,high,13.97497145,residential buildings
105633,on,2035,netzero,low,ref,high,ref,no,high,12.34988751,residential buildings
105710,on,2035,netzero,low,ref,high,low,yes,high,13.67160087,residential buildings
105787,on,2035,netzero,high,ref,high,low,yes,high,13.98650259,residential buildings
105864,on,2035,netzero,ref,low,ref,low,no,high,13.31591858,residential buildings
105941,on,2035,netzero,low,low,ref,low,no,high,14.15430237,residential buildings
106018,on,2035,netzero,high,low,ref,low,no,high,12.89723593,residential buildings
106095,on,2035,netzero,ref,low,low,low,no,high,13.34244913,residential buildings
106172,on,2035,netzero,low,low,low,low,no,high,14.1756473,residential buildings
106249,on,2035,netzero,high,low,low,low,no,high,12.9202174,residential buildings
106326,on,2035,netzero,ref,low,high,low,no,high,13.31572734,residential buildings
106403,on,2035,netzero,low,low,high,low,no,high,14.13826167,residential buildings
106480,on,2035,netzero,high,ref,high,ref,no,high,11.67796438,residential buildings
106557,on,2035,netzero,high,low,high,low,no,high,12.88922946,residential buildings
106634,on,2035,netzero,ref,low,ref,low,yes,high,13.31845835,residential buildings
106711,on,2035,netzero,low,low,ref,low,yes,high,14.14429514,residential buildings
106788,on,2035,netzero,high,low,ref,low,yes,high,13.1357977,residential buildings
106865,on,2035,netzero,ref,low,low,low,yes,high,13.34028372,residential buildings
106942,on,2035,netzero,low,low,low,low,yes,high,14.20701415,residential buildings
107019,on,2035,netzero,high,low,low,low,yes,high,13.13812985,residential buildings
107096,on,2035,netzero,ref,low,high,low,yes,high,13.31201247,residential buildings
107173,on,2035,netzero,low,low,high,low,yes,high,14.14163799,residential buildings
107250,on,2035,netzero,high,low,high,low,yes,high,13.13413391,residential buildings
107327,on,2035,netzero,ref,ref,ref,ref,yes,high,12.01377362,residential buildings
107404,on,2035,netzero,ref,high,ref,low,no,high,13.08252786,residential buildings
107481,on,2035,netzero,low,high,ref,low,no,high,13.4332018,residential buildings
107558,on,2035,netzero,high,high,ref,low,no,high,12.63357049,residential buildings
107635,on,2035,netzero,ref,high,low,low,no,high,13.25931305,residential buildings
107712,on,2035,netzero,low,high,low,low,no,high,13.45976885,residential buildings
107789,on,2035,netzero,high,high,low,low,no,high,12.63858129,residential buildings
107866,on,2035,netzero,ref,high,high,low,no,high,13.09178617,residential buildings
107943,on,2035,netzero,low,high,high,low,no,high,13.42329238,residential buildings
108020,on,2035,netzero,high,high,high,low,no,high,12.6312234,residential buildings
108097,on,2035,netzero,ref,high,ref,low,yes,high,13.91631772,residential buildings
166386,on,2035,netzero,ref,ref,ref,ref,no,low,11.87355264,residential buildings
166463,on,2035,netzero,low,ref,ref,ref,no,low,12.179785,residential buildings
166540,on,2035,netzero,low,ref,ref,ref,yes,low,12.25082683,residential buildings
166617,on,2035,netzero,low,high,ref,low,yes,low,13.39542614,residential buildings
166694,on,2035,netzero,high,high,ref,low,yes,low,13.90136561,residential buildings
166771,on,2035,netzero,ref,high,low,low,yes,low,13.89588536,residential buildings
166848,on,2035,netzero,low,high,low,low,yes,low,13.40130781,residential buildings
166925,on,2035,netzero,high,high,low,low,yes,low,13.90270962,residential buildings
167002,on,2035,netzero,ref,high,high,low,yes,low,13.89965848,residential buildings
167079,on,2035,netzero,low,high,high,low,yes,low,13.40168735,residential buildings
167156,on,2035,netzero,high,high,high,low,yes,low,13.90215781,residential buildings
167233,on,2035,netzero,high,ref,ref,ref,yes,low,11.80771739,residential buildings
167310,on,2035,netzero,ref,ref,low,ref,yes,low,11.98430679,residential buildings
167387,on,2035,netzero,low,ref,low,ref,yes,low,12.25310565,residential buildings
167464,on,2035,netzero,high,ref,low,ref,yes,low,11.81272597,residential buildings
167541,on,2035,netzero,ref,ref,high,ref,yes,low,11.97497878,residential buildings
167618,on,2035,netzero,low,ref,high,ref,yes,low,12.24782739,residential buildings
167695,on,2035,netzero,high,ref,high,ref,yes,low,11.81528234,residential buildings
167772,on,2035,netzero,ref,low,ref,ref,no,low,12.26134192,residential buildings
167849,on,2035,netzero,low,low,ref,ref,no,low,12.80613046,residential buildings
167926,on,2035,netzero,high,ref,ref,ref,no,low,11.51203176,residential buildings
168003,on,2035,netzero,high,low,ref,ref,no,low,11.92015094,residential buildings
168080,on,2035,netzero,ref,low,low,ref,no,low,12.27114165,residential buildings
168157,on,2035,netzero,low,low,low,ref,no,low,12.80777177,residential buildings
168234,on,2035,netzero,high,low,low,ref,no,low,11.94911452,residential buildings
168311,on,2035,netzero,ref,low,high,ref,no,low,12.24425882,residential buildings
168388,on,2035,netzero,low,low,high,ref,no,low,12.80244135,residential buildings
168465,on,2035,netzero,high,low,high,ref,no,low,11.94012102,residential buildings
168542,on,2035,netzero,ref,low,ref,ref,yes,low,12.28006446,residential buildings
168619,on,2035,netzero,low,low,ref,ref,yes,low,12.80421157,residential buildings
168696,on,2035,netzero,high,low,ref,ref,yes,low,11.99747039,residential buildings
168773,on,2035,netzero,ref,ref,low,ref,no,low,11.89020732,residential buildings
168850,on,2035,netzero,ref,low,low,ref,yes,low,12.30390288,residential buildings
168927,on,2035,netzero,low,low,low,ref,yes,low,12.8073958,residential buildings
169004,on,2035,netzero,high,low,low,ref,yes,low,12.0020022,residential buildings
169081,on,2035,netzero,ref,low,high,ref,yes,low,12.26549903,residential buildings
169158,on,2035,netzero,low,low,high,ref,yes,low,12.80299907,residential buildings
169235,on,2035,netzero,high,low,high,ref,yes,low,12.0140386,residential buildings
169312,on,2035,netzero,ref,high,ref,ref,no,low,11.78307265,residential buildings
169389,on,2035,netzero,low,high,ref,ref,no,low,12.1802702,residential buildings
169466,on,2035,netzero,high,high,ref,ref,no,low,11.55777876,residential buildings
169543,on,2035,netzero,ref,high,low,ref,no,low,11.79077184,residential buildings
169620,on,2035,netzero,low,ref,low,ref,no,low,12.18566338,residential buildings
169697,on,2035,netzero,low,high,low,ref,no,low,12.18694477,residential buildings
169774,on,2035,netzero,high,high,low,ref,no,low,11.565583,residential buildings
169851,on,2035,netzero,ref,high,high,ref,no,low,11.85246614,residential buildings
169928,on,2035,netzero,low,high,high,ref,no,low,12.17758976,residential buildings
170005,on,2035,netzero,high,high,high,ref,no,low,11.55105926,residential buildings
170082,on,2035,netzero,ref,high,ref,ref,yes,low,11.98172248,residential buildings
170159,on,2035,netzero,low,high,ref,ref,yes,low,12.01672634,residential buildings
170236,on,2035,netzero,high,high,ref,ref,yes,low,11.79871723,residential buildings
170313,on,2035,netzero,ref,high,low,ref,yes,low,11.98873283,residential buildings
170390,on,2035,netzero,low,high,low,ref,yes,low,12.29717279,residential buildings
170467,on,2035,netzero,high,ref,low,ref,no,low,11.52556521,residential buildings
170544,on,2035,netzero,high,high,low,ref,yes,low,11.80460457,residential buildings
170621,on,2035,netzero,ref,high,high,ref,yes,low,11.98012602,residential buildings
170698,on,2035,netzero,low,high,high,ref,yes,low,12.28896234,residential buildings
170775,on,2035,netzero,high,high,high,ref,yes,low,11.79803413,residential buildings
170852,on,2035,netzero,ref,ref,ref,low,no,low,12.33200703,residential buildings
170929,on,2035,netzero,low,ref,ref,low,no,low,13.2114343,residential buildings
171006,on,2035,netzero,high,ref,ref,low,no,low,12.50374266,residential buildings
171083,on,2035,netzero,ref,ref,low,low,no,low,12.35384907,residential buildings
171160,on,2035,netzero,low,ref,low,low,no,low,13.22539798,residential buildings
171237,on,2035,netzero,high,ref,low,low,no,low,12.51141259,residential buildings
171314,on,2035,netzero,ref,ref,high,ref,no,low,11.86683331,residential buildings
171391,on,2035,netzero,ref,ref,high,low,no,low,12.33252069,residential buildings
171468,on,2035,netzero,low,ref,high,low,no,low,13.21098271,residential buildings
171545,on,2035,netzero,high,ref,high,low,no,low,12.50027704,residential buildings
171622,on,2035,netzero,ref,ref,ref,low,yes,low,13.9539433,residential buildings
171699,on,2035,netzero,low,ref,ref,low,yes,low,13.42258214,residential buildings
171776,on,2035,netzero,high,ref,ref,low,yes,low,13.95841123,residential buildings
171853,on,2035,netzero,ref,ref,low,low,yes,low,13.95507745,residential buildings
171930,on,2035,netzero,low,ref,low,low,yes,low,13.43128312,residential buildings
172007,on,2035,netzero,high,ref,low,low,yes,low,13.95734005,residential buildings
172084,on,2035,netzero,ref,ref,high,low,yes,low,13.95362594,residential buildings
172161,on,2035,netzero,low,ref,high,ref,no,low,12.17758049,residential buildings
172238,on,2035,netzero,low,ref,high,low,yes,low,13.42011274,residential buildings
172315,on,2035,netzero,high,ref,high,low,yes,low,13.94238332,residential buildings
172392,on,2035,netzero,ref,low,ref,low,no,low,12.82112622,residential buildings
172469,on,2035,netzero,low,low,ref,low,no,low,13.7051421,residential buildings
172546,on,2035,netzero,high,low,ref,low,no,low,12.36879846,residential buildings
172623,on,2035,netzero,ref,low,low,low,no,low,12.86325101,residential buildings
172700,on,2035,netzero,low,low,low,low,no,low,13.73025885,residential buildings
172777,on,2035,netzero,high,low,low,low,no,low,12.37782781,residential buildings
172854,on,2035,netzero,ref,low,high,low,no,low,12.82842944,residential buildings
172931,on,2035,netzero,low,low,high,low,no,low,13.69583748,residential buildings
173008,on,2035,netzero,high,ref,high,ref,no,low,11.51203269,residential buildings
173085,on,2035,netzero,high,low,high,low,no,low,12.41716061,residential buildings
173162,on,2035,netzero,ref,low,ref,low,yes,low,13.18743484,residential buildings
173239,on,2035,netzero,low,low,ref,low,yes,low,13.73195745,residential buildings
173316,on,2035,netzero,high,low,ref,low,yes,low,13.17598682,residential buildings
173393,on,2035,netzero,ref,low,low,low,yes,low,13.20112215,residential buildings
173470,on,2035,netzero,low,low,low,low,yes,low,13.73856294,residential buildings
173547,on,2035,netzero,high,low,low,low,yes,low,13.17576048,residential buildings
173624,on,2035,netzero,ref,low,high,low,yes,low,13.1817515,residential buildings
173701,on,2035,netzero,low,low,high,low,yes,low,13.72952969,residential buildings
173778,on,2035,netzero,high,low,high,low,yes,low,13.17416451,residential buildings
173855,on,2035,netzero,ref,ref,ref,ref,yes,low,11.97471889,residential buildings
173932,on,2035,netzero,ref,high,ref,low,no,low,12.42138829,residential buildings
174009,on,2035,netzero,low,high,ref,low,no,low,13.01001061,residential buildings
174086,on,2035,netzero,high,high,ref,low,no,low,12.5924711,residential buildings
174163,on,2035,netzero,ref,high,low,low,no,low,12.42227672,residential buildings
174240,on,2035,netzero,low,high,low,low,no,low,13.02284576,residential buildings
174317,on,2035,netzero,high,high,low,low,no,low,12.59822431,residential buildings
174394,on,2035,netzero,ref,high,high,low,no,low,12.41222701,residential buildings
174471,on,2035,netzero,low,high,high,low,no,low,13.00447318,residential buildings
174548,on,2035,netzero,high,high,high,low,no,low,12.58919403,residential buildings
174625,on,2035,netzero,ref,high,ref,low,yes,low,13.89959641,residential buildings
33331,on,2040,legislated,ref,ref,ref,ref,no,high,16.82923943,residential buildings
33408,on,2040,legislated,low,ref,ref,ref,no,high,16.8066897,residential buildings
33485,on,2040,legislated,low,ref,ref,ref,yes,high,16.8066897,residential buildings
33562,on,2040,legislated,low,high,ref,low,yes,high,16.96026675,residential buildings
33639,on,2040,legislated,high,high,ref,low,yes,high,17.13824683,residential buildings
33716,on,2040,legislated,ref,high,low,low,yes,high,17.00244876,residential buildings
33793,on,2040,legislated,low,high,low,low,yes,high,16.95654253,residential buildings
33870,on,2040,legislated,high,high,low,low,yes,high,17.13318273,residential buildings
33947,on,2040,legislated,ref,high,high,low,yes,high,17.00634659,residential buildings
34024,on,2040,legislated,low,high,high,low,yes,high,16.96050652,residential buildings
34101,on,2040,legislated,high,high,high,low,yes,high,17.13733471,residential buildings
34178,on,2040,legislated,high,ref,ref,ref,yes,high,16.96914242,residential buildings
34255,on,2040,legislated,ref,ref,low,ref,yes,high,16.82155884,residential buildings
34332,on,2040,legislated,low,ref,low,ref,yes,high,16.80689349,residential buildings
34409,on,2040,legislated,high,ref,low,ref,yes,high,16.96634425,residential buildings
34486,on,2040,legislated,ref,ref,high,ref,yes,high,16.825584,residential buildings
34563,on,2040,legislated,low,ref,high,ref,yes,high,16.80610564,residential buildings
34640,on,2040,legislated,high,ref,high,ref,yes,high,16.9700321,residential buildings
34717,on,2040,legislated,ref,low,ref,ref,no,high,16.83405285,residential buildings
34794,on,2040,legislated,low,low,ref,ref,no,high,16.81521486,residential buildings
34871,on,2040,legislated,high,ref,ref,ref,no,high,16.96914242,residential buildings
34948,on,2040,legislated,high,low,ref,ref,no,high,16.97776039,residential buildings
35025,on,2040,legislated,ref,low,low,ref,no,high,16.82913037,residential buildings
35102,on,2040,legislated,low,low,low,ref,no,high,16.81450791,residential buildings
35179,on,2040,legislated,high,low,low,ref,no,high,16.9748352,residential buildings
35256,on,2040,legislated,ref,low,high,ref,no,high,16.83447766,residential buildings
35333,on,2040,legislated,low,low,high,ref,no,high,16.81479265,residential buildings
35410,on,2040,legislated,high,low,high,ref,no,high,16.97688321,residential buildings
35487,on,2040,legislated,ref,low,ref,ref,yes,high,16.83405285,residential buildings
35564,on,2040,legislated,low,low,ref,ref,yes,high,16.81521486,residential buildings
35641,on,2040,legislated,high,low,ref,ref,yes,high,16.97776039,residential buildings
35718,on,2040,legislated,ref,ref,low,ref,no,high,16.82155884,residential buildings
35795,on,2040,legislated,ref,low,low,ref,yes,high,16.82913037,residential buildings
35872,on,2040,legislated,low,low,low,ref,yes,high,16.81450791,residential buildings
35949,on,2040,legislated,high,low,low,ref,yes,high,16.9748352,residential buildings
36026,on,2040,legislated,ref,low,high,ref,yes,high,16.83447766,residential buildings
36103,on,2040,legislated,low,low,high,ref,yes,high,16.81479265,residential buildings
36180,on,2040,legislated,high,low,high,ref,yes,high,16.97688321,residential buildings
36257,on,2040,legislated,ref,high,ref,ref,no,high,16.83075018,residential buildings
36334,on,2040,legislated,low,high,ref,ref,no,high,16.81105887,residential buildings
36411,on,2040,legislated,high,high,ref,ref,no,high,16.96955102,residential buildings
36488,on,2040,legislated,ref,high,low,ref,no,high,16.82695105,residential buildings
36565,on,2040,legislated,low,ref,low,ref,no,high,16.80689349,residential buildings
36642,on,2040,legislated,low,high,low,ref,no,high,16.80297918,residential buildings
36719,on,2040,legislated,high,high,low,ref,no,high,16.96714036,residential buildings
36796,on,2040,legislated,ref,high,high,ref,no,high,16.82791138,residential buildings
36873,on,2040,legislated,low,high,high,ref,no,high,16.80913697,residential buildings
36950,on,2040,legislated,high,high,high,ref,no,high,16.97060355,residential buildings
37027,on,2040,legislated,ref,high,ref,ref,yes,high,16.83075018,residential buildings
37104,on,2040,legislated,low,high,ref,ref,yes,high,16.81105887,residential buildings
37181,on,2040,legislated,high,high,ref,ref,yes,high,16.96955102,residential buildings
37258,on,2040,legislated,ref,high,low,ref,yes,high,16.82695105,residential buildings
37335,on,2040,legislated,low,high,low,ref,yes,high,16.80297918,residential buildings
37412,on,2040,legislated,high,ref,low,ref,no,high,16.96634425,residential buildings
37489,on,2040,legislated,high,high,low,ref,yes,high,16.96714036,residential buildings
37566,on,2040,legislated,ref,high,high,ref,yes,high,16.82791138,residential buildings
37643,on,2040,legislated,low,high,high,ref,yes,high,16.80913697,residential buildings
37720,on,2040,legislated,high,high,high,ref,yes,high,16.97060355,residential buildings
37797,on,2040,legislated,ref,ref,ref,low,no,high,17.00615608,residential buildings
37874,on,2040,legislated,low,ref,ref,low,no,high,16.96748573,residential buildings
37951,on,2040,legislated,high,ref,ref,low,no,high,17.14187997,residential buildings
38028,on,2040,legislated,ref,ref,low,low,no,high,17.00317275,residential buildings
38105,on,2040,legislated,low,ref,low,low,no,high,16.96374456,residential buildings
38182,on,2040,legislated,high,ref,low,low,no,high,17.13640566,residential buildings
38259,on,2040,legislated,ref,ref,high,ref,no,high,16.825584,residential buildings
38336,on,2040,legislated,ref,ref,high,low,no,high,17.0067712,residential buildings
38413,on,2040,legislated,low,ref,high,low,no,high,16.96787914,residential buildings
38490,on,2040,legislated,high,ref,high,low,no,high,17.1410737,residential buildings
38567,on,2040,legislated,ref,ref,ref,low,yes,high,17.00615608,residential buildings
38644,on,2040,legislated,low,ref,ref,low,yes,high,16.96748573,residential buildings
38721,on,2040,legislated,high,ref,ref,low,yes,high,17.14187997,residential buildings
38798,on,2040,legislated,ref,ref,low,low,yes,high,17.00317275,residential buildings
38875,on,2040,legislated,low,ref,low,low,yes,high,16.96374456,residential buildings
38952,on,2040,legislated,high,ref,low,low,yes,high,17.13640566,residential buildings
39029,on,2040,legislated,ref,ref,high,low,yes,high,17.0067712,residential buildings
39106,on,2040,legislated,low,ref,high,ref,no,high,16.80610564,residential buildings
39183,on,2040,legislated,low,ref,high,low,yes,high,16.96787914,residential buildings
39260,on,2040,legislated,high,ref,high,low,yes,high,17.1410737,residential buildings
39337,on,2040,legislated,ref,low,ref,low,no,high,17.01597188,residential buildings
39414,on,2040,legislated,low,low,ref,low,no,high,16.97080918,residential buildings
39491,on,2040,legislated,high,low,ref,low,no,high,17.14647632,residential buildings
39568,on,2040,legislated,ref,low,low,low,no,high,17.01581417,residential buildings
39645,on,2040,legislated,low,low,low,low,no,high,16.96900426,residential buildings
39722,on,2040,legislated,high,low,low,low,no,high,17.14389878,residential buildings
39799,on,2040,legislated,ref,low,high,low,no,high,17.01998763,residential buildings
39876,on,2040,legislated,low,low,high,low,no,high,16.97135365,residential buildings
39953,on,2040,legislated,high,ref,high,ref,no,high,16.9700321,residential buildings
40030,on,2040,legislated,high,low,high,low,no,high,17.15077254,residential buildings
40107,on,2040,legislated,ref,low,ref,low,yes,high,17.01597188,residential buildings
40184,on,2040,legislated,low,low,ref,low,yes,high,16.97080918,residential buildings
40261,on,2040,legislated,high,low,ref,low,yes,high,17.14647632,residential buildings
