region,tech_or_group,vintage,output_comm,operator,factor,notes,data_source,dq_cred,dq_geog,dq_struc,dq_tech,dq_time,data_id
PEI,T_HDV_BT_CNG_EX,2040,T_D_pkm_hdv_bt,e,0.011268539455024224,CEUD road urban_transit annual utilization; flat trajectory,T01,5,5,5,5,5,road-utilization-flat-urban-transit:composite:1:64ccec87972a3039
PEI,T_HDV_BT_CNG_EX,2045,T_D_pkm_hdv_bt,e,0.011268539455024224,CEUD road urban_transit annual utilization; flat trajectory,T01,5,5,5,5,5,road-utilization-flat-urban-transit:composite:1:64ccec87972a3039
PEI,T_HDV_BT_CNG_N,2025,T_D_pkm_hdv_bt,e,0.011268539455024224,CEUD road urban_transit annual utilization; flat trajectory,T01,5,5,5,5,5,road-utilization-flat-urban-transit:composite:1:64ccec87972a3039
PEI,T_HDV_BT_CNG_N,2030,T_D_pkm_hdv_bt,e,0.011268539455024224,CEUD road urban_transit annual utilization; flat trajectory,T01,5,5,5,5,5,road-utilization-flat-urban-transit:composite:1:64ccec87972a3039
PEI,T_HDV_BT_CNG_N,2035,T_D_pkm_hdv_bt,e,0.011268539455024224,CEUD road urban_transit annual utilization; flat trajectory,T01,5,5,5,5,5,road-utilization-flat-urban-transit:composite:1:64ccec87972a3039
PEI,T_HDV_BT_CNG_N,2040,T_D_pkm_hdv_bt,e,0.011268539455024224,CEUD road urban_transit annual utilization; flat trajectory,T01,5,5,5,5,5,road-utilization-flat-urban-transit:composite:1:64ccec87972a3039
PEI,T_HDV_BT_CNG_N,2045,T_D_pkm_hdv_bt,e,0.011268539455024224,CEUD road urban_transit annual utilization; flat trajectory,T01,5,5,5,5,5,road-utilization-flat-urban-transit:composite:1:64ccec87972a3039
PEI,T_HDV_BT_DSL_EX,2025,T_D_pkm_hdv_bt,e,0.011268539455024224,CEUD road urban_transit annual utilization; flat trajectory,T01,5,5,5,5,5,road-utilization-flat-urban-transit:composite:1:64ccec87972a3039
PEI,T_HDV_BT_DSL_EX,2030,T_D_pkm_hdv_bt,e,0.011268539455024224,CEUD road urban_transit annual utilization; flat trajectory,T01,5,5,5,5,5,road-utilization-flat-urban-transit:composite:1:64ccec87972a3039
PEI,T_HDV_BT_DSL_EX,2035,T_D_pkm_hdv_bt,e,0.011268539455024224,CEUD road urban_transit annual utilization; flat trajectory,T01,5,5,5,5,5,road-utilization-flat-urban-transit:composite:1:64ccec87972a3039
PEI,T_HDV_BT_DSL_EX,2040,T_D_pkm_hdv_bt,e,0.011268539455024224,CEUD road urban_transit annual utilization; flat trajectory,T01,5,5,5,5,5,road-utilization-flat-urban-transit:composite:1:64ccec87972a3039
PEI,T_HDV_BT_DSL_EX,2045,T_D_pkm_hdv_bt,e,0.011268539455024224,CEUD road urban_transit annual utilization; flat trajectory,T01,5,5,5,5,5,road-utilization-flat-urban-transit:composite:1:64ccec87972a3039
PEI,T_HDV_BT_DSL_HEV_N,2025,T_D_pkm_hdv_bt,e,0.011268539455024224,CEUD road urban_transit annual utilization; flat trajectory,T01,5,5,5,5,5,road-utilization-flat-urban-transit:composite:1:64ccec87972a3039
PEI,T_HDV_BT_DSL_HEV_N,2030,T_D_pkm_hdv_bt,e,0.011268539455024224,CEUD road urban_transit annual utilization; flat trajectory,T01,5,5,5,5,5,road-utilization-flat-urban-transit:composite:1:64ccec87972a3039
PEI,T_HDV_BT_DSL_HEV_N,2035,T_D_pkm_hdv_bt,e,0.011268539455024224,CEUD road urban_transit annual utilization; flat trajectory,T01,5,5,5,5,5,road-utilization-flat-urban-transit:composite:1:64ccec87972a3039
PEI,T_HDV_BT_DSL_HEV_N,2040,T_D_pkm_hdv_bt,e,0.011268539455024224,CEUD road urban_transit annual utilization; flat trajectory,T01,5,5,5,5,5,road-utilization-flat-urban-transit:composite:1:64ccec87972a3039
PEI,T_HDV_BT_DSL_HEV_N,2045,T_D_pkm_hdv_bt,e,0.011268539455024224,CEUD road urban_transit annual utilization; flat trajectory,T01,5,5,5,5,5,road-utilization-flat-urban-transit:composite:1:64ccec87972a3039
PEI,T_HDV_BT_DSL_N,2025,T_D_pkm_hdv_bt,e,0.011268539455024224,CEUD road urban_transit annual utilization; flat trajectory,T01,5,5,5,5,5,road-utilization-flat-urban-transit:composite:1:64ccec87972a3039
PEI,T_HDV_BT_DSL_N,2030,T_D_pkm_hdv_bt,e,0.011268539455024224,CEUD road urban_transit annual utilization; flat trajectory,T01,5,5,5,5,5,road-utilization-flat-urban-transit:composite:1:64ccec87972a3039
PEI,T_HDV_BT_DSL_N,2035,T_D_pkm_hdv_bt,e,0.011268539455024224,CEUD road urban_transit annual utilization; flat trajectory,T01,5,5,5,5,5,road-utilization-flat-urban-transit:composite:1:64ccec87972a3039
PEI,T_HDV_BT_DSL_N,2040,T_D_pkm_hdv_bt,e,0.011268539455024224,CEUD road urban_transit annual utilization; flat trajectory,T01,5,5,5,5,5,road-utilization-flat-urban-transit:composite:1:64ccec87972a3039
PEI,T_HDV_BT_DSL_N,2045,T_D_pkm_hdv_bt,e,0.011268539455024224,CEUD road urban_transit annual utilization; flat trajectory,T01,5,5,5,5,5,road-utilization-flat-urban-transit:composite:1:64ccec87972a3039
PEI,T_HDV_BT_DSL_PHEV_N,2025,T_D_pkm_hdv_bt,e,0.011268539455024224,CEUD road urban_transit annual utilization; flat trajectory,T01,5,5,5,5,5,road-utilization-flat-urban-transit:composite:1:64ccec87972a3039
PEI,T_HDV_BT_DSL_PHEV_N,2030,T_D_pkm_hdv_bt,e,0.011268539455024224,CEUD road urban_transit annual utilization; flat trajectory,T01,5,5,5,5,5,road-utilization-flat-urban-transit:composite:1:64ccec87972a3039
PEI,T_HDV_BT_DSL_PHEV_N,2035,T_D_pkm_hdv_bt,e,0.011268539455024224,CEUD road urban_transit annual utilization; flat trajectory,T01,5,5,5,5,5,road-utilization-flat-urban-transit:composite:1:64ccec87972a3039
PEI,T_HDV_BT_DSL_PHEV_N,2040,T_D_pkm_hdv_bt,e,0.011268539455024224,CEUD road urban_transit annual utilization; flat trajectory,T01,5,5,5,5,5,road-utilization-flat-urban-transit:composite:1:64ccec87972a3039
PEI,T_HDV_BT_DSL_PHEV_N,2045,T_D_pkm_hdv_bt,e,0.011268539455024224,CEUD road urban_transit annual utilization; flat trajectory,T01,5,5,5,5,5,road-utilization-flat-urban-transit:composite:1:64ccec87972a3039
PEI,T_HDV_BT_FCEV_N,2025,T_D_pkm_hdv_bt,e,0.011268539455024224,CEUD road urban_transit annual utilization; flat trajectory,T01,5,5,5,5,5,road-utilization-flat-urban-transit:composite:1:64ccec87972a3039
PEI,T_HDV_BT_FCEV_N,2030,T_D_pkm_hdv_bt,e,0.011268539455024224,CEUD road urban_transit annual utilization; flat trajectory,T01,5,5,5,5,5,road-utilization-flat-urban-transit:composite:1:64ccec87972a3039
PEI,T_HDV_BT_FCEV_N,2035,T_D_pkm_hdv_bt,e,0.011268539455024224,CEUD road urban_transit annual utilization; flat trajectory,T01,5,5,5,5,5,road-utilization-flat-urban-transit:composite:1:64ccec87972a3039
PEI,T_HDV_BT_FCEV_N,2040,T_D_pkm_hdv_bt,e,0.011268539455024224,CEUD road urban_transit annual utilization; flat trajectory,T01,5,5,5,5,5,road-utilization-flat-urban-transit:composite:1:64ccec87972a3039
PEI,T_HDV_BT_FCEV_N,2045,T_D_pkm_hdv_bt,e,0.011268539455024224,CEUD road urban_transit annual utilization; flat trajectory,T01,5,5,5,5,5,road-utilization-flat-urban-transit:composite:1:64ccec87972a3039
PEI,T_HDV_BT_FCHEV_N,2025,T_D_pkm_hdv_bt,e,0.011268539455024224,CEUD road urban_transit annual utilization; flat trajectory,T01,5,5,5,5,5,road-utilization-flat-urban-transit:composite:1:64ccec87972a3039
PEI,T_HDV_BT_FCHEV_N,2030,T_D_pkm_hdv_bt,e,0.011268539455024224,CEUD road urban_transit annual utilization; flat trajectory,T01,5,5,5,5,5,road-utilization-flat-urban-transit:composite:1:64ccec87972a3039
PEI,T_HDV_BT_FCHEV_N,2035,T_D_pkm_hdv_bt,e,0.011268539455024224,CEUD road urban_transit annual utilization; flat trajectory,T01,5,5,5,5,5,road-utilization-flat-urban-transit:composite:1:64ccec87972a3039
PEI,T_HDV_BT_FCHEV_N,2040,T_D_pkm_hdv_bt,e,0.011268539455024224,CEUD road urban_transit annual utilization; flat trajectory,T01,5,5,5,5,5,road-utilization-flat-urban-transit:composite:1:64ccec87972a3039
PEI,T_HDV_BT_FCHEV_N,2045,T_D_pkm_hdv_bt,e,0.011268539455024224,CEUD road urban_transit annual utilization; flat trajectory,T01,5,5,5,5,5,road-utilization-flat-urban-transit:composite:1:64ccec87972a3039
PEI,T_HDV_BT_GSL_EX,2025,T_D_pkm_hdv_bt,e,0.011268539455024224,CEUD road urban_transit annual utilization; flat trajectory,T01,5,5,5,5,5,road-utilization-flat-urban-transit:composite:1:64ccec87972a3039
PEI,T_HDV_BT_GSL_EX,2030,T_D_pkm_hdv_bt,e,0.011268539455024224,CEUD road urban_transit annual utilization; flat trajectory,T01,5,5,5,5,5,road-utilization-flat-urban-transit:composite:1:64ccec87972a3039
PEI,T_HDV_BT_GSL_EX,2035,T_D_pkm_hdv_bt,e,0.011268539455024224,CEUD road urban_transit annual utilization; flat trajectory,T01,5,5,5,5,5,road-utilization-flat-urban-transit:composite:1:64ccec87972a3039
PEI,T_HDV_BT_GSL_EX,2040,T_D_pkm_hdv_bt,e,0.011268539455024224,CEUD road urban_transit annual utilization; flat trajectory,T01,5,5,5,5,5,road-utilization-flat-urban-transit:composite:1:64ccec87972a3039
PEI,T_HDV_BT_GSL_EX,2045,T_D_pkm_hdv_bt,e,0.011268539455024224,CEUD road urban_transit annual utilization; flat trajectory,T01,5,5,5,5,5,road-utilization-flat-urban-transit:composite:1:64ccec87972a3039
PEI,T_HDV_BT_GSL_N,2025,T_D_pkm_hdv_bt,e,0.011268539455024224,CEUD road urban_transit annual utilization; flat trajectory,T01,5,5,5,5,5,road-utilization-flat-urban-transit:composite:1:64ccec87972a3039
PEI,T_HDV_BT_GSL_N,2030,T_D_pkm_hdv_bt,e,0.011268539455024224,CEUD road urban_transit annual utilization; flat trajectory,T01,5,5,5,5,5,road-utilization-flat-urban-transit:composite:1:64ccec87972a3039
PEI,T_HDV_BT_GSL_N,2035,T_D_pkm_hdv_bt,e,0.011268539455024224,CEUD road urban_transit annual utilization; flat trajectory,T01,5,5,5,5,5,road-utilization-flat-urban-transit:composite:1:64ccec87972a3039
PEI,T_HDV_BT_GSL_N,2040,T_D_pkm_hdv_bt,e,0.011268539455024224,CEUD road urban_transit annual utilization; flat trajectory,T01,5,5,5,5,5,road-utilization-flat-urban-transit:composite:1:64ccec87972a3039
PEI,T_HDV_BT_GSL_N,2045,T_D_pkm_hdv_bt,e,0.011268539455024224,CEUD road urban_transit annual utilization; flat trajectory,T01,5,5,5,5,5,road-utilization-flat-urban-transit:composite:1:64ccec87972a3039
QC,T_HDV_BT_BEV_EX,2025,T_D_pkm_hdv_bt,e,0.015519572580757113,CEUD road urban_transit annual utilization; flat trajectory,T01,5,5,5,5,5,road-utilization-flat-urban-transit:composite:1:64ccec87972a3039
QC,T_HDV_BT_BEV_EX,2030,T_D_pkm_hdv_bt,e,0.015519572580757113,CEUD road urban_transit annual utilization; flat trajectory,T01,5,5,5,5,5,road-utilization-flat-urban-transit:composite:1:64ccec87972a3039
QC,T_HDV_BT_BEV_EX,2035,T_D_pkm_hdv_bt,e,0.015519572580757113,CEUD road urban_transit annual utilization; flat trajectory,T01,5,5,5,5,5,road-utilization-flat-urban-transit:composite:1:64ccec87972a3039
QC,T_HDV_BT_BEV_EX,2040,T_D_pkm_hdv_bt,e,0.015519572580757113,CEUD road urban_transit annual utilization; flat trajectory,T01,5,5,5,5,5,road-utilization-flat-urban-transit:composite:1:64ccec87972a3039
QC,T_HDV_BT_BEV_EX,2045,T_D_pkm_hdv_bt,e,0.015519572580757113,CEUD road urban_transit annual utilization; flat trajectory,T01,5,5,5,5,5,road-utilization-flat-urban-transit:composite:1:64ccec87972a3039
QC,T_HDV_BT_BEV_N,2025,T_D_pkm_hdv_bt,e,0.015519572580757113,CEUD road urban_transit annual utilization; flat trajectory,T01,5,5,5,5,5,road-utilization-flat-urban-transit:composite:1:64ccec87972a3039
QC,T_HDV_BT_BEV_N,2030,T_D_pkm_hdv_bt,e,0.015519572580757113,CEUD road urban_transit annual utilization; flat trajectory,T01,5,5,5,5,5,road-utilization-flat-urban-transit:composite:1:64ccec87972a3039
QC,T_HDV_BT_BEV_N,2035,T_D_pkm_hdv_bt,e,0.015519572580757113,CEUD road urban_transit annual utilization; flat trajectory,T01,5,5,5,5,5,road-utilization-flat-urban-transit:composite:1:64ccec87972a3039
QC,T_HDV_BT_BEV_N,2040,T_D_pkm_hdv_bt,e,0.015519572580757113,CEUD road urban_transit annual utilization; flat trajectory,T01,5,5,5,5,5,road-utilization-flat-urban-transit:composite:1:64ccec87972a3039
QC,T_HDV_BT_BEV_N,2045,T_D_pkm_hdv_bt,e,0.015519572580757113,CEUD road urban_transit annual utilization; flat trajectory,T01,5,5,5,5,5,road-utilization-flat-urban-transit:composite:1:64ccec87972a3039
QC,T_HDV_BT_CNG_EX,2025,T_D_pkm_hdv_bt,e,0.015519572580757113,CEUD road urban_transit annual utilization; flat trajectory,T01,5,5,5,5,5,road-utilization-flat-urban-transit:composite:1:64ccec87972a3039
QC,T_HDV_BT_CNG_EX,2030,T_D_pkm_hdv_bt,e,0.015519572580757113,CEUD road urban_transit annual utilization; flat trajectory,T01,5,5,5,5,5,road-utilization-flat-urban-transit:composite:1:64ccec87972a3039
QC,T_HDV_BT_CNG_EX,2035,T_D_pkm_hdv_bt,e,0.015519572580757113,CEUD road urban_transit annual utilization; flat trajectory,T01,5,5,5,5,5,road-utilization-flat-urban-transit:composite:1:64ccec87972a3039
QC,T_HDV_BT_CNG_EX,2040,T_D_pkm_hdv_bt,e,0.015519572580757113,CEUD road urban_transit annual utilization; flat trajectory,T01,5,5,5,5,5,road-utilization-flat-urban-transit:composite:1:64ccec87972a3039
QC,T_HDV_BT_CNG_EX,2045,T_D_pkm_hdv_bt,e,0.015519572580757113,CEUD road urban_transit annual utilization; flat trajectory,T01,5,5,5,5,5,road-utilization-flat-urban-transit:composite:1:64ccec87972a3039
QC,T_HDV_BT_CNG_N,2025,T_D_pkm_hdv_bt,e,0.015519572580757113,CEUD road urban_transit annual utilization; flat trajectory,T01,5,5,5,5,5,road-utilization-flat-urban-transit:composite:1:64ccec87972a3039
QC,T_HDV_BT_CNG_N,2030,T_D_pkm_hdv_bt,e,0.015519572580757113,CEUD road urban_transit annual utilization; flat trajectory,T01,5,5,5,5,5,road-utilization-flat-urban-transit:composite:1:64ccec87972a3039
QC,T_HDV_BT_CNG_N,2035,T_D_pkm_hdv_bt,e,0.015519572580757113,CEUD road urban_transit annual utilization; flat trajectory,T01,5,5,5,5,5,road-utilization-flat-urban-transit:composite:1:64ccec87972a3039
QC,T_HDV_BT_CNG_N,2040,T_D_pkm_hdv_bt,e,0.015519572580757113,CEUD road urban_transit annual utilization; flat trajectory,T01,5,5,5,5,5,road-utilization-flat-urban-transit:composite:1:64ccec87972a3039
QC,T_HDV_BT_CNG_N,2045,T_D_pkm_hdv_bt,e,0.015519572580757113,CEUD road urban_transit annual utilization; flat trajectory,T01,5,5,5,5,5,road-utilization-flat-urban-transit:composite:1:64ccec87972a3039
QC,T_HDV_BT_DSL_EX,2025,T_D_pkm_hdv_bt,e,0.015519572580757113,CEUD road urban_transit annual utilization; flat trajectory,T01,5,5,5,5,5,road-utilization-flat-urban-transit:composite:1:64ccec87972a3039
QC,T_HDV_BT_DSL_EX,2030,T_D_pkm_hdv_bt,e,0.015519572580757113,CEUD road urban_transit annual utilization; flat trajectory,T01,5,5,5,5,5,road-utilization-flat-urban-transit:composite:1:64ccec87972a3039
QC,T_HDV_BT_DSL_EX,2035,T_D_pkm_hdv_bt,e,0.015519572580757113,CEUD road urban_transit annual utilization; flat trajectory,T01,5,5,5,5,5,road-utilization-flat-urban-transit:composite:1:64ccec87972a3039
QC,T_HDV_BT_DSL_EX,2040,T_D_pkm_hdv_bt,e,0.015519572580757113,CEUD road urban_transit annual utilization; flat trajectory,T01,5,5,5,5,5,road-utilization-flat-urban-transit:composite:1:64ccec87972a3039
QC,T_HDV_BT_DSL_EX,2045,T_D_pkm_hdv_bt,e,0.015519572580757113,CEUD road urban_transit annual utilization; flat trajectory,T01,5,5,5,5,5,road-utilization-flat-urban-transit:composite:1:64ccec87972a3039
QC,T_HDV_BT_DSL_HEV_N,2025,T_D_pkm_hdv_bt,e,0.015519572580757113,CEUD road urban_transit annual utilization; flat trajectory,T01,5,5,5,5,5,road-utilization-flat-urban-transit:composite:1:64ccec87972a3039
QC,T_HDV_BT_DSL_HEV_N,2030,T_D_pkm_hdv_bt,e,0.015519572580757113,CEUD road urban_transit annual utilization; flat trajectory,T01,5,5,5,5,5,road-utilization-flat-urban-transit:composite:1:64ccec87972a3039
QC,T_HDV_BT_DSL_HEV_N,2035,T_D_pkm_hdv_bt,e,0.015519572580757113,CEUD road urban_transit annual utilization; flat trajectory,T01,5,5,5,5,5,road-utilization-flat-urban-transit:composite:1:64ccec87972a3039
